,Sub,TI,TR,pupil
0,AB,0,0,-0.2596589255572302
1,AB,1,0,-0.2630913932352109
2,AB,0,1,-0.2881333103213285
3,AB,1,1,-0.3313996265169772
4,AC,0,0,0.08451286684065742
5,AC,1,0,-0.1957396478953683
6,AC,0,1,-0.029807328528862725
7,AC,1,1,-0.03927127866399668
8,AF,0,0,-0.7207067702715785
9,AF,1,0,-0.9459451589717497
10,AF,0,1,-0.7481663341331217
11,AF,1,1,-0.8494077166472427
12,AH,0,0,0.6078565113081388
13,AH,1,0,0.6148439141985915
14,AH,0,1,0.4659503424629591
15,AH,1,1,0.6393299949543988
16,AI,0,0,0.11315980722883412
17,AI,1,0,-0.0150654554885497
18,AI,0,1,0.14036200735522092
19,AI,1,1,-0.0300433976987224
20,AJ,0,0,0.24184512968593552
21,AJ,1,0,0.31301159495144715
22,AJ,0,1,0.38296937979580437
23,AJ,1,1,0.3318559798066
24,AK,0,0,0.13567097402279807
25,AK,1,0,0.34855840157807183
26,AK,0,1,0.2251871367140762
27,AK,1,1,0.33794101831613593
28,AL,0,0,-0.21272387291957612
29,AL,1,0,-0.10044885853969336
30,AL,0,1,-0.1456027663195274
31,AL,1,1,-0.21816433869490415
32,AM,0,0,0.047400836191009973
33,AM,1,0,0.14221224212235473
34,AM,0,1,0.021039348676920068
35,AM,1,1,0.05654777911610578
36,AN,0,0,-0.3142390452021899
37,AN,1,0,-0.205617058007241
38,AN,0,1,0.01022335853906258
39,AN,1,1,-0.16725736012522915
40,AO,0,0,0.22891543428424385
41,AO,1,0,0.19560210256315536
42,AO,0,1,0.13085448730029442
43,AO,1,1,0.2417027924981721
44,AP,0,0,0.142871073757091
45,AP,1,0,0.05709450351751935
46,AP,0,1,-0.001991244459120193
47,AP,1,1,0.12581790452939817
48,AQ,0,0,-0.1324425868465194
49,AQ,1,0,-0.31409559536739423
50,AQ,0,1,-0.05363806720600933
51,AQ,1,1,-0.19527912323277524
52,AS,0,0,-0.04337929387827809
53,AS,1,0,-0.0214959193823385
54,AS,0,1,-0.08707691194533966
55,AS,1,1,-0.260969613190834
56,AT,0,0,-0.05098588423458588
57,AT,1,0,0.15941444526454052
58,AT,0,1,0.1479618829594276
59,AT,1,1,-0.05532841056667784
60,AV,0,0,-0.2566390114360329
61,AV,1,0,-0.4230191199220588
62,AV,0,1,-0.4007091230579835
63,AV,1,1,-0.01591330882210921
64,AX,0,0,-0.10264593124997351
65,AX,1,0,-0.015166644699055654
66,AX,0,1,-0.05643875253130694
67,AX,1,1,0.11293793995376689
68,AZ,0,0,0.29330497555110213
69,AZ,1,0,0.362481121285585
70,AZ,0,1,0.32173150713894727
71,AZ,1,1,0.24704338696975928
72,BA,0,0,0.10266820474698397
73,BA,1,0,0.305193442999157
74,BA,0,1,0.17313199197851575
75,BA,1,1,0.14346583099366117
76,BB,0,0,-0.13895116203106853
77,BB,1,0,0.18959991733736126
78,BB,0,1,-0.13985752882078942
79,BB,1,1,-0.14970555509844685
80,BC,0,0,-0.4361364292924639
81,BC,1,0,-0.5524658575692298
82,BC,0,1,-0.5955425835527556
83,BC,1,1,-0.480099503970931
84,IAA,0,0,-0.13080904768905588
85,IAA,1,0,-0.4653052961042896
86,IAA,0,1,0.16093172145023285
87,IAA,1,1,-0.13484023556736874
88,IAC,0,0,0.5466863706270922
89,IAC,1,0,0.7245436842666216
90,IAC,0,1,0.3097812543226556
91,IAC,1,1,0.4743002917645424
92,IAF,0,0,-0.3262523930390555
93,IAF,1,0,-0.42958760914546945
94,IAF,0,1,-0.2061980872054478
95,IAF,1,1,-0.16282599666720812
96,IAH,0,0,0.24664914744406535
97,IAH,1,0,0.6144149780039067
98,IAH,0,1,0.1604536973583387
99,IAH,1,1,0.7100803439357789
100,IAJ,0,0,0.4348766128504465
101,IAJ,1,0,0.45814231910767067
102,IAJ,0,1,0.6189015402097205
103,IAJ,1,1,0.3975577429405952
104,IAK,0,0,0.20309313793013437
105,IAK,1,0,0.02337419848510939
106,IAK,0,1,0.03903411950062203
107,IAK,1,1,0.12661487618025707
108,IAL,0,0,0.09888504895452616
109,IAL,1,0,0.25707383352411056
110,IAL,0,1,0.1137566111831518
111,IAL,1,1,0.5797531453220893
112,IAM,0,0,0.26853326043319925
113,IAM,1,0,0.10590224245341885
114,IAM,0,1,0.32322608661492536
115,IAM,1,1,-0.20064608364384237
116,IAN,0,0,0.8813917793944819
117,IAN,1,0,1.0652769544141776
118,IAN,0,1,1.1289853337902311
119,IAN,1,1,0.7673895977399913
120,IAO,0,0,0.2725662631819182
121,IAO,1,0,0.1338292357601044
122,IAO,0,1,0.37228629268035796
123,IAO,1,1,0.40536340008097094
124,IAP,0,0,0.04102466858662618
125,IAP,1,0,-0.08376893897298945
126,IAP,0,1,-0.040631961797698
127,IAP,1,1,0.04748582093995026
128,IAQ,0,0,0.1437334486696744
129,IAQ,1,0,0.03421346793211809
130,IAQ,0,1,0.5651512569183814
131,IAQ,1,1,0.2680783840430664
132,AB,0,0,-0.23579348803755462
133,AB,1,0,-0.4253738623603609
134,AB,0,1,-0.08065578583102465
135,AB,1,1,0.20058773053301093
136,AC,0,0,-0.09523995466692141
137,AC,1,0,0.21393472616031362
138,AC,0,1,-0.7389017504630208
139,AC,1,1,1.0870742147840227
140,AF,0,0,-0.8644507665517199
141,AF,1,0,-0.9768645069144173
142,AF,0,1,-0.3327974421797238
143,AF,1,1,-0.5162054956119573
144,AH,0,0,0.5274388782725628
145,AH,1,0,0.4449874667618875
146,AH,0,1,-0.3282534646695071
147,AH,1,1,-0.12030943785850158
148,AI,0,0,0.10184193064601507
149,AI,1,0,-0.03567282113918259
150,AI,0,1,0.30582248226923053
151,AI,1,1,-0.10209027957449185
152,AJ,0,0,0.2161914621558238
153,AJ,1,0,0.1218655413344773
154,AJ,0,1,0.2929982440252293
155,AJ,1,1,0.5284957176743308
156,AK,0,0,0.1210990198985151
157,AK,1,0,0.458194986742884
158,AK,0,1,0.6082397063630366
159,AK,1,1,0.41988074438962875
160,AL,0,0,-0.32256303388552354
161,AL,1,0,-0.3625285142167209
162,AL,0,1,-0.31097783982436467
163,AL,1,1,-0.20057288529362888
164,AM,0,0,-0.07822114592282164
165,AM,1,0,-0.10945623337335927
166,AM,0,1,0.008871840420724407
167,AM,1,1,-0.3201004373327969
168,AN,0,0,-0.41000916883110655
169,AN,1,0,0.42402666001383355
170,AN,0,1,-0.08449567590809694
171,AN,1,1,-0.3464877121677671
172,AO,0,0,0.16728725741773853
173,AO,1,0,-0.43746663745854303
174,AO,0,1,-0.038773435002708204
175,AO,1,1,0.38455537502961157
176,AP,0,0,0.13770882575974608
177,AP,1,0,0.20836502996900616
178,AP,0,1,0.1722615532410232
179,AP,1,1,0.011816354456100513
