,Sub,TI,TR,pupil
0,AB,0,0,0.5453647400192316
1,AB,1,0,0.5095081694626818
2,AB,0,1,0.617169762329157
3,AB,1,1,0.2644029784344474
4,AC,0,0,0.538762836068357
5,AC,1,0,0.37065259060957195
6,AC,0,1,0.26086632205938065
7,AC,1,1,0.8191391323376656
8,AF,0,0,0.048320000150351795
9,AF,1,0,-0.17042397806124243
10,AF,0,1,0.24108943535218763
11,AF,1,1,0.029889603068065367
12,AH,0,0,0.30827335899430086
13,AH,1,0,0.6689109187155096
14,AH,0,1,0.18180703844937623
15,AH,1,1,0.48914076460861733
16,AI,0,0,-0.01323592319726259
17,AI,1,0,-0.0054004188127064175
18,AI,0,1,-0.169257442320447
19,AI,1,1,0.09495239391740888
20,AJ,0,0,0.00012971704469609378
21,AJ,1,0,0.1851701152485764
22,AJ,0,1,0.40108949646228753
23,AJ,1,1,0.08742849951032525
24,AK,0,0,-0.2585687359570365
25,AK,1,0,-0.09290429032948233
26,AK,0,1,-0.1661543987901006
27,AK,1,1,0.2477847764604027
28,AL,0,0,0.22689308422921778
29,AL,1,0,0.13431259308192656
30,AL,0,1,0.1837535999147162
31,AL,1,1,0.11639346803018634
32,AM,0,0,0.22808215381492947
33,AM,1,0,0.19042827920229408
34,AM,0,1,0.028623757816149013
35,AM,1,1,0.39229574559944996
36,AN,0,0,0.10279476902207046
37,AN,1,0,0.3409343221349207
38,AN,0,1,0.22877544766586808
39,AN,1,1,0.17067623188251752
40,AO,0,0,0.5998790807153074
41,AO,1,0,0.5302377840735933
42,AO,0,1,0.6209479932146432
43,AO,1,1,0.2853403222670387
44,AP,0,0,0.12206278023882577
45,AP,1,0,-0.1565034186887394
46,AP,0,1,-0.21026855874941025
47,AP,1,1,-0.024232893910085644
48,AQ,0,0,0.30835050931078756
49,AQ,1,0,0.39904369151983654
50,AQ,0,1,0.3614909820009596
51,AQ,1,1,0.41295250242128123
52,AS,0,0,-0.02921148198796146
53,AS,1,0,0.12954553064488658
54,AS,0,1,0.17852450374834414
55,AS,1,1,-0.32596224321654
56,AT,0,0,0.27935005690985854
57,AT,1,0,0.38860441372208393
58,AT,0,1,0.4407430021775886
59,AT,1,1,0.2685756457147621
60,AV,0,0,0.026853192128055297
61,AV,1,0,-0.04407937582018631
62,AV,0,1,0.07019339872539712
63,AV,1,1,-0.04579478086302628
64,AX,0,0,0.0661389558998051
65,AX,1,0,0.5045533061287159
66,AX,0,1,0.14299385968271983
67,AX,1,1,0.5659739627917982
68,AZ,0,0,0.24108604784700272
69,AZ,1,0,0.3145836466541446
70,AZ,0,1,0.32175011068650017
71,AZ,1,1,0.15959459090948658
72,BA,0,0,0.34134296824422156
73,BA,1,0,0.4476516943516834
74,BA,0,1,0.16654565270800326
75,BA,1,1,0.37525511890455276
76,BB,0,0,0.0885888472979737
77,BB,1,0,0.28571169927935064
78,BB,0,1,0.08764556044290271
79,BB,1,1,0.06873380283930185
80,BC,0,0,-0.21504844874297405
81,BC,1,0,-0.5815337378931315
82,BC,0,1,-0.2969966427176444
83,BC,1,1,0.050733320834471816
84,IAA,0,0,0.3171123299100599
85,IAA,1,0,-0.005201601744152885
86,IAA,0,1,0.5434898447826093
87,IAA,1,1,0.5867472794257901
88,IAC,0,0,0.19282600735788152
89,IAC,1,0,-0.028503345625768978
90,IAC,0,1,0.43026859987420585
91,IAC,1,1,0.0741626780445716
92,IAF,0,0,0.24200300214751874
93,IAF,1,0,-0.22058029187993416
94,IAF,0,1,0.05898343787489052
95,IAF,1,1,0.19550484875720373
