,Sub,TI,TR,pupil
0,AB,0,0,-0.1247651723519268
1,AB,1,0,-0.1057847318057668
2,AB,0,1,-0.09904214122744928
3,AB,1,1,-0.13945192281937693
4,AC,0,0,0.0951229575589117
5,AC,1,0,-0.1324973028486309
6,AC,0,1,0.09029051799962168
7,AC,1,1,0.012077819166237728
8,AF,0,0,-0.5238435740937322
9,AF,1,0,-0.7442475266349333
10,AF,0,1,-0.6645895608701595
11,AF,1,1,-0.6581197628560742
12,AH,0,0,0.4624373518867104
13,AH,1,0,0.47438623735158864
14,AH,0,1,0.323384971250823
15,AH,1,1,0.44641384415260504
16,AI,0,0,-0.04868664509521692
17,AI,1,0,-0.10320388654282425
18,AI,0,1,-0.04065044101982597
19,AI,1,1,-0.151487756169505
20,AJ,0,0,0.04626926682318245
21,AJ,1,0,0.11420991375636502
22,AJ,0,1,0.13465530958953717
23,AJ,1,1,0.09078903867483537
24,AK,0,0,-0.24732851369305558
25,AK,1,0,-0.11666185916913296
26,AK,0,1,-0.15611167756121247
27,AK,1,1,-0.041450314350500256
28,AL,0,0,-0.10231605068403495
29,AL,1,0,0.007980658931291611
30,AL,0,1,-0.055722884391533146
31,AL,1,1,-0.1587322456228984
32,AM,0,0,-0.11679945652246333
33,AM,1,0,-0.022169232519249654
34,AM,0,1,-0.13991063906117368
35,AM,1,1,-0.14410000108274393
36,AN,0,0,-0.4083449599427129
37,AN,1,0,-0.29256053089260486
38,AN,0,1,-0.1369370852859119
39,AN,1,1,-0.28340870815204117
40,AO,0,0,0.12266172400576139
41,AO,1,0,0.0969958163099541
42,AO,0,1,0.03970448846838392
43,AO,1,1,0.10036674673446966
44,AP,0,0,0.05342597188432249
45,AP,1,0,-0.06488069656421569
46,AP,0,1,-0.041646001198077626
47,AP,1,1,0.05801690885455665
48,AQ,0,0,-0.4089900032811155
49,AQ,1,0,-0.6240572238697972
50,AQ,0,1,-0.3128860268929435
51,AQ,1,1,-0.5049021964055843
52,AS,0,0,-0.13464423655975588
53,AS,1,0,-0.19288453010847412
54,AS,0,1,-0.14542604545695142
55,AS,1,1,-0.32770587525267514
56,AT,0,0,-0.03887501309984757
57,AT,1,0,0.13709111530814855
58,AT,0,1,0.14034664866452615
59,AT,1,1,-0.024810115308718336
60,AV,0,0,-0.11267727371749271
61,AV,1,0,-0.30788338729659637
62,AV,0,1,-0.28518918969471296
63,AV,1,1,0.0654779417841322
64,AX,0,0,-0.28848150319386306
65,AX,1,0,-0.22768228973074944
66,AX,0,1,-0.2336629433855517
67,AX,1,1,-0.15865927233702906
68,AZ,0,0,0.11204616822159938
69,AZ,1,0,0.1851115556612245
70,AZ,0,1,0.12846561921170052
71,AZ,1,1,0.11924638104947968
72,BA,0,0,-0.1283372624951494
73,BA,1,0,0.037795977293571564
74,BA,0,1,-0.06758783263839625
75,BA,1,1,-0.11571313914088602
76,BB,0,0,-0.24594917324764554
77,BB,1,0,0.08311306013219316
78,BB,0,1,-0.24691727964893592
79,BB,1,1,-0.17627415846112338
80,BC,0,0,-0.5918144318389166
81,BC,1,0,-0.8037158760852934
82,BC,0,1,-0.6870484006908107
83,BC,1,1,-0.6857715048756968
84,IAA,0,0,-0.335192678647517
85,IAA,1,0,-0.6082770935706966
86,IAA,0,1,-0.267923556010876
87,IAA,1,1,-0.41199026224987634
88,IAC,0,0,0.439974134718612
89,IAC,1,0,0.5892500502661184
90,IAC,0,1,0.348632506818451
91,IAC,1,1,0.29897580246058514
92,IAF,0,0,-0.41544230990983333
93,IAF,1,0,-0.44026122831259906
94,IAF,0,1,-0.3353133831376004
95,IAF,1,1,-0.24222405788720466
96,IAH,0,0,0.030797055319014888
97,IAH,1,0,0.42480720910443764
98,IAH,0,1,0.017788088143264928
99,IAH,1,1,0.4106581725383169
