,Sub,TI,TR,pupil
0,AB,0,0,0.5545126905008934
1,AB,1,0,0.5224363322613909
2,AB,0,1,0.6202692269847091
3,AB,1,1,0.27849830398307535
4,AC,0,0,0.5549880932947229
5,AC,1,0,0.3967599072076431
6,AC,0,1,0.23838760972024386
7,AC,1,1,0.8164838288259895
8,AF,0,0,0.052774722136538915
9,AF,1,0,-0.1797423016893919
10,AF,0,1,0.24842487977831187
11,AF,1,1,0.021396289448948537
12,AH,0,0,0.3214702330150459
13,AH,1,0,0.6692055723721009
14,AH,0,1,0.18158764766077362
15,AH,1,1,0.5060020684109163
16,AI,0,0,-0.010705175589540107
17,AI,1,0,-0.009563797810887554
18,AI,0,1,-0.15605985092567137
19,AI,1,1,0.09699078278916734
20,AJ,0,0,0.022736148623539763
21,AJ,1,0,0.22909633545183117
22,AJ,0,1,0.4455750646628573
23,AJ,1,1,0.1033694345184439
24,AK,0,0,-0.25947746325280596
25,AK,1,0,-0.07896871202313806
26,AK,0,1,-0.16366366942687427
27,AK,1,1,0.2579430742520499
28,AL,0,0,0.23259767855969676
29,AL,1,0,0.13502664660621705
30,AL,0,1,0.20148764524554139
31,AL,1,1,0.12035008012902125
32,AM,0,0,0.22750708157188548
33,AM,1,0,0.2007634245379286
34,AM,0,1,0.04079923711503566
35,AM,1,1,0.3915259595599575
36,AN,0,0,0.1107819776627898
37,AN,1,0,0.35242316115082317
38,AN,0,1,0.25628875352264174
39,AN,1,1,0.16203842958749023
40,AO,0,0,0.6176450234548719
41,AO,1,0,0.5307566358907213
42,AO,0,1,0.6532236081370594
43,AO,1,1,0.3110277076722642
44,AP,0,0,0.12952750912732505
45,AP,1,0,-0.10763684590932998
46,AP,0,1,-0.18505334423718972
47,AP,1,1,-0.00786361660060055
48,AQ,0,0,0.33010537346661645
49,AQ,1,0,0.3939749821130747
50,AQ,0,1,0.3585042950702761
51,AQ,1,1,0.4252228602806309
52,AS,0,0,-0.02568388338704442
53,AS,1,0,0.15000514343044866
54,AS,0,1,0.2174209625055705
55,AS,1,1,-0.31877216006533216
56,AT,0,0,0.28915572929239164
57,AT,1,0,0.3998493156027205
58,AT,0,1,0.4338064432515382
59,AT,1,1,0.26992788850721416
60,AV,0,0,0.02441977383851286
61,AV,1,0,-0.05204520627384785
62,AV,0,1,0.07275234170983211
63,AV,1,1,-0.08267231421423576
64,AX,0,0,0.07759620813202862
65,AX,1,0,0.5074634134219851
66,AX,0,1,0.15640275161626438
67,AX,1,1,0.5813778465397408
68,AZ,0,0,0.24898233319823088
69,AZ,1,0,0.324606682393785
70,AZ,0,1,0.3406787315448232
71,AZ,1,1,0.1767039858195148
72,BA,0,0,0.34327542816795714
73,BA,1,0,0.44864794691670995
74,BA,0,1,0.1810042935505578
75,BA,1,1,0.35733416283657193
76,BB,0,0,0.07380558561664047
77,BB,1,0,0.2604115773484326
78,BB,0,1,0.0963836646575408
79,BB,1,1,0.07928987750248018
80,BC,0,0,-0.20844909275839213
81,BC,1,0,-0.5555093902780772
82,BC,0,1,-0.3240452439666599
83,BC,1,1,0.07334717043937039
84,IAA,0,0,0.33205201864985656
85,IAA,1,0,0.053182043883380596
86,IAA,0,1,0.5787167172381236
87,IAA,1,1,0.5875741882085007
88,IAC,0,0,0.2301787456913483
89,IAC,1,0,0.020036482171055428
90,IAC,0,1,0.45799530795751403
91,IAC,1,1,0.10722230402763538
92,IAF,0,0,0.262793406548169
93,IAF,1,0,-0.2438022754224094
94,IAF,0,1,0.09917721322433395
95,IAF,1,1,0.22262347796250767
96,IAH,0,0,0.16407963931703187
97,IAH,1,0,0.4634797852725812
98,IAH,0,1,0.20850578092813768
99,IAH,1,1,1.1623645347901665
100,IAJ,0,0,0.19084585536031018
101,IAJ,1,0,0.5759262161606139
102,IAJ,0,1,0.18790356738792832
103,IAJ,1,1,-0.024859515401225003
104,IAK,0,0,-0.25135213021154656
105,IAK,1,0,-0.4707642474727263
106,IAK,0,1,-0.5862337352258764
107,IAK,1,1,-0.4230314900433645
108,IAL,0,0,1.0195311579357316
109,IAL,1,0,1.381297051434696
110,IAL,0,1,0.8486014499307724
111,IAL,1,1,1.4354505314268327
112,IAM,0,0,0.4158950117574101
113,IAM,1,0,0.13540581391229564
114,IAM,0,1,0.7414626615401527
115,IAM,1,1,0.15868159784238117
116,IAN,0,0,-0.07101506133705651
117,IAN,1,0,0.1672930850955849
118,IAN,0,1,0.04587208732194423
119,IAN,1,1,-0.18243486449743435
120,IAO,0,0,0.18314803629213725
121,IAO,1,0,0.672930029771024
122,IAO,0,1,0.8686619700520666
123,IAO,1,1,0.5019620740952466
124,IAP,0,0,0.8101292936261122
125,IAP,1,0,0.5051522969261629
126,IAP,0,1,0.7057118460794684
127,IAP,1,1,0.5295598947479552
128,IAQ,0,0,0.027474557625589875
129,IAQ,1,0,-0.5744253423406315
130,IAQ,0,1,0.22320272942375285
131,IAQ,1,1,0.3590159902842331
132,AB,0,0,0.7074296810550391
133,AB,1,0,0.8701365089286719
134,AB,0,1,1.0157443441760734
135,AB,1,1,0.9408967684399839
136,AC,0,0,0.6463808292474369
137,AC,1,0,0.8527568791463903
138,AC,0,1,0.7865563378334612
139,AC,1,1,2.3291688394494248
140,AF,0,0,0.22673541730115318
141,AF,1,0,-0.05568076439771883
142,AF,0,1,0.6515261893085841
143,AF,1,1,0.4102105472241818
144,AH,0,0,0.44678731007018024
145,AH,1,0,0.5829203336336448
146,AH,0,1,-1.7187002001557476
147,AH,1,1,-0.09992257975119245
148,AI,0,0,0.18273074846792736
149,AI,1,0,0.16351060009878907
150,AI,0,1,-0.20639184839019484
151,AI,1,1,0.13251761474080673
152,AJ,0,0,0.20598377880670501
153,AJ,1,0,0.05233363063675319
154,AJ,0,1,0.12442329031081459
155,AJ,1,1,0.2862551636342029
156,AK,0,0,-0.30864926097725404
157,AK,1,0,0.7342394709499765
158,AK,0,1,0.2159663389718502
159,AK,1,1,1.068854020308209
160,AL,0,0,0.5400100970814933
161,AL,1,0,0.022150185740011694
162,AL,0,1,0.6770509214223259
163,AL,1,1,0.273525953542602
164,AM,0,0,0.08490388578996003
165,AM,1,0,0.2832539415806634
166,AM,0,1,0.317189689729397
167,AM,1,1,-0.3955201808991489
168,AN,0,0,0.2269275250691852
169,AN,1,0,1.1503473297060207
170,AN,0,1,0.2298851547087591
171,AN,1,1,0.1778252048916708
172,AO,0,0,0.7911943791498639
173,AO,1,0,0.12054763754103254
174,AO,0,1,1.390561425272816
175,AO,1,1,1.1487643276298536
176,AP,0,0,0.44262632393420365
177,AP,1,0,0.4362290883156102
178,AP,0,1,0.18934529141579304
179,AP,1,1,0.0335143471929546
180,AQ,0,0,0.3784635706663677
181,AQ,1,0,0.7249070379133189
182,AQ,0,1,0.4692150248755337
183,AQ,1,1,0.5479335645183863
184,AS,0,0,-0.17595505763097663
185,AS,1,0,0.41371022411251634
186,AS,0,1,1.0064185831960313
187,AS,1,1,-0.1529751054557873
188,AT,0,0,0.14415922120376942
189,AT,1,0,0.30709942073687546
190,AT,0,1,0.7262447283107833
191,AT,1,1,0.05108677489078414
192,AV,0,0,0.13132806108721407
193,AV,1,0,0.30152896406341867
194,AV,0,1,0.1502173281799132
195,AV,1,1,0.5206460615835268
196,AX,0,0,0.15753278095347084
197,AX,1,0,0.5535216134851523
198,AX,0,1,0.3506411478788069
199,AX,1,1,1.3681432753455367
200,AZ,0,0,0.45430874663898657
201,AZ,1,0,0.27545345441619135
202,AZ,0,1,0.45683205320225406
203,AZ,1,1,0.8783816453659636
204,BA,0,0,0.47423454714606716
205,BA,1,0,0.43714098162465687
206,BA,0,1,0.1644877575007498
207,BA,1,1,0.42742452466791936
208,BB,0,0,-0.14962498265810506
209,BB,1,0,-0.5171932865783179
210,BB,0,1,0.44362581298511106
211,BB,1,1,-0.0660142452808869
212,BC,0,0,-0.4305999654213389
213,BC,1,0,-1.0633573924144586
214,BC,0,1,-0.3391735873775271
215,BC,1,1,-0.05654276359715821
216,IAA,0,0,0.29548312993843984
217,IAA,1,0,0.9098270846731886
218,IAA,0,1,0.10848245732178718
219,IAA,1,1,1.1393227671398762
220,IAC,0,0,0.1768323482486962
221,IAC,1,0,-0.061805696334291504
222,IAC,0,1,-0.290499611784773
223,IAC,1,1,0.14061057791168627
224,IAF,0,0,0.8659255751807815
225,IAF,1,0,-0.24163520406684222
226,IAF,0,1,0.6558779153018571
227,IAF,1,1,0.3904600043558146
228,IAH,0,0,0.20297457778809036
229,IAH,1,0,0.11084801157499316
230,IAH,0,1,0.19384623478970806
231,IAH,1,1,0.7637584846940786
232,IAJ,0,0,0.7799308428888923
233,IAJ,1,0,0.7414064241474396
234,IAJ,0,1,0.22086559803203146
235,IAJ,1,1,0.3184248832367375
236,IAK,0,0,0.037415208808897545
237,IAK,1,0,0.7305860299449171
238,IAK,0,1,-0.9825294370114799
239,IAK,1,1,-0.32720306484898154
240,IAL,0,0,1.1712848080539926
241,IAL,1,0,1.8733815258935729
242,IAL,0,1,1.84374654946377
243,IAL,1,1,1.4364443379048901
244,IAM,0,0,0.33877230573482764
245,IAM,1,0,-0.21700446692181985
246,IAM,0,1,0.20290431420681293
247,IAM,1,1,0.28683506114559215
248,IAN,0,0,0.19479286202900672
249,IAN,1,0,0.015432284698165856
250,IAN,0,1,0.4749734510017868
251,IAN,1,1,0.37628621033994125
252,IAO,0,0,0.3465125903201972
253,IAO,1,0,0.7917487895688241
254,IAO,0,1,1.0137910084227229
255,IAO,1,1,1.8132213189590285
256,IAP,0,0,0.8639395954797192
257,IAP,1,0,0.19681049141099327
258,IAP,0,1,0.6763198947299104
259,IAP,1,1,0.8990812748161593
260,IAQ,0,0,0.14617259770862587
261,IAQ,1,0,-0.6200670714803571
262,IAQ,0,1,0.4468511440436581
263,IAQ,1,1,0.7850411382440066
