,Sub,TI,TR,pupil
112,IAM,0,0,0.1336004450879877
113,IAM,1,0,0.0754233072545725
114,IAM,0,1,0.21935210611845388
115,IAM,1,1,0.0577213616621749
116,IAN,0,0,-0.03074288546245863
117,IAN,1,0,0.3647985747142871
118,IAN,0,1,0.22612509040490744
119,IAN,1,1,-0.011210247048099252
120,IAO,0,0,0.05003280889563931
121,IAO,1,0,0.31131202629872123
122,IAO,0,1,0.32404274965066815
123,IAO,1,1,0.6728800699832613
124,IAP,0,0,0.28796524146743885
125,IAP,1,0,0.24927592048703917
126,IAP,0,1,0.4215239941578079
127,IAP,1,1,0.2639995297310257
128,IAQ,0,0,0.01748080134993978
129,IAQ,1,0,-0.41148374147033007
130,IAQ,0,1,0.1909614338294745
131,IAQ,1,1,0.14639295726157106
132,AB,0,0,0.586417789323511
133,AB,1,0,0.8603616012707411
134,AB,0,1,1.3112797010576565
135,AB,1,1,0.2215678220221296
136,AC,0,0,0.7967566419917993
137,AC,1,0,0.31876876506771595
138,AC,0,1,0.37086396704080715
139,AC,1,1,0.5874659965479716
140,AF,0,0,-0.053869858064430814
141,AF,1,0,0.3481883164653866
142,AF,0,1,0.3724941275188596
143,AF,1,1,0.4807656917148186
144,AH,0,0,-0.012476251111670352
145,AH,1,0,0.5207985071717669
146,AH,0,1,-0.6122676608971601
147,AH,1,1,0.000608550909535373
148,AI,0,0,0.16379561782806348
149,AI,1,0,0.19940121443510048
150,AI,0,1,-0.14427310778175884
151,AI,1,1,0.3801710754553522
152,AJ,0,0,-0.03852749340431525
153,AJ,1,0,-0.23484308665126624
154,AJ,0,1,-0.1924148844510476
155,AJ,1,1,-0.1310491147951937
156,AK,0,0,-0.4520419236298615
157,AK,1,0,0.3263445025635415
158,AK,0,1,-0.5361951174174584
159,AK,1,1,0.9180531263323065
160,AL,0,0,0.39943270895064437
161,AL,1,0,0.21244529671970802
162,AL,0,1,0.47270774896447254
163,AL,1,1,-0.11561252447600659
164,AM,0,0,0.3847984427321427
165,AM,1,0,0.4530886432251938
166,AM,0,1,-0.008150432709890191
167,AM,1,1,-0.4742455971632359
168,AN,0,0,0.3476355879613203
169,AN,1,0,1.0560689522613074
170,AN,0,1,-0.08268448202905834
171,AN,1,1,0.3377903689841142
172,AO,0,0,0.4326565064622706
173,AO,1,0,0.4729601329484805
174,AO,0,1,0.9434906385866968
175,AO,1,1,0.2946577642086212
176,AP,0,0,0.39068542040105686
177,AP,1,0,0.46618608322360594
178,AP,0,1,0.2585126402084799
179,AP,1,1,-0.2197288849372274
180,AQ,0,0,0.14827428660609926
181,AQ,1,0,0.28758390775294257
182,AQ,0,1,0.22566351727060213
183,AQ,1,1,0.3499249707795681
184,AS,0,0,-0.4147501746045314
185,AS,1,0,0.09114109442771315
186,AS,0,1,0.6640808881931701
187,AS,1,1,0.40586671302665167
188,AT,0,0,-0.00913843628877932
189,AT,1,0,-0.41943808097544216
190,AT,0,1,0.12846636635696004
191,AT,1,1,-0.10118930651944635
192,AV,0,0,0.26820687631109297
193,AV,1,0,0.8308155956205444
194,AV,0,1,0.6016426886999399
195,AV,1,1,0.4912138752852538
196,AX,0,0,-0.09681808130885464
197,AX,1,0,-0.13303844250964184
198,AX,0,1,-0.3190241528974057
199,AX,1,1,1.1659525626953686
200,AZ,0,0,-0.034571742260710595
201,AZ,1,0,-0.24902747123678345
202,AZ,0,1,0.16260126278493842
203,AZ,1,1,0.5202090627952382
204,BA,0,0,0.3417533216399443
205,BA,1,0,0.32556751738643525
206,BA,0,1,0.042507483097520886
207,BA,1,1,0.5327687790967984
208,BB,0,0,-0.2847491561154128
209,BB,1,0,-0.11224591781201543
210,BB,0,1,-0.6817136665824751
211,BB,1,1,-0.42602092466281444
212,BC,0,0,-0.4486762490194745
213,BC,1,0,-1.2311988056105732
214,BC,0,1,-0.7668806063715757
215,BC,1,1,-0.44975777983420423
216,IAA,0,0,-0.25593851615759416
217,IAA,1,0,0.8230804977658516
218,IAA,0,1,-0.3027706517367892
219,IAA,1,1,0.799501342524971
220,IAC,0,0,-0.13138255454545555
221,IAC,1,0,-0.5134638892131792
222,IAC,0,1,-0.3582773066585722
223,IAC,1,1,-0.16020886378986954
224,IAF,0,0,0.0896570812892249
225,IAF,1,0,-0.6082217227579234
226,IAF,0,1,-0.6035211117821347
227,IAF,1,1,0.3102743602861464
228,IAH,0,0,0.3845213849325123
229,IAH,1,0,0.49551774962820455
230,IAH,0,1,0.38588062788317207
231,IAH,1,1,0.05686420395552936
232,IAJ,0,0,-0.04672140951361643
233,IAJ,1,0,-0.21105819686251528
234,IAJ,0,1,-0.2538844390172746
235,IAJ,1,1,-0.21912454314793772
236,IAK,0,0,0.2739046620462589
237,IAK,1,0,0.5228982417332824
238,IAK,0,1,-0.21038490449391467
239,IAK,1,1,0.15425460053676254
240,IAL,0,0,0.5244408257949139
241,IAL,1,0,0.1867302790942434
242,IAL,0,1,1.233794193765826
243,IAL,1,1,2.0351526575819943
244,IAM,0,0,0.4881935859846188
245,IAM,1,0,0.10386793636123819
246,IAM,0,1,0.5343307785957933
247,IAM,1,1,0.28916873129239123
248,IAN,0,0,0.14542102491052913
249,IAN,1,0,0.6174095076583465
250,IAN,0,1,0.40638736566843564
251,IAN,1,1,-0.4202996738603735
252,IAO,0,0,0.30369472552834537
253,IAO,1,0,-0.30632363111810507
254,IAO,0,1,0.654528159101179
255,IAO,1,1,0.5045920500419281
256,IAP,0,0,0.48049005680855594
257,IAP,1,0,0.23574173845014934
258,IAP,0,1,0.4340618179676426
259,IAP,1,1,-0.19565170042515007
260,IAQ,0,0,0.16706865293892578
261,IAQ,1,0,-0.44240945771857404
262,IAQ,0,1,0.1714354926499022
263,IAQ,1,1,-0.10446126211068926
