,Sub,TI,TR,pupil
0,AB,0,0,-0.20667246741769468
1,AB,1,0,-0.20358862848578602
2,AB,0,1,-0.23913977425969962
3,AB,1,1,-0.3355869671266616
4,AC,0,0,0.21360271721475724
5,AC,1,0,-0.02883702858107777
6,AC,0,1,0.0351394214495475
7,AC,1,1,0.0931987118242303
8,AF,0,0,-0.628949801696778
9,AF,1,0,-0.7979280377925664
10,AF,0,1,-0.6092529749302961
11,AF,1,1,-0.72953605760871
12,AH,0,0,0.6828673454487715
13,AH,1,0,0.7104297687016358
14,AH,0,1,0.5401316214531092
15,AH,1,1,0.736309875010819
16,AI,0,0,0.3336260030988782
17,AI,1,0,0.20650302004178628
18,AI,0,1,0.37863474430312344
19,AI,1,1,0.20882249596076574
20,AJ,0,0,0.3153166847820669
21,AJ,1,0,0.38362486651103744
22,AJ,0,1,0.4872507795480706
23,AJ,1,1,0.4348575163219519
24,AK,0,0,0.3044210701433264
25,AK,1,0,0.5154843779071933
26,AK,0,1,0.40665053124384953
27,AK,1,1,0.5115512728600979
28,AL,0,0,-0.15008260983878244
29,AL,1,0,-0.05268485587679482
30,AL,0,1,-0.10711934856196943
31,AL,1,1,-0.1555473105220987
32,AM,0,0,0.15080665068162508
33,AM,1,0,0.2535352359025511
34,AM,0,1,0.1319405514307215
35,AM,1,1,0.15566227874472766
36,AN,0,0,-0.19133052666555805
37,AN,1,0,-0.0747014750069691
38,AN,0,1,0.14545671889935363
39,AN,1,1,-0.039778467699252765
40,AO,0,0,0.3244447384126955
41,AO,1,0,0.26763553125715334
42,AO,0,1,0.2345772800769471
43,AO,1,1,0.3347398863957197
44,AP,0,0,0.2752759610319499
45,AP,1,0,0.1760242454600871
46,AP,0,1,0.10452985845410721
47,AP,1,1,0.22737693264219866
48,AQ,0,0,0.1370257894425676
49,AQ,1,0,-0.007502985205304237
50,AQ,0,1,0.1883968552144294
51,AQ,1,1,0.06720980270639577
52,AS,0,0,0.10201613685011024
53,AS,1,0,0.16188088893678418
54,AS,0,1,0.07286185911916543
55,AS,1,1,-0.11879962838908711
56,AT,0,0,0.030201292491357692
57,AT,1,0,0.25566199911403825
58,AT,0,1,0.22107351732533742
59,AT,1,1,0.019067178579462992
60,AV,0,0,-0.2047148655077232
61,AV,1,0,-0.3832361907077615
62,AV,0,1,-0.3144668077476837
63,AV,1,1,0.09034796790930993
64,AX,0,0,0.019926566587663452
65,AX,1,0,0.10797404560941748
66,AX,0,1,0.07619335017942307
67,AX,1,1,0.24473013384107994
68,AZ,0,0,0.37263707769527254
69,AZ,1,0,0.466059013683647
70,AZ,0,1,0.42655468593891077
71,AZ,1,1,0.2990245551788658
72,BA,0,0,0.19652264999039656
73,BA,1,0,0.393012888498434
74,BA,0,1,0.2787657298813696
75,BA,1,1,0.24238887647929871
76,BB,0,0,0.006530049868999879
77,BB,1,0,0.30643958010378586
78,BB,0,1,-0.0386205832031087
79,BB,1,1,-0.0049097147148592125
80,BC,0,0,-0.27292025482803006
81,BC,1,0,-0.384177780593742
82,BC,0,1,-0.4514581269510769
83,BC,1,1,-0.2977724927387324
84,IAA,0,0,-0.015753222528525592
85,IAA,1,0,-0.36000931585239376
86,IAA,0,1,0.3475779092842804
87,IAA,1,1,0.04443098637123198
88,IAC,0,0,0.6495865213156254
89,IAC,1,0,0.8160496858317611
90,IAC,0,1,0.4147197676497615
91,IAC,1,1,0.6072869936859437
92,IAF,0,0,-0.14963260983518326
93,IAF,1,0,-0.2671808367440546
94,IAF,0,1,-0.028625067787697307
95,IAF,1,1,0.028034380602896394
96,IAH,0,0,0.3849833230273941
97,IAH,1,0,0.7628990690512585
98,IAH,0,1,0.29551328646556063
99,IAH,1,1,0.9079438091624942
100,IAJ,0,0,0.6911088301500862
101,IAJ,1,0,0.7221082540193051
102,IAJ,0,1,0.9183808384623152
103,IAJ,1,1,0.6619909620544284
104,IAK,0,0,0.3348994287570134
105,IAK,1,0,0.19704462740968887
106,IAK,0,1,0.2197295791605694
107,IAK,1,1,0.28391550570661395
108,IAL,0,0,0.4191045858490126
109,IAL,1,0,0.6326774509793535
110,IAL,0,1,0.40896397339808704
111,IAL,1,1,0.920270408164793
112,IAM,0,0,0.4021838244471379
113,IAM,1,0,0.18074009585698872
114,IAM,0,1,0.38615414318291885
115,IAM,1,1,-0.07824141175816934
116,IAN,0,0,1.0363132132157982
117,IAN,1,0,1.2155499767080566
118,IAN,0,1,1.360597146326116
119,IAN,1,1,0.9514223052584958
120,IAO,0,0,0.5893156044678819
121,IAO,1,0,0.4441796790368971
122,IAO,0,1,0.6773363030744532
123,IAO,1,1,0.6943747464816052
124,IAP,0,0,0.15528774197465398
125,IAP,1,0,0.03807730736896993
126,IAP,0,1,0.07369766052528681
127,IAP,1,1,0.17042325497291055
128,IAQ,0,0,0.36400967494155706
129,IAQ,1,0,0.28919065464675764
130,IAQ,0,1,0.8236732670822665
131,IAQ,1,1,0.44887844377410374
132,AB,0,0,-0.1735560048439002
133,AB,1,0,-0.3610532131247766
134,AB,0,1,-0.003061635876821422
135,AB,1,1,0.24849296839730028
136,AC,0,0,-0.00047304184139891533
137,AC,1,0,0.2932046732619697
138,AC,0,1,-0.6762064331542338
139,AC,1,1,1.287960148414238
140,AF,0,0,-0.8022246456113393
141,AF,1,0,-0.8285054465653151
142,AF,0,1,-0.22735089188233532
143,AF,1,1,-0.39869454479348715
144,AH,0,0,0.5985118448882472
145,AH,1,0,0.5065575424304373
146,AH,0,1,-0.307358743569602
147,AH,1,1,-0.057109722154291505
148,AI,0,0,0.35849600288347855
149,AI,1,0,0.26845522720376463
150,AI,0,1,0.6034954168266983
151,AI,1,1,0.16095805925594148
152,AJ,0,0,0.2628913419139079
153,AJ,1,0,0.2227855202156717
154,AJ,0,1,0.384745146402036
155,AJ,1,1,0.6695401546432107
156,AK,0,0,0.2843812843605862
157,AK,1,0,0.7306478015992935
158,AK,0,1,0.9056425742786931
159,AK,1,1,0.5918089342942572
160,AL,0,0,-0.2706754269124429
161,AL,1,0,-0.360156250383212
162,AL,0,1,-0.2727156805478417
163,AL,1,1,-0.17043318626276144
164,AM,0,0,0.0393500198324426
165,AM,1,0,0.026648186421097123
166,AM,0,1,0.16991737978006577
167,AM,1,1,-0.22342974053474018
168,AN,0,0,-0.31157111562191747
169,AN,1,0,0.6079381293622469
170,AN,0,1,0.053098025064841195
171,AN,1,1,-0.22104287628278352
172,AO,0,0,0.2295131735176667
173,AO,1,0,-0.43461962459191533
174,AO,0,1,0.13734704664546407
175,AO,1,1,0.5305670051896989
176,AP,0,0,0.2321497224452287
177,AP,1,0,0.3466288284433159
178,AP,0,1,0.2449915418341126
179,AP,1,1,0.1677835012379311
180,AQ,0,0,0.04094370489418607
181,AQ,1,0,0.17948419909037355
182,AQ,0,1,0.19346188384646498
183,AQ,1,1,0.19224592474867833
184,AS,0,0,-0.1938680990553288
185,AS,1,0,0.24093802857984473
186,AS,0,1,0.5309855108371513
187,AS,1,1,0.13673232256416545
188,AT,0,0,0.10698676644183708
189,AT,1,0,0.043040412985082065
190,AT,0,1,0.12743480228067955
191,AT,1,1,-0.1492656341586401
192,AV,0,0,-0.26806129024162173
193,AV,1,0,-0.4052803461632766
194,AV,0,1,-0.8309595413643508
195,AV,1,1,0.18526478331954171
196,AX,0,0,-0.09561806071702672
197,AX,1,0,0.05197385594340968
198,AX,0,1,-0.11421318733495259
199,AX,1,1,0.6352394273101207
200,AZ,0,0,0.4539770224158494
201,AZ,1,0,0.5899964710333856
202,AZ,0,1,0.323363758790001
203,AZ,1,1,0.43536183857087013
204,BA,0,0,0.13439097546742595
205,BA,1,0,0.275136146142469
206,BA,0,1,0.23318398493943704
207,BA,1,1,0.3298470507187585
208,BB,0,0,-0.06753497047813585
209,BB,1,0,0.2794212869156328
210,BB,0,1,0.10286584797652946
211,BB,1,1,-0.49716648308754413
212,BC,0,0,-0.2704882628032155
213,BC,1,0,-0.4756762323951624
214,BC,0,1,-0.25431443211831933
215,BC,1,1,-0.007770163608463852
216,IAA,0,0,-0.24764986143986034
217,IAA,1,0,-0.6666787702780528
218,IAA,0,1,0.6959460467530229
219,IAA,1,1,-0.034394626978105
220,IAC,0,0,0.6439699005361206
221,IAC,1,0,0.1649807799112481
222,IAC,0,1,0.14434687598594242
223,IAC,1,1,0.614973020449216
224,IAF,0,0,-0.2594065834922211
225,IAF,1,0,-0.5602907606477627
226,IAF,0,1,-0.06597324265481465
227,IAF,1,1,-0.0641163569663023
228,IAH,0,0,0.21169712151591993
229,IAH,1,0,-0.7705474609712156
230,IAH,0,1,0.3411565435914087
231,IAH,1,1,1.031487828234924
232,IAJ,0,0,0.7198446483962924
233,IAJ,1,0,0.6028247969977814
234,IAJ,0,1,0.806817273640683
235,IAJ,1,1,0.34530741563622647
236,IAK,0,0,0.2088097561065737
237,IAK,1,0,0.4842287744518936
238,IAK,0,1,0.6510702721881644
239,IAK,1,1,0.05546137173898125
240,IAL,0,0,0.2149645176141213
241,IAL,1,0,0.6770886731159349
242,IAL,0,1,0.17511573963506324
243,IAL,1,1,2.0177419998579644
244,IAM,0,0,0.032322776407706214
245,IAM,1,0,-0.09894493923429182
246,IAM,0,1,0.3944485013273069
247,IAM,1,1,-0.7703103972777323
248,IAN,0,0,1.2043816646487802
249,IAN,1,0,1.3173607748822274
250,IAN,0,1,1.190671730307364
251,IAN,1,1,0.7201205008329223
252,IAO,0,0,0.647135223466396
253,IAO,1,0,0.2490792571049598
254,IAO,0,1,0.5970618955999052
255,IAO,1,1,1.2783974772228968
256,IAP,0,0,0.11905195862966055
257,IAP,1,0,-0.11957703319605789
258,IAP,0,1,0.1529238772839934
259,IAP,1,1,0.7515663032047882
260,IAQ,0,0,0.290763523613287
261,IAQ,1,0,0.8543063131128584
262,IAQ,0,1,1.1691483582304805
263,IAQ,1,1,1.0790281288477233
