,Sub,TI,TR,pupil
0,AB,0,0,0.5368191450830457
1,AB,1,0,0.662464036067338
2,AB,0,1,0.5659047284410341
3,AB,1,1,0.28990538196380894
4,AC,0,0,0.6906383766569937
5,AC,1,0,0.5133656308971345
6,AC,0,1,0.45414535548875157
7,AC,1,1,0.99671060987882
8,AF,0,0,0.16435441893055838
9,AF,1,0,-0.05663086231715789
10,AF,0,1,0.2813932293340321
11,AF,1,1,0.04870785126176905
12,AH,0,0,0.5097945355817685
13,AH,1,0,0.8326153266223241
14,AH,0,1,0.28571462425259203
15,AH,1,1,0.5874966412987352
16,AI,0,0,0.11139665992780834
17,AI,1,0,0.0819975096851696
18,AI,0,1,0.17331465732397877
19,AI,1,1,0.09362524319663018
20,AJ,0,0,0.4618135842861649
21,AJ,1,0,0.6960433853741698
22,AJ,0,1,0.9023083917043464
23,AJ,1,1,0.6923656063268773
24,AK,0,0,-0.19403229548906215
25,AK,1,0,0.07717205911601083
26,AK,0,1,-0.1465702453490905
27,AK,1,1,0.10871623816406133
28,AL,0,0,0.33035011765763966
29,AL,1,0,0.2532228162090592
30,AL,0,1,0.3387059731337987
31,AL,1,1,0.22567503671382957
32,AM,0,0,0.402357403326719
33,AM,1,0,0.3449108011776613
34,AM,0,1,0.1800595253713177
35,AM,1,1,0.4412439499097207
36,AN,0,0,0.16829879901948547
37,AN,1,0,0.48226247847590187
38,AN,0,1,0.45823434551390285
39,AN,1,1,0.18884726652446338
40,AO,0,0,0.7164357838523272
41,AO,1,0,0.5603316226928647
42,AO,0,1,0.7567199029810349
43,AO,1,1,0.6974510354202349
44,AP,0,0,0.28820640203414977
45,AP,1,0,0.13461442997181183
46,AP,0,1,0.1124754034990526
47,AP,1,1,0.1444420224629519
48,AQ,0,0,0.5362257649147223
49,AQ,1,0,0.5106635331609702
50,AQ,0,1,0.4919726002153799
51,AQ,1,1,0.5444698806795704
52,AS,0,0,0.17152491653248472
53,AS,1,0,0.4172312114734663
54,AS,0,1,0.4044727980244332
55,AS,1,1,0.018967970668566703
56,AT,0,0,0.34647703463155455
57,AT,1,0,0.48438986805843925
58,AT,0,1,0.41976971185353606
59,AT,1,1,0.26104615274008885
60,AV,0,0,0.03822142604317422
61,AV,1,0,-0.24074710768603302
62,AV,0,1,0.005650055909807199
63,AV,1,1,-0.00034136539475188076
64,AX,0,0,0.20314934274065166
65,AX,1,0,0.5497916254389471
66,AX,0,1,0.25993723528645535
67,AX,1,1,0.6681645945536062
68,AZ,0,0,0.4143022931594173
69,AZ,1,0,0.5804788921745934
70,AZ,0,1,0.5841221537191106
71,AZ,1,1,0.3904542706866315
72,BA,0,0,0.35497252837576077
73,BA,1,0,0.49365477980098194
74,BA,0,1,0.3889394997441228
75,BA,1,1,0.359153768007884
76,BB,0,0,0.0333381236329988
77,BB,1,0,0.20056465521753586
78,BB,0,1,0.06052792221137909
79,BB,1,1,0.08599438631045625
80,BC,0,0,-0.09586207775983675
81,BC,1,0,-0.3704706486381404
82,BC,0,1,-0.42097078263388676
83,BC,1,1,-0.015268351432556181
84,IAA,0,0,0.5263219229982973
85,IAA,1,0,0.3469783135761634
86,IAA,0,1,0.5715646328364683
87,IAA,1,1,0.7057158364924929
88,IAC,0,0,0.5487952571068374
89,IAC,1,0,0.45065216289612176
90,IAC,0,1,0.7506352963006627
91,IAC,1,1,0.24508630563886713
92,IAF,0,0,0.5509162602264727
93,IAF,1,0,0.5790635203302281
94,IAF,0,1,0.41114701950560945
95,IAF,1,1,0.8311248917886723
96,IAH,0,0,0.2524022768578579
97,IAH,1,0,0.7662876581388668
98,IAH,0,1,0.16101539143405375
99,IAH,1,1,1.3022909929222641
100,IAJ,0,0,0.5624612281041278
101,IAJ,1,0,1.0150103975812022
102,IAJ,0,1,0.7645879829433622
103,IAJ,1,1,0.4132263251092324
104,IAK,0,0,0.12628068496362124
105,IAK,1,0,-0.15825389525705252
106,IAK,0,1,-0.16067100120444366
107,IAK,1,1,0.017348676231755237
108,IAL,0,0,1.2068495630012608
109,IAL,1,0,1.2909427217340934
110,IAL,0,1,1.1526288934142364
111,IAL,1,1,1.712692205887026
112,IAM,0,0,0.6484023781990239
113,IAM,1,0,0.49370249654695997
114,IAM,0,1,0.6878473432807293
115,IAM,1,1,0.5980542885716472
116,IAN,0,0,0.44028400200321
117,IAN,1,0,0.4995169965312351
118,IAN,0,1,0.49001081331932916
119,IAN,1,1,0.4232763114154635
120,IAO,0,0,0.596562825549672
121,IAO,1,0,0.7875456369481183
122,IAO,0,1,1.178936785952007
123,IAO,1,1,0.8814413674962015
124,IAP,0,0,0.9325672246400621
125,IAP,1,0,0.5122232397481151
126,IAP,0,1,0.784585533532155
127,IAP,1,1,0.8034534568804648
128,IAQ,0,0,0.4112084517081043
129,IAQ,1,0,-0.09081548154796378
130,IAQ,0,1,0.5409371859044674
131,IAQ,1,1,0.5338058039203033
132,AB,0,0,0.617095912552567
133,AB,1,0,0.696464545073684
134,AB,0,1,0.8441680809801869
135,AB,1,1,0.9657792218282839
136,AC,0,0,0.8718575529487878
137,AC,1,0,0.9989184493246621
138,AC,0,1,0.6031866778327362
139,AC,1,1,2.43380428811846
140,AF,0,0,0.2104081822061284
141,AF,1,0,0.06280121803573457
142,AF,0,1,0.917904055397305
143,AF,1,1,0.5413455682593815
144,AH,0,0,0.4705363959416257
145,AH,1,0,0.36415888212550274
146,AH,0,1,-1.1690841034829675
147,AH,1,1,-0.2912078588709741
148,AI,0,0,0.2681515895352927
149,AI,1,0,0.20189458657659695
150,AI,0,1,0.3062804822705415
151,AI,1,1,0.13006821387697526
152,AJ,0,0,0.5351306891374671
153,AJ,1,0,0.5194309078533048
154,AJ,0,1,0.4734194119749715
155,AJ,1,1,1.1029309133501466
156,AK,0,0,-0.17146502995742208
157,AK,1,0,0.9562420714151857
158,AK,0,1,0.43454696993541
159,AK,1,1,0.6879483290765269
160,AL,0,0,0.4684395482446072
161,AL,1,0,0.016221149217781415
162,AL,0,1,0.598409417338586
163,AL,1,1,0.40009882047210965
164,AM,0,0,0.332619823606442
165,AM,1,0,0.34993641813808285
166,AM,0,1,0.5135817290619555
167,AM,1,1,-0.02536319542050435
168,AN,0,0,0.08295818136714289
169,AN,1,0,1.0811677854679214
170,AN,0,1,0.2472700500887619
171,AN,1,1,-0.03582927972022444
172,AO,0,0,0.6137412531093484
173,AO,1,0,0.2530685870276088
174,AO,0,1,0.9972225440913163
175,AO,1,1,1.382799878886649
176,AP,0,0,0.5230576648803
177,AP,1,0,0.33368405287912295
178,AP,0,1,0.5210346346021691
179,AP,1,1,0.017479517653220367
180,AQ,0,0,0.5170914435109165
181,AQ,1,0,0.6622280608434623
182,AQ,0,1,0.49370569821502414
183,AQ,1,1,0.6595696191684051
184,AS,0,0,-0.0764097696716104
185,AS,1,0,0.9430068694890391
186,AS,0,1,1.1971974743687854
187,AS,1,1,0.527598959140805
188,AT,0,0,0.3160940878860182
189,AT,1,0,0.21249523184115765
190,AT,0,1,0.7938544265383612
191,AT,1,1,0.13611572846730766
192,AV,0,0,-0.017399718504229934
193,AV,1,0,-0.016475626576698873
194,AV,0,1,-0.2965252752287577
195,AV,1,1,0.2700262593751417
196,AX,0,0,0.2858118232892378
197,AX,1,0,0.6622106981062956
198,AX,0,1,0.2566425816781886
199,AX,1,1,1.136008604111065
200,AZ,0,0,0.6993601302645838
201,AZ,1,0,0.6621508928341275
202,AZ,0,1,0.8050808068113526
203,AZ,1,1,1.0065865274459564
204,BA,0,0,0.46567715338968285
205,BA,1,0,0.39389501423716544
206,BA,0,1,0.2898703161263208
207,BA,1,1,0.35668636923519437
208,BB,0,0,-0.0681614023875543
209,BB,1,0,-0.14366403781600506
210,BB,0,1,0.574054221621865
211,BB,1,1,-0.17342490664028534
212,BC,0,0,-0.14743981939722622
213,BC,1,0,-0.7875970250784854
214,BC,0,1,-0.48238909499882765
215,BC,1,1,0.29602187379067285
216,IAA,0,0,0.43306424961340256
217,IAA,1,0,0.6913143487259704
218,IAA,0,1,0.5367759276850047
219,IAA,1,1,0.7728521195587559
220,IAC,0,0,0.5523883000917457
221,IAC,1,0,0.6342760072883531
222,IAC,0,1,0.42495712721102014
223,IAC,1,1,0.20350721320697282
224,IAF,0,0,0.7498095862090177
225,IAF,1,0,0.2313910615922334
226,IAF,0,1,0.5949601992951365
227,IAF,1,1,0.4876155905399204
228,IAH,0,0,0.4148792771172658
229,IAH,1,0,-0.18135880135416155
230,IAH,0,1,0.06020761977534216
231,IAH,1,1,1.1954044778103525
232,IAJ,0,0,1.168591720210865
233,IAJ,1,0,1.2185070309188166
234,IAJ,0,1,0.6596713387675773
235,IAJ,1,1,0.9505740298244872
236,IAK,0,0,0.3341124002156086
237,IAK,1,0,1.5483541325264136
238,IAK,0,1,-0.3396947893552371
239,IAK,1,1,0.3758719070572749
240,IAL,0,0,1.1102103754248782
241,IAL,1,0,1.122641281363927
242,IAL,0,1,1.6863063239625093
243,IAL,1,1,2.1708006888459668
244,IAM,0,0,0.5990976485645333
245,IAM,1,0,0.0030295961737339594
246,IAM,0,1,-0.032513432897971095
247,IAM,1,1,0.15630075510951336
248,IAN,0,0,1.0371228661395842
249,IAN,1,0,0.43027441012078027
250,IAN,0,1,0.5369466678149806
251,IAN,1,1,1.1412764707497942
252,IAO,0,0,0.7608565595729857
253,IAO,1,0,0.7460297909077803
254,IAO,0,1,1.4495066346964858
255,IAO,1,1,1.7301366186955565
256,IAP,0,0,0.7531359799861352
257,IAP,1,0,-0.16726365286775632
258,IAP,0,1,0.4469509640662044
259,IAP,1,1,1.2267204006050378
260,IAQ,0,0,0.678913018065978
261,IAQ,1,0,-0.011747359638860918
262,IAQ,0,1,0.9633669262812036
263,IAQ,1,1,0.7689162333205283
