,Sub,TI,TR,pupil
0,AB,0,0,-0.13967366101327117
1,AB,1,0,-0.10407643045419207
2,AB,0,1,-0.05769850601815814
3,AB,1,1,-0.08553929232920021
4,AC,0,0,0.1946001714799012
5,AC,1,0,-0.0029202209452201568
6,AC,0,1,0.06348776313874262
7,AC,1,1,0.1257405481003216
8,AF,0,0,0.05795315098606743
9,AF,1,0,0.026322262992049334
10,AF,0,1,-0.0023342577694112367
11,AF,1,1,-0.03471639795825512
12,AH,0,0,0.10737185208196524
13,AH,1,0,0.09260560529378509
14,AH,0,1,0.013018288057460543
15,AH,1,1,0.05245687999208765
16,AI,0,0,-0.05347143971890901
17,AI,1,0,-0.07206670340911456
18,AI,0,1,-0.06301062488480383
19,AI,1,1,-0.12431178261088413
20,AJ,0,0,-0.007890521742872319
21,AJ,1,0,0.013674798912988402
22,AJ,0,1,0.05097613827740077
23,AJ,1,1,-0.030035688418661447
24,AK,0,0,0.12117717200631056
25,AK,1,0,0.14591300005582114
26,AK,0,1,0.14395902149875822
27,AK,1,1,0.1639995172982624
28,AL,0,0,-0.026357642650853507
29,AL,1,0,0.05795467408740553
30,AL,0,1,0.004673052805879655
31,AL,1,1,-0.0895248248127677
32,AM,0,0,-0.03466637009639745
33,AM,1,0,-0.03192523026645039
34,AM,0,1,-0.1179989569726077
35,AM,1,1,-0.06768867037840325
36,AN,0,0,0.0012563419585435408
37,AN,1,0,0.12389228242319494
38,AN,0,1,0.17082490057623217
39,AN,1,1,0.2016055757222154
40,AO,0,0,-0.04530654685394215
41,AO,1,0,-0.05821499980158566
42,AO,0,1,-0.06466249952132867
43,AO,1,1,-0.07339372325297336
44,AP,0,0,0.09239900834927266
45,AP,1,0,0.059107746047868136
46,AP,0,1,0.09387413430259496
47,AP,1,1,0.052341131385477156
48,AQ,0,0,0.05780338414359083
49,AQ,1,0,0.04136815935378501
50,AQ,0,1,0.3039010214019073
51,AQ,1,1,0.050494901242617164
52,AS,0,0,0.06819836035598632
53,AS,1,0,0.003992138594356967
54,AS,0,1,0.06850943580558945
55,AS,1,1,-0.0869389185572573
56,AT,0,0,-0.05768314240873379
57,AT,1,0,0.013636413626197826
58,AT,0,1,0.010675752947189684
59,AT,1,1,0.032734324421450314
60,AV,0,0,0.04441132237917183
61,AV,1,0,-0.056228550833895406
62,AV,0,1,-0.05137168604003303
63,AV,1,1,0.1066573655494945
64,AX,0,0,-0.03607716307829852
65,AX,1,0,0.0012205337927015726
66,AX,0,1,0.011600372367576616
67,AX,1,1,0.004959449066619439
68,AZ,0,0,0.18283833800404928
69,AZ,1,0,0.20419958508372568
70,AZ,0,1,0.13079022761116238
71,AZ,1,1,0.15798261582252907
72,BA,0,0,-0.09986533743336076
73,BA,1,0,-0.02340827220024038
74,BA,0,1,-0.043437975156230504
75,BA,1,1,-0.1301828737433336
76,BB,0,0,0.03267165798325893
77,BB,1,0,0.14192628776885202
78,BB,0,1,0.04863289726762899
79,BB,1,1,-0.021834283321366277
80,BC,0,0,0.04295501953976227
81,BC,1,0,-0.01235008988508082
82,BC,0,1,-0.0963757156998438
83,BC,1,1,0.07512061223473347
84,IAA,0,0,-0.1634845116030436
85,IAA,1,0,-0.348917004310695
86,IAA,0,1,-0.08829625686312512
87,IAA,1,1,-0.29220602945030844
88,IAC,0,0,0.10229856361067008
89,IAC,1,0,0.35261757165976504
90,IAC,0,1,0.14056611739077562
91,IAC,1,1,0.05790601310846013
92,IAF,0,0,0.014299942005920954
93,IAF,1,0,0.11446347299441093
94,IAF,0,1,-0.040003666519114515
95,IAF,1,1,0.11942529426134159
96,IAH,0,0,-0.15287821679143115
97,IAH,1,0,-0.10676926006653545
98,IAH,0,1,-0.16883816952633893
99,IAH,1,1,-0.10566760873618282
100,IAJ,0,0,-0.05761008021277053
101,IAJ,1,0,-0.06742904371861588
102,IAJ,0,1,0.0012702643211776321
103,IAJ,1,1,-0.10220521658335123
104,IAK,0,0,0.0668715525112971
105,IAK,1,0,-0.14797492024797163
106,IAK,0,1,-0.07045786547030986
107,IAK,1,1,0.04901585093948118
108,IAL,0,0,-0.15551422781359872
109,IAL,1,0,-0.1295769320859403
110,IAL,0,1,-0.10505010351677936
111,IAL,1,1,-0.04212886259608598
112,IAM,0,0,-0.14127220280847158
113,IAM,1,0,-0.05366340214880806
114,IAM,0,1,-0.0554490954683613
115,IAM,1,1,-0.3244665472021334
116,IAN,0,0,-0.17009923267922836
117,IAN,1,0,-0.11562404815061017
118,IAN,0,1,-0.09030095003381859
119,IAN,1,1,-0.3781430650583794
120,IAO,0,0,0.2885169014549347
121,IAO,1,0,0.013805898480219049
122,IAO,0,1,0.255361034260726
123,IAO,1,1,0.06828736034661656
124,IAP,0,0,-0.1369915432360773
125,IAP,1,0,-0.24545972885723305
126,IAP,0,1,-0.22070867499725944
127,IAP,1,1,-0.2445457797905463
128,IAQ,0,0,-0.039348619021403616
129,IAQ,1,0,-0.13903229203401632
130,IAQ,0,1,0.05814493030594896
131,IAQ,1,1,-0.06616597281347798
132,AB,0,0,-0.15319191152878897
133,AB,1,0,-0.11763024705434015
134,AB,0,1,0.0870211477064215
135,AB,1,1,0.04063929258225611
136,AC,0,0,0.18485100168026802
137,AC,1,0,0.2884836274778154
138,AC,0,1,-0.27734889623504055
139,AC,1,1,0.34290278357672094
140,AF,0,0,0.002214245679618096
141,AF,1,0,0.21852172634309402
142,AF,0,1,0.08292765309770185
143,AF,1,1,-0.03024490506288598
144,AH,0,0,0.025787411961981387
145,AH,1,0,0.21095642198707582
146,AH,0,1,0.044686223357270634
147,AH,1,1,-0.11611732212541462
148,AI,0,0,0.015138902633895595
149,AI,1,0,-0.030208866109203134
150,AI,0,1,-0.04779404500338901
151,AI,1,1,-0.19557753333357314
152,AJ,0,0,0.01418839461099025
153,AJ,1,0,-0.05158995027004781
154,AJ,0,1,0.06783779267870149
155,AJ,1,1,0.03482837151061286
156,AK,0,0,0.19341885960824629
157,AK,1,0,0.07936745063139754
158,AK,0,1,0.26819916956735845
159,AK,1,1,-0.05622446183751771
160,AL,0,0,-0.017316104943513405
161,AL,1,0,-0.044271734374970596
162,AL,0,1,-0.08906287628646595
163,AL,1,1,-0.02267438799747797
164,AM,0,0,0.009668677091120141
165,AM,1,0,-0.07893140561278664
166,AM,0,1,-0.22346426290632745
167,AM,1,1,-0.18518980286905415
168,AN,0,0,0.03109388592026046
169,AN,1,0,0.2571940420864507
170,AN,0,1,0.1283780617683177
171,AN,1,1,0.20711897203530183
172,AO,0,0,-0.08669848857957584
173,AO,1,0,0.011525611227219037
174,AO,0,1,-0.1496841197710249
175,AO,1,1,0.022500222544571014
176,AP,0,0,0.21512034206458028
177,AP,1,0,0.09873265559813442
178,AP,0,1,0.2317469386521831
179,AP,1,1,0.0275478717468599
180,AQ,0,0,0.046593849391486475
181,AQ,1,0,0.21318275181175242
182,AQ,0,1,0.35038352345318907
183,AQ,1,1,0.1834883349126995
184,AS,0,0,0.0772122592701459
185,AS,1,0,-0.17500039625770744
186,AS,0,1,0.3466394800599311
187,AS,1,1,-0.12125797605073266
188,AT,0,0,0.018394851175151727
189,AT,1,0,0.02170197174081402
190,AT,0,1,-0.0004512748136104679
191,AT,1,1,-0.05609259598066927
192,AV,0,0,0.02227337084123351
193,AV,1,0,0.038986153192483136
194,AV,0,1,-0.1141509527015144
195,AV,1,1,0.09279096778616579
196,AX,0,0,-0.07528238158909978
197,AX,1,0,-0.009395545450311347
198,AX,0,1,-0.050098339802691544
199,AX,1,1,0.21951748903819462
200,AZ,0,0,0.22290610348757295
201,AZ,1,0,0.262814315270313
202,AZ,0,1,0.11376990568754058
203,AZ,1,1,0.1858607621458648
204,BA,0,0,-0.12975917026294437
205,BA,1,0,-0.03352731910766663
206,BA,0,1,-0.0012720309981071594
207,BA,1,1,-0.07171426828817366
208,BB,0,0,0.05341368946967761
209,BB,1,0,0.06179037876579715
210,BB,0,1,0.14376107671737937
211,BB,1,1,-0.12495142698845829
212,BC,0,0,0.013971283160086348
213,BC,1,0,-0.03238070752205076
214,BC,0,1,-0.12123834930805165
215,BC,1,1,0.17647679230574737
216,IAA,0,0,-0.19766197911054212
217,IAA,1,0,0.05962362710628901
218,IAA,0,1,-0.2859743487289397
219,IAA,1,1,-0.4175855088675581
220,IAC,0,0,0.16098399613199327
221,IAC,1,0,0.007649961503585262
222,IAC,0,1,0.07004615086119467
223,IAC,1,1,-0.07666310208766951
224,IAF,0,0,0.07238743257887528
225,IAF,1,0,0.17574337028685413
226,IAF,0,1,0.02741039323295116
227,IAF,1,1,0.16238005980818687
228,IAH,0,0,-0.050543537788684104
229,IAH,1,0,-0.8660407067939813
230,IAH,0,1,0.12744057584944268
231,IAH,1,1,0.14963556608056222
232,IAJ,0,0,-0.018740616291590316
233,IAJ,1,0,-0.023518362363650284
234,IAJ,0,1,0.09392540544784214
235,IAJ,1,1,0.06346324293582548
236,IAK,0,0,0.06905833244029959
237,IAK,1,0,0.06004530795646836
238,IAK,0,1,-0.07819430866554854
239,IAK,1,1,0.03233793782799307
240,IAL,0,0,-0.1748380337133868
241,IAL,1,0,-0.09889689350215
242,IAL,0,1,-0.3166381245703046
243,IAL,1,1,-0.4961459300625786
244,IAM,0,0,-0.20177589962637296
245,IAM,1,0,0.024116944133958543
246,IAM,0,1,0.00467701604018077
247,IAM,1,1,-0.65950986394932
248,IAN,0,0,0.051890360591895016
249,IAN,1,0,0.1261492151628488
250,IAN,0,1,0.3320308960920669
251,IAN,1,1,-0.5529052841411226
252,IAO,0,0,0.3098347393912816
253,IAO,1,0,0.0998294810307635
254,IAO,0,1,0.12147376622249914
