,Sub,TI,TR,pupil
0,AB,0,0,0.5048715943796854
1,AB,1,0,0.630004552948609
2,AB,0,1,0.5222299339991765
3,AB,1,1,0.27690097125180596
4,AC,0,0,0.7085861792480477
5,AC,1,0,0.5633239269833598
6,AC,0,1,0.4935959835663261
7,AC,1,1,1.015650842188657
8,AF,0,0,0.15735663117466514
9,AF,1,0,-0.04564983130027266
10,AF,0,1,0.29980724523927765
11,AF,1,1,0.06120312892286233
12,AH,0,0,0.5374987680783451
13,AH,1,0,0.8609987041376977
14,AH,0,1,0.3255513066775657
15,AH,1,1,0.649351498317646
16,AI,0,0,0.1433932672779302
17,AI,1,0,0.1216353846604786
18,AI,0,1,0.2421865646211221
19,AI,1,1,0.10923967146524824
20,AJ,0,0,0.5148884569297472
21,AJ,1,0,0.7441309834140076
22,AJ,0,1,0.9690726232079756
23,AJ,1,1,0.6894901191565945
24,AK,0,0,-0.17374663696989598
25,AK,1,0,0.09299141011208774
26,AK,0,1,-0.11960037367077943
27,AK,1,1,0.11757090382447273
28,AL,0,0,0.3388474322055519
29,AL,1,0,0.25571883333871326
30,AL,0,1,0.3353694637429643
31,AL,1,1,0.23394859659436884
32,AM,0,0,0.44377133821750353
33,AM,1,0,0.3765360070555645
34,AM,0,1,0.2103337686026284
35,AM,1,1,0.4708880956118191
36,AN,0,0,0.1730707696611416
37,AN,1,0,0.4731471080032982
38,AN,0,1,0.48952827262087284
39,AN,1,1,0.21628101105773265
40,AO,0,0,0.7052617507135345
41,AO,1,0,0.571848078766225
42,AO,0,1,0.7740990767574896
43,AO,1,1,0.7299621988467215
44,AP,0,0,0.32218086488411873
45,AP,1,0,0.1812464108349777
46,AP,0,1,0.10325080601251148
47,AP,1,1,0.20384365241433272
48,AQ,0,0,0.5416159740540498
49,AQ,1,0,0.5458965898039234
50,AQ,0,1,0.5154537166771291
51,AQ,1,1,0.5534974365326603
52,AS,0,0,0.2292712224098342
53,AS,1,0,0.4521216186866639
54,AS,0,1,0.42306552981121603
55,AS,1,1,0.052836291185171434
56,AT,0,0,0.3300992394999443
57,AT,1,0,0.4610444160882438
58,AT,0,1,0.37819288917601046
59,AT,1,1,0.2579976281853484
60,AV,0,0,0.04020952493222576
61,AV,1,0,-0.23565793823142483
62,AV,0,1,0.0013634837804497519
63,AV,1,1,0.07035490461534771
64,AX,0,0,0.22890060166059634
65,AX,1,0,0.5819108806202375
66,AX,0,1,0.30097580012718717
67,AX,1,1,0.6907620994879402
68,AZ,0,0,0.43632266626414673
69,AZ,1,0,0.6086096097395935
70,AZ,0,1,0.6139120234073305
71,AZ,1,1,0.4057551489463429
72,BA,0,0,0.3692024143943533
73,BA,1,0,0.492526298582684
74,BA,0,1,0.4159629445466652
75,BA,1,1,0.39116257298776763
76,BB,0,0,0.025252528376689683
77,BB,1,0,0.2184416740294784
78,BB,0,1,0.05002762848156722
79,BB,1,1,0.11466784440987114
80,BC,0,0,-0.07340896408354927
81,BC,1,0,-0.3620163390526378
82,BC,0,1,-0.39780696187019815
83,BC,1,1,-0.02037661575672363
84,IAA,0,0,0.49918383544999356
85,IAA,1,0,0.33631206724904017
86,IAA,0,1,0.5874521925481352
87,IAA,1,1,0.6990311886355461
88,IAC,0,0,0.6276428221000628
