,Sub,TI,TR,pupil
0,AB,0,0,0.5257783365886725
1,AB,1,0,0.17394742992562062
2,AB,0,1,0.5831174699922552
3,AB,1,1,0.07220984315041765
4,AC,0,0,0.4810973529321169
5,AC,1,0,0.23724536568297644
6,AC,0,1,0.17385834596818567
7,AC,1,1,0.7665677871807907
8,AF,0,0,0.0015527562304869106
9,AF,1,0,0.06878571433273872
10,AF,0,1,0.10431537639775662
11,AF,1,1,0.04057688378200055
12,AH,0,0,0.09847691467307239
13,AH,1,0,0.45382522975249273
14,AH,0,1,0.5088058022372944
15,AH,1,1,0.07086011459789647
16,AI,0,0,0.06136734998068765
17,AI,1,0,0.05706782784597804
18,AI,0,1,-0.22309694641979824
19,AI,1,1,0.22293379633854982
20,AJ,0,0,-0.1828988914696501
21,AJ,1,0,-0.12817910941043203
22,AJ,0,1,0.02995814655945884
23,AJ,1,1,0.05876732683629337
24,AK,0,0,-0.39505809691920823
25,AK,1,0,-0.4742257619321564
26,AK,0,1,-0.2798943888571876
27,AK,1,1,0.09740601878560781
28,AL,0,0,0.16067511585974975
29,AL,1,0,0.24811679468659703
30,AL,0,1,0.07609370240375148
31,AL,1,1,0.00190821786120491
32,AM,0,0,0.3759587655935504
33,AM,1,0,0.385689258090808
34,AM,0,1,0.25376156479403056
35,AM,1,1,0.48757657115461633
36,AN,0,0,0.01671619610876068
37,AN,1,0,0.07096000159350797
38,AN,0,1,-0.09950466574823214
39,AN,1,1,0.004576773462684116
40,AO,0,0,0.09100844156583242
41,AO,1,0,0.691027283910284
42,AO,0,1,0.1862936260366091
43,AO,1,1,-0.14646238120995317
44,AP,0,0,0.07059679626931582
45,AP,1,0,-0.11191410730736916
46,AP,0,1,-0.25187941265651365
47,AP,1,1,-0.2889372130480889
48,AQ,0,0,0.109267805504743
49,AQ,1,0,-0.035773122048882576
50,AQ,0,1,0.2748395800846304
51,AQ,1,1,0.14233942970346594
52,AS,0,0,-0.12383550802974042
53,AS,1,0,-0.025370159798353505
54,AS,0,1,0.0023358149208469814
55,AS,1,1,-0.006960320428697059
56,AT,0,0,0.06429466666764302
57,AT,1,0,0.1944040894052117
58,AT,0,1,0.18473631346872638
59,AT,1,1,0.08063034407980868
60,AV,0,0,0.10515319042887715
61,AV,1,0,0.24182635731705646
62,AV,0,1,0.15426892915440193
63,AV,1,1,0.20958863161850694
64,AX,0,0,-0.06778334649516754
65,AX,1,0,0.3827084675832963
66,AX,0,1,-0.07559897052467839
67,AX,1,1,0.2468230534093701
68,AZ,0,0,-0.041538239573067424
69,AZ,1,0,0.07106426270045738
70,AZ,0,1,0.06044557804543214
71,AZ,1,1,-0.22993104526441738
72,BA,0,0,0.19531777824636132
73,BA,1,0,0.29729039544457164
74,BA,0,1,-0.09902482407791842
75,BA,1,1,0.3178547971111284
76,BB,0,0,0.1198051729015972
77,BB,1,0,0.3902710622879542
78,BB,0,1,-0.10634282819898011
79,BB,1,1,0.02104972331189546
80,BC,0,0,-0.29233642446610886
81,BC,1,0,-0.6449737697908244
82,BC,0,1,-0.31443463098441693
83,BC,1,1,-0.2852011628144468
84,IAA,0,0,-0.10861301919094485
85,IAA,1,0,-0.18519632528666252
86,IAA,0,1,0.02258501152587359
87,IAA,1,1,0.007967787398290547
88,IAC,0,0,-0.0693924516227037
89,IAC,1,0,-0.11212252264631768
90,IAC,0,1,0.22506279735158963
91,IAC,1,1,-0.005832809653982578
92,IAF,0,0,-0.09177195057992732
93,IAF,1,0,-0.14356601755128195
94,IAF,0,1,-0.4859900664947099
95,IAF,1,1,0.24336982415252922
96,IAH,0,0,0.14510542944169708
97,IAH,1,0,0.6398899081687891
98,IAH,0,1,0.5167501763588009
99,IAH,1,1,0.4846567003949472
100,IAJ,0,0,0.021294070241265735
101,IAJ,1,0,0.09169438200461955
102,IAJ,0,1,0.008260719992070916
103,IAJ,1,1,0.04641575248038855
104,IAK,0,0,-0.002516615162924971
105,IAK,1,0,-0.17055934906392334
106,IAK,0,1,-0.0862129573066352
107,IAK,1,1,-0.10673115348872816
108,IAL,0,0,0.40661896315236373
109,IAL,1,0,0.795277322540321
110,IAL,0,1,0.7434074480817378
111,IAL,1,1,1.176757129561062
112,IAM,0,0,0.13373341488599186
113,IAM,1,0,0.06420081882604661
114,IAM,0,1,0.09205321442540566
115,IAM,1,1,0.00758898837346779
116,IAN,0,0,-0.007688102381328384
117,IAN,1,0,0.34309004483482
118,IAN,0,1,0.13445132147038974
119,IAN,1,1,-0.02502962726468671
120,IAO,0,0,0.046410851784911666
121,IAO,1,0,0.33284598668260673
122,IAO,0,1,0.371591182405144
123,IAO,1,1,0.5122582199722929
124,IAP,0,0,0.3382802232776482
125,IAP,1,0,0.260089596063459
126,IAP,0,1,0.4989849367683492
127,IAP,1,1,0.30148645946103586
128,IAQ,0,0,-0.02900802557455339
129,IAQ,1,0,-0.44263033168878413
130,IAQ,0,1,0.27424965667963397
131,IAQ,1,1,0.21526451272097885
132,AB,0,0,0.645177566905552
133,AB,1,0,0.9158418108240193
134,AB,0,1,1.3859337341758073
