,Sub,TI,TR,pupil
0,AB,0,0,0.5888000081021352
1,AB,1,0,0.6382607062971939
2,AB,0,1,0.6475858145484293
3,AB,1,1,0.2919959336218762
4,AC,0,0,0.6369595849285623
5,AC,1,0,0.4522912565424908
6,AC,0,1,0.2693758487593114
7,AC,1,1,0.8386246900285024
8,AF,0,0,0.08808399080915746
9,AF,1,0,-0.17518573133747709
10,AF,0,1,0.2241756691983568
11,AF,1,1,0.02944055524474174
12,AH,0,0,0.40030182304387135
13,AH,1,0,0.6775800813287998
14,AH,0,1,0.17385115532375248
15,AH,1,1,0.5035266181221878
16,AI,0,0,0.024373594744591828
17,AI,1,0,-0.019830986481100737
18,AI,0,1,-0.04293448571921277
19,AI,1,1,0.09159024606702752
20,AJ,0,0,0.17878504579206003
21,AJ,1,0,0.48661513413868523
22,AJ,0,1,0.5847030157570292
23,AJ,1,1,0.354392949922496
24,AK,0,0,-0.26371360413433187
25,AK,1,0,-0.006599491902894852
26,AK,0,1,-0.15006610926012656
27,AK,1,1,0.22498055287050917
28,AL,0,0,0.2786140327043749
29,AL,1,0,0.1661415104004948
30,AL,0,1,0.2867386127087676
31,AL,1,1,0.15116858910927192
32,AM,0,0,0.25768780616570514
33,AM,1,0,0.2410848861186367
34,AM,0,1,0.07752740265483192
35,AM,1,1,0.37861341701650086
36,AN,0,0,0.16255819663114984
37,AN,1,0,0.43236580983226447
38,AN,0,1,0.3272117843611466
39,AN,1,1,0.1437182514080801
40,AO,0,0,0.7025534650600511
41,AO,1,0,0.528346495795623
42,AO,0,1,0.787306972906946
43,AO,1,1,0.5203439296291019
44,AP,0,0,0.18071745254841876
45,AP,1,0,-0.022143310126587268
46,AP,0,1,-0.04467408983795427
47,AP,1,1,0.04561210274499912
48,AQ,0,0,0.45362038767018464
49,AQ,1,0,0.384484686394784
50,AQ,0,1,0.3269165729056751
51,AQ,1,1,0.4543771186248369
52,AS,0,0,-0.0010645186524172057
53,AS,1,0,0.22456592768786113
54,AS,0,1,0.385274525583234
55,AS,1,1,-0.2124042418634497
56,AT,0,0,0.3333322370576538
57,AT,1,0,0.4407010456689729
58,AT,0,1,0.42589497546061983
59,AT,1,1,0.24991113832412748
60,AV,0,0,0.010774244663795306
61,AV,1,0,-0.045053446192931425
62,AV,0,1,0.02211639944313661
63,AV,1,1,-0.031449212922167125
64,AX,0,0,0.12472146763178489
65,AX,1,0,0.5045241697146932
66,AX,0,1,0.21862270224166594
67,AX,1,1,0.6338273053586916
68,AZ,0,0,0.3056102484069218
69,AZ,1,0,0.41427449820402046
70,AZ,0,1,0.44123833547642943
71,AZ,1,1,0.249735683968132
72,BA,0,0,0.33148986024748317
73,BA,1,0,0.4592402230148269
74,BA,0,1,0.2885596540803805
75,BA,1,1,0.3221448399162608
76,BB,0,0,0.02197706854575983
77,BB,1,0,0.21912342742920818
78,BB,0,1,0.14931039544790597
79,BB,1,1,0.09836046833686374
80,BC,0,0,-0.17744991871610113
81,BC,1,0,-0.4782106730720983
82,BC,0,1,-0.42679573308741137
83,BC,1,1,0.06644077350364436
84,IAA,0,0,0.4583722073658767
85,IAA,1,0,0.2992657770124671
86,IAA,0,1,0.6153302746056324
87,IAA,1,1,0.5545885974547211
88,IAC,0,0,0.3452903259221157
89,IAC,1,0,0.21622364365554275
90,IAC,0,1,0.6479913613273174
91,IAC,1,1,0.17213641449393052
92,IAF,0,0,0.3356943580566132
93,IAF,1,0,-0.02990031581946547
94,IAF,0,1,0.35970496232774174
95,IAF,1,1,0.4006708445465122
96,IAH,0,0,0.17187017147386185
97,IAH,1,0,0.5406444531793834
98,IAH,0,1,0.18898611195486192
99,IAH,1,1,1.1206479707168442
100,IAJ,0,0,0.2709739773095684
101,IAJ,1,0,0.6911200999167877
102,IAJ,0,1,0.3941833630245195
103,IAJ,1,1,0.10882560229521304
104,IAK,0,0,-0.17335734341505854
105,IAK,1,0,-0.39973896517580804
106,IAK,0,1,-0.41493996404182254
107,IAK,1,1,-0.12272433371739097
108,IAL,0,0,1.1272561042470919
109,IAL,1,0,1.321032112796999
110,IAL,0,1,0.9073093799767364
111,IAL,1,1,1.552418152206516
112,IAM,0,0,0.5840966270419097
113,IAM,1,0,0.2353177653750154
114,IAM,0,1,0.7321740424130582
115,IAM,1,1,0.3593547213895776
116,IAN,0,0,0.13931588529639277
117,IAN,1,0,0.25956197078463533
118,IAN,0,1,0.25104066971610633
119,IAN,1,1,0.014536630102288194
120,IAO,0,0,0.34792073341807056
121,IAO,1,0,0.7395497781939285
122,IAO,0,1,1.0456178226593205
123,IAO,1,1,0.6213191999801836
124,IAP,0,0,0.8685467449676283
125,IAP,1,0,0.5503258712568382
126,IAP,0,1,0.7053914661508041
127,IAP,1,1,0.5504535551570164
128,IAQ,0,0,0.11788921688494897
129,IAQ,1,0,-0.3780136011066402
130,IAQ,0,1,0.2333720382131458
131,IAQ,1,1,0.25001792023103425
132,AB,0,0,0.7225746502575472
133,AB,1,0,0.8250124754594277
