,Sub,TI,TR,pupil
0,AB,0,0,0.5215832221273355
1,AB,1,0,0.3769800079172624
2,AB,0,1,0.6333460136536943
3,AB,1,1,0.14565900081150154
4,AC,0,0,0.45657721465766404
5,AC,1,0,0.23156527033142904
6,AC,0,1,0.2106429586536993
7,AC,1,1,0.7202910721048112
8,AF,0,0,0.008029074441081255
9,AF,1,0,-0.12978321473019042
10,AF,0,1,0.19180035682534718
11,AF,1,1,0.1328735199620001
12,AH,0,0,0.21914635789044595
13,AH,1,0,0.6108771137920798
14,AH,0,1,0.27203418304524146
15,AH,1,1,0.3557592586488168
16,AI,0,0,0.005110289331371928
17,AI,1,0,-0.03879784436771371
18,AI,0,1,-0.21152622695922366
19,AI,1,1,0.10424483614958767
20,AJ,0,0,-0.10089657466194082
21,AJ,1,0,0.015168086440759829
22,AJ,0,1,0.16940186935449747
23,AJ,1,1,0.13482648740178974
24,AK,0,0,-0.2794184374764337
25,AK,1,0,-0.26968895502706136
26,AK,0,1,-0.17525721812703
27,AK,1,1,0.2459475361368284
28,AL,0,0,0.1915201050541969
29,AL,1,0,0.12195974292614582
30,AL,0,1,0.088745551848361
31,AL,1,1,0.07717273686620031
32,AM,0,0,0.2405932398158101
33,AM,1,0,0.15991678647808658
34,AM,0,1,0.08238527591056967
35,AM,1,1,0.3354378200823971
36,AN,0,0,0.06716718882867055
37,AN,1,0,0.21377712917701758
38,AN,0,1,0.12043900003139235
39,AN,1,1,0.11265666928255624
40,AO,0,0,0.38366091592288565
41,AO,1,0,0.5258769075665177
42,AO,0,1,0.3743189276026445
43,AO,1,1,0.0029660863657817956
44,AP,0,0,0.09911850772953495
45,AP,1,0,-0.25151504273733877
46,AP,0,1,-0.32798644984382275
47,AP,1,1,-0.13942098166982766
48,AQ,0,0,0.22312276517081014
49,AQ,1,0,0.35066218948594813
50,AQ,0,1,0.27664984903926915
51,AQ,1,1,0.2533436080196023
52,AS,0,0,-0.05055495497854554
53,AS,1,0,-0.010328923149189328
54,AS,0,1,-0.08671500920327116
55,AS,1,1,-0.17934854593357652
56,AT,0,0,0.21620756910996736
57,AT,1,0,0.3255783844420673
58,AT,0,1,0.26894830461278213
59,AT,1,1,0.205028723898673
60,AV,0,0,0.07091187467583013
61,AV,1,0,0.01224480048075528
62,AV,0,1,0.1492367929345928
63,AV,1,1,0.14449692332567168
64,AX,0,0,0.000488291544943266
65,AX,1,0,0.42965358067027215
66,AX,0,1,-0.07231505136074992
67,AX,1,1,0.4790476677530218
68,AZ,0,0,0.16053518648780907
69,AZ,1,0,0.19633068923477576
70,AZ,0,1,0.20441839619840438
71,AZ,1,1,0.006291135233329397
72,BA,0,0,0.30514592259684825
73,BA,1,0,0.34472832349365923
74,BA,0,1,0.06491812824465001
75,BA,1,1,0.35609931874005635
76,BB,0,0,0.171648557830914
77,BB,1,0,0.36793360676078
78,BB,0,1,-0.06887799125080232
79,BB,1,1,0.1578117128916201
80,BC,0,0,-0.2790749724446073
81,BC,1,0,-0.657271333284384
82,BC,0,1,-0.2849692158679141
83,BC,1,1,-0.16938479505449802
84,IAA,0,0,0.050058058563753165
85,IAA,1,0,-0.17114818123176487
86,IAA,0,1,0.1779781270269031
87,IAA,1,1,0.3140470576475771
88,IAC,0,0,0.03953814950226495
89,IAC,1,0,-0.10776471535554477
90,IAC,0,1,0.23430540856694454
91,IAC,1,1,-0.12543873993238605
92,IAF,0,0,0.059857183399244285
93,IAF,1,0,-0.2228720216721548
94,IAF,0,1,-0.2472480073048262
95,IAF,1,1,-0.059032903902230816
96,IAH,0,0,0.1487874783192511
97,IAH,1,0,0.4867167321148229
98,IAH,0,1,0.3259135535428706
99,IAH,1,1,0.854481722283815
100,IAJ,0,0,0.09329199545797254
101,IAJ,1,0,0.30132380676907816
102,IAJ,0,1,0.053373470106876285
103,IAJ,1,1,0.036412735982466894
104,IAK,0,0,-0.2669900638550794
105,IAK,1,0,-0.4506557259927652
106,IAK,0,1,-0.632467949307973
107,IAK,1,1,-0.1717638620417222
108,IAL,0,0,0.7271396619425761
109,IAL,1,0,1.0205991020455747
110,IAL,0,1,0.8520752187995322
111,IAL,1,1,1.4609763037075094
112,IAM,0,0,0.2606438857497929
113,IAM,1,0,0.13964799006531883
114,IAM,0,1,0.3081118116420171
115,IAM,1,1,0.36180490686660305
116,IAN,0,0,-0.025184865020686363
117,IAN,1,0,0.24741858690279672
118,IAN,0,1,0.02065748842665291
119,IAN,1,1,-0.03447207310271853
