,Sub,TI,TR,pupil
0,AB,0,0,0.587055635058406
1,AB,1,0,0.6220308496043497
2,AB,0,1,0.6470153587993184
3,AB,1,1,0.2985170437879785
4,AC,0,0,0.6230305520547464
5,AC,1,0,0.4403709805958308
6,AC,0,1,0.24766494561206637
7,AC,1,1,0.8328712794818222
8,AF,0,0,0.08184519501457747
9,AF,1,0,-0.1848078139731083
10,AF,0,1,0.22222711417935032
11,AF,1,1,0.044027778761644244
12,AH,0,0,0.3825938206142608
13,AH,1,0,0.6804305173351315
14,AH,0,1,0.16504493280626348
15,AH,1,1,0.5058743831255067
16,AI,0,0,0.014658473649475489
17,AI,1,0,-0.017450250185489156
18,AI,0,1,-0.06554271350018012
19,AI,1,1,0.09040463466076971
20,AJ,0,0,0.13990294052859414
21,AJ,1,0,0.4523762092768929
22,AJ,0,1,0.5700134582075174
23,AJ,1,1,0.29734201211235933
24,AK,0,0,-0.26057980113959406
25,AK,1,0,-0.02428869686929935
26,AK,0,1,-0.15310181177000043
27,AK,1,1,0.2465916010391133
28,AL,0,0,0.26804842354715097
29,AL,1,0,0.14914637133797848
30,AL,0,1,0.27477657887264323
31,AL,1,1,0.13919017424317037
32,AM,0,0,0.24613203340545264
33,AM,1,0,0.22640434234947637
34,AM,0,1,0.07320127120586192
35,AM,1,1,0.3803630419060067
36,AN,0,0,0.1485333747730807
37,AN,1,0,0.4074642331056952
38,AN,0,1,0.31879388071003545
39,AN,1,1,0.14476273739463807
40,AO,0,0,0.6911598575033129
41,AO,1,0,0.5355005351333053
42,AO,0,1,0.7771433950825871
43,AO,1,1,0.48111788774413977
44,AP,0,0,0.1707278468297781
45,AP,1,0,-0.032315201078691624
46,AP,0,1,-0.07694856187044685
47,AP,1,1,0.03630932188150421
48,AQ,0,0,0.4300771965653606
49,AQ,1,0,0.37559351236322136
50,AQ,0,1,0.32489658603262866
51,AQ,1,1,0.44652861225235224
52,AS,0,0,-0.009873841707415386
53,AS,1,0,0.20898983302353316
54,AS,0,1,0.3627343655629883
55,AS,1,1,-0.24309612985791673
56,AT,0,0,0.3251945344271894
57,AT,1,0,0.43560761204581716
58,AT,0,1,0.4279514747732274
59,AT,1,1,0.2560523711378201
60,AV,0,0,0.01716565687096825
61,AV,1,0,-0.040345816115888805
62,AV,0,1,0.035652012517881276
63,AV,1,1,-0.022271423778965294
64,AX,0,0,0.11723820683115733
65,AX,1,0,0.5047192633166031
66,AX,0,1,0.21461240266942513
67,AX,1,1,0.632154260979642
68,AZ,0,0,0.29298325894411337
69,AZ,1,0,0.3938892919536002
70,AZ,0,1,0.41605293614672817
71,AZ,1,1,0.23753967792688832
72,BA,0,0,0.33640072246646124
73,BA,1,0,0.4573836361984893
74,BA,0,1,0.26973164646093556
75,BA,1,1,0.3242871121580627
76,BB,0,0,0.033710470914985045
77,BB,1,0,0.21304841232459704
78,BB,0,1,0.14578176392202924
79,BB,1,1,0.08898591301609386
80,BC,0,0,-0.18361985303621445
81,BC,1,0,-0.48662789744864143
82,BC,0,1,-0.41782149227556015
83,BC,1,1,0.07361998727003927
84,IAA,0,0,0.44096860890423956
85,IAA,1,0,0.2809032275658864
86,IAA,0,1,0.6086638982750358
87,IAA,1,1,0.5707574185923814
88,IAC,0,0,0.32808493855493237
89,IAC,1,0,0.18536194508351772
90,IAC,0,1,0.6256956643046806
91,IAC,1,1,0.1787951734787763
92,IAF,0,0,0.31485687515167426
93,IAF,1,0,-0.1047569969825057
94,IAF,0,1,0.32170104451635856
95,IAF,1,1,0.3673712354491425
96,IAH,0,0,0.1597295098141596
97,IAH,1,0,0.5212435057192382
98,IAH,0,1,0.2122435887281342
99,IAH,1,1,1.1295670870739472
100,IAJ,0,0,0.2498039301762084
101,IAJ,1,0,0.6195709080161057
102,IAJ,0,1,0.3453925396826613
103,IAJ,1,1,0.09560169567592328
104,IAK,0,0,-0.18789532801456654
105,IAK,1,0,-0.4139124111330813
106,IAK,0,1,-0.4681399094448703
107,IAK,1,1,-0.21279894928036636
108,IAL,0,0,1.108169201859562
109,IAL,1,0,1.3082615552479548
110,IAL,0,1,0.8752452193031734
111,IAL,1,1,1.5300358852824258
112,IAM,0,0,0.5634231976227906
113,IAM,1,0,0.21424636046915874
114,IAM,0,1,0.7251753645432528
115,IAM,1,1,0.26950394078109746
116,IAN,0,0,0.09815469400911897
117,IAN,1,0,0.2575437333838298
118,IAN,0,1,0.2389108702880943
119,IAN,1,1,-0.032226117916308
120,IAO,0,0,0.3209477194654834
121,IAO,1,0,0.7256773130215667
122,IAO,0,1,1.0163011491258251
123,IAO,1,1,0.6001471277153296
124,IAP,0,0,0.8596373951569659
125,IAP,1,0,0.5486987832682364
126,IAP,0,1,0.7162678946549279
127,IAP,1,1,0.5518368489039642
128,IAQ,0,0,0.08931338338222199
129,IAQ,1,0,-0.44637222068832144
130,IAQ,0,1,0.2332513263674465
131,IAQ,1,1,0.28916991361299677
132,AB,0,0,0.721498272637834
133,AB,1,0,0.8223965886941401
134,AB,0,1,1.0178326656232097
135,AB,1,1,0.9252251596731217
136,AC,0,0,0.774995368073745
137,AC,1,0,0.7726300738933762
138,AC,0,1,0.8350383927039784
139,AC,1,1,2.51909329437937
140,AF,0,0,0.24565830793500248
141,AF,1,0,-0.03796838572175444
142,AF,0,1,0.7026508585434891
143,AF,1,1,0.3911052524660057
144,AH,0,0,0.4598660604498016
145,AH,1,0,0.3548435260692121
146,AH,0,1,-1.7331007801642375
147,AH,1,1,-0.28189045442630456
148,AI,0,0,0.21368237439036136
149,AI,1,0,0.12402257395126814
150,AI,0,1,-0.11885200396658567
151,AI,1,1,0.132414788978404
152,AJ,0,0,0.3228287116499016
153,AJ,1,0,0.3033331113556479
154,AJ,0,1,0.18820233573585105
155,AJ,1,1,0.683750957332991
156,AK,0,0,-0.3035355097864691
157,AK,1,0,0.8083272227476482
158,AK,0,1,0.43076681942637135
159,AK,1,1,1.072407078380826
160,AL,0,0,0.5127242504747711
161,AL,1,0,-0.004750246602609437
162,AL,0,1,0.7103178076133811
163,AL,1,1,0.36765190252079244
164,AM,0,0,0.1963016548424495
165,AM,1,0,0.2907647778375572
166,AM,0,1,0.4651084133623946
167,AM,1,1,-0.196787021414587
168,AN,0,0,0.192195992353769
169,AN,1,0,1.0608640048845954
170,AN,0,1,0.2650220635416141
171,AN,1,1,0.11214160915048284
172,AO,0,0,0.7896827410494074
173,AO,1,0,0.09303792941778062
174,AO,0,1,1.3393153111894125
175,AO,1,1,1.528127226938914
176,AP,0,0,0.4869389559178496
177,AP,1,0,0.4340050515143059
178,AP,0,1,0.344275598487899
179,AP,1,1,0.0028859671945225293
180,AQ,0,0,0.45439865910771843
181,AQ,1,0,0.6588849542299753
182,AQ,0,1,0.3019511525513666
183,AQ,1,1,0.4908037031285096
184,AS,0,0,-0.141131869501211
185,AS,1,0,0.5165054062731818
186,AS,0,1,1.0481948226216542
187,AS,1,1,-0.1301884967212949
188,AT,0,0,0.20970218921670566
189,AT,1,0,0.31539316989113964
190,AT,0,1,0.7265461947728182
191,AT,1,1,0.08357231024820519
192,AV,0,0,0.08147188336470083
193,AV,1,0,0.34525744446821593
194,AV,0,1,0.11744612690544459
195,AV,1,1,0.48918650346309833
196,AX,0,0,0.2046344300276293
197,AX,1,0,0.5422721056789359
198,AX,0,1,0.3634867095003794
199,AX,1,1,1.3977850747959217
200,AZ,0,0,0.5443252798411296
201,AZ,1,0,0.38984895275522813
202,AZ,0,1,0.5725315111841932
203,AZ,1,1,0.9122261049454856
204,BA,0,0,0.4532414457135421
205,BA,1,0,0.3972021022713482
206,BA,0,1,0.19232538269267888
207,BA,1,1,0.3701721733398726
208,BB,0,0,-0.07862264183146428
209,BB,1,0,-0.48786888763042363
210,BB,0,1,0.6905611420113916
211,BB,1,1,0.006903177830579609
212,BC,0,0,-0.34487450437543016
213,BC,1,0,-0.9407228044671139
214,BC,0,1,-0.4865939912032949
215,BC,1,1,0.08340364796570604
216,IAA,0,0,0.37323768081623104
217,IAA,1,0,0.9429878966487757
218,IAA,0,1,0.35136948438124743
219,IAA,1,1,0.9308120886917534
220,IAC,0,0,0.28793834269113794
221,IAC,1,0,0.4517775740707888
222,IAC,0,1,0.05224371161737945
