,Sub,TI,TR,pupil
0,AB,0,0,0.5531624964605157
1,AB,1,0,0.6718390218927897
2,AB,0,1,0.5891752854077503
3,AB,1,1,0.2854111857338244
4,AC,0,0,0.6854956469029294
5,AC,1,0,0.5011598347798392
6,AC,0,1,0.4414027569336589
7,AC,1,1,0.969901424044526
8,AF,0,0,0.160645645410739
9,AF,1,0,-0.05569657128488333
10,AF,0,1,0.27682285836186793
11,AF,1,1,0.042445895028705716
12,AH,0,0,0.4978640453257841
13,AH,1,0,0.8137913800094354
14,AH,0,1,0.272418699921267
15,AH,1,1,0.5683522471081112
16,AI,0,0,0.09879365147417869
17,AI,1,0,0.06323412860542421
18,AI,0,1,0.1339825076042017
19,AI,1,1,0.09154914695540203
20,AJ,0,0,0.4296585778202695
21,AJ,1,0,0.6646561021436517
22,AJ,0,1,0.8525113623265862
23,AJ,1,1,0.6788950737661638
24,AK,0,0,-0.2052700444941975
25,AK,1,0,0.07572161032298248
26,AK,0,1,-0.15018768334153854
27,AK,1,1,0.11370757885560574
28,AL,0,0,0.32550841669745956
29,AL,1,0,0.24960254603789073
30,AL,0,1,0.3453515781595821
31,AL,1,1,0.2298748112452635
32,AM,0,0,0.38011537514834803
33,AM,1,0,0.33047179659028786
34,AM,0,1,0.16575257704551158
35,AM,1,1,0.4243316120377011
36,AN,0,0,0.16879152766604538
37,AN,1,0,0.4849147396434925
38,AN,0,1,0.44028942301362384
39,AN,1,1,0.1724012510669174
40,AO,0,0,0.7178483477094375
41,AO,1,0,0.5594645536625561
42,AO,0,1,0.7542130548708487
43,AO,1,1,0.6748127510509161
44,AP,0,0,0.2755794630750338
45,AP,1,0,0.1141393764267635
46,AP,0,1,0.11312452126295722
47,AP,1,1,0.12545462848049288
48,AQ,0,0,0.5344143557045163
49,AQ,1,0,0.49588683934779826
50,AQ,0,1,0.4777360684625303
51,AQ,1,1,0.5479388052389618
52,AS,0,0,0.14372879123564394
53,AS,1,0,0.39965686433437464
54,AS,0,1,0.4004854559616481
55,AS,1,1,0.005518091024065068
56,AT,0,0,0.3494753709037318
57,AT,1,0,0.4983560230577646
58,AT,0,1,0.433983667834018
59,AT,1,1,0.2568700023461463
60,AV,0,0,0.03755510923286866
61,AV,1,0,-0.22286960050493146
62,AV,0,1,0.00773952749509608
63,AV,1,1,-0.01000417548558971
64,AX,0,0,0.19194615718052102
65,AX,1,0,0.5367796058151263
66,AX,0,1,0.24679419307845962
67,AX,1,1,0.6417763406416034
68,AZ,0,0,0.4015742325247307
69,AZ,1,0,0.5611511946988658
70,AZ,0,1,0.5702635098943011
71,AZ,1,1,0.37417621314673705
72,BA,0,0,0.3499935801050197
73,BA,1,0,0.5002963831355588
74,BA,0,1,0.3762323343900824
75,BA,1,1,0.345531612667373
76,BB,0,0,0.037415379536838766
77,BB,1,0,0.2056001171065926
78,BB,0,1,0.07157200030674664
79,BB,1,1,0.08704966711908263
80,BC,0,0,-0.10921231149903783
81,BC,1,0,-0.3831814283450618
82,BC,0,1,-0.43101255968704644
83,BC,1,1,0.0009962610839477745
84,IAA,0,0,0.5337885779956706
85,IAA,1,0,0.33911350131451334
86,IAA,0,1,0.587902894340449
87,IAA,1,1,0.701088829144148
88,IAC,0,0,0.5235497924733075
89,IAC,1,0,0.4294071585491245
90,IAC,0,1,0.7441761143907802
91,IAC,1,1,0.2232503583959804
92,IAF,0,0,0.517492367382374
93,IAF,1,0,0.48529522127062746
94,IAF,0,1,0.374029314473894
95,IAF,1,1,0.7954203312902045
96,IAH,0,0,0.23916923931768438
97,IAH,1,0,0.7246753523809595
98,IAH,0,1,0.1278202993572437
99,IAH,1,1,1.2986033830282693
100,IAJ,0,0,0.5211866673536147
101,IAJ,1,0,1.0147685099068353
102,IAJ,0,1,0.7050339854072869
103,IAJ,1,1,0.38411477567812957
104,IAK,0,0,0.07381088065808403
105,IAK,1,0,-0.2597057744043848
106,IAK,0,1,-0.2527726770754013
107,IAK,1,1,0.02271802472327296
108,IAL,0,0,1.208413572930764
109,IAL,1,0,1.2878720775011674
110,IAL,0,1,1.1616181301257225
111,IAL,1,1,1.7166596577602726
112,IAM,0,0,0.6344759432113033
113,IAM,1,0,0.5040767468297129
114,IAM,0,1,0.7077752017878504
115,IAM,1,1,0.6079516135046661
116,IAN,0,0,0.3898331236763677
117,IAN,1,0,0.46128901949304274
118,IAN,0,1,0.47312185238121496
119,IAN,1,1,0.33689537705038824
120,IAO,0,0,0.5718767901614147
121,IAO,1,0,0.7932660585118687
122,IAO,0,1,1.1956975222349577
123,IAO,1,1,0.8356154310351103
124,IAP,0,0,0.9274493665076791
125,IAP,1,0,0.5072543178242609
126,IAP,0,1,0.786565530918577
127,IAP,1,1,0.7729959912700501
128,IAQ,0,0,0.3798871210839145
129,IAQ,1,0,-0.14242581642994873
130,IAQ,0,1,0.46631879599787296
131,IAQ,1,1,0.4936408532510967
132,AB,0,0,0.6441590360251213
133,AB,1,0,0.7315862727708904
134,AB,0,1,0.8875635932894329
135,AB,1,1,0.959571659619608
136,AC,0,0,0.8971994865002471
137,AC,1,0,0.9749179775197045
138,AC,0,1,0.6122780963814863
139,AC,1,1,2.478322508555786
140,AF,0,0,0.23152125433770723
141,AF,1,0,0.09997559462292331
142,AF,0,1,0.8845137653540992
143,AF,1,1,0.5179254734991313
144,AH,0,0,0.45978643797298796
145,AH,1,0,0.3474922891338302
146,AH,0,1,-1.2618982501994986
147,AH,1,1,-0.3316180361129941
148,AI,0,0,0.265146641077504
149,AI,1,0,0.17617039078291505
150,AI,0,1,0.24575016284580845
151,AI,1,1,0.14853366736038945
152,AJ,0,0,0.532830983826488
153,AJ,1,0,0.49268870525599684
154,AJ,0,1,0.42460162018824527
155,AJ,1,1,1.093860930198262
156,AK,0,0,-0.19644678058635595
157,AK,1,0,0.960779195627698
158,AK,0,1,0.45647683497777175
159,AK,1,1,0.7210644977619819
160,AL,0,0,0.479016838585012
161,AL,1,0,0.022105391733253252
162,AL,0,1,0.6311801756665323
163,AL,1,1,0.44223242758444425
164,AM,0,0,0.3228983947341208
165,AM,1,0,0.36334666307771263
166,AM,0,1,0.5135808799321439
167,AM,1,1,-0.04431951509191523
168,AN,0,0,0.08857432717892137
169,AN,1,0,1.0697246038496644
170,AN,0,1,0.2407864771944785
171,AN,1,1,-0.048696559875267866
172,AO,0,0,0.6473996314851875
173,AO,1,0,0.23590757000010631
174,AO,0,1,1.0059673818385915
175,AO,1,1,1.423542668379315
176,AP,0,0,0.5218630415805284
177,AP,1,0,0.3241916864836213
178,AP,0,1,0.5464154249592593
179,AP,1,1,-0.018680170284886218
180,AQ,0,0,0.5093328288684795
181,AQ,1,0,0.6560888229980625
182,AQ,0,1,0.46537217784373924
183,AQ,1,1,0.6254211256085773
184,AS,0,0,-0.0917842027871196
185,AS,1,0,0.8957183497921873
186,AS,0,1,1.1423082365595965
187,AS,1,1,0.49271158066036463
188,AT,0,0,0.29875475403254304
189,AT,1,0,0.23729369328087127
190,AT,0,1,0.8253222531233438
191,AT,1,1,0.12931253571932494
192,AV,0,0,-0.036152865602902234
193,AV,1,0,-0.011306565845501724
194,AV,0,1,-0.25057826325854715
195,AV,1,1,0.32776683568649584
196,AX,0,0,0.27831360365205504
197,AX,1,0,0.638908862857573
198,AX,0,1,0.25252155217488703
199,AX,1,1,1.1542358945766495
200,AZ,0,0,0.6878745058729177
201,AZ,1,0,0.6360911151734692
202,AZ,0,1,0.7924096220510236
203,AZ,1,1,0.9912493349736017
204,BA,0,0,0.4654980438026957
205,BA,1,0,0.39233005917311725
206,BA,0,1,0.2829446191004541
207,BA,1,1,0.35384064069692733
208,BB,0,0,-0.0826434522600526
209,BB,1,0,-0.12714237434105669
210,BB,0,1,0.5858775382144625
211,BB,1,1,-0.16740495832874558
212,BC,0,0,-0.15728481227620877
213,BC,1,0,-0.7944481405627783
214,BC,0,1,-0.41999768640339
215,BC,1,1,0.2760409864916999
216,IAA,0,0,0.44012546067276137
217,IAA,1,0,0.7054518834557244
218,IAA,0,1,0.529058612632318
219,IAA,1,1,0.7441286802797717
220,IAC,0,0,0.5094554663574877
221,IAC,1,0,0.5397278740607628
222,IAC,0,1,0.4068481673556288
223,IAC,1,1,0.1573717064810083
224,IAF,0,0,0.7450845925469759
225,IAF,1,0,0.20031493863981026
226,IAF,0,1,0.5862821500625828
227,IAF,1,1,0.5009493296777844
228,IAH,0,0,0.3901656540167402
229,IAH,1,0,-0.0765499704930946
230,IAH,0,1,0.005774273000374532
231,IAH,1,1,1.1646853193222415
232,IAJ,0,0,1.1166905119034432
233,IAJ,1,0,1.1581989043392897
234,IAJ,0,1,0.5876907182975106
235,IAJ,1,1,0.9314584611671011
236,IAK,0,0,0.32496069700710184
237,IAK,1,0,1.4375694714344482
238,IAK,0,1,-0.41335867048287495
239,IAK,1,1,0.4070952810036181
240,IAL,0,0,1.1267042706818688
241,IAL,1,0,1.1644556775414925
242,IAL,0,1,1.7458126895087305
243,IAL,1,1,2.0302367410970574
244,IAM,0,0,0.5937765251661318
245,IAM,1,0,-0.0010753948191580794
246,IAM,0,1,-0.03172526840412251
247,IAM,1,1,0.17682365736699238
248,IAN,0,0,1.0153591070310841
249,IAN,1,0,0.29300034596926106
250,IAN,0,1,0.5476552426535143
251,IAN,1,1,1.0297231174090755
252,IAO,0,0,0.7142731743819529
253,IAO,1,0,0.779307618444079
254,IAO,0,1,1.4502148823856709
255,IAO,1,1,1.7238589578591046
256,IAP,0,0,0.7525766038401791
257,IAP,1,0,-0.14165686262090696
