,Sub,TI,TR,pupil
0,AB,0,0,0.00300707576651851
1,AB,1,0,-0.04657315141704334
2,AB,0,1,0.058038715388595126
3,AB,1,1,0.022555539832466474
4,AC,0,0,0.04850699316129099
5,AC,1,0,0.17630801597911275
6,AC,0,1,0.10216933139630982
7,AC,1,1,-0.03149854048679788
8,AF,0,0,-0.06766139978118005
9,AF,1,0,-0.04350088956161747
10,AF,0,1,-0.02139974004688728
11,AF,1,1,-0.035900841348956325
12,AH,0,0,0.040726548381001475
13,AH,1,0,0.008960507558473487
14,AH,0,1,0.07223570461638357
15,AH,1,1,0.0676645433878132
16,AI,0,0,-0.048959798940463206
17,AI,1,0,-0.024919103880903445
18,AI,0,1,-0.04228954792492727
19,AI,1,1,0.0776579269411439
20,AJ,0,0,0.005663132852070394
21,AJ,1,0,0.05908654452563222
22,AJ,0,1,-0.03160828032801589
23,AJ,1,1,0.10745663576111258
24,AK,0,0,0.06287379762987955
25,AK,1,0,0.016500554101688998
26,AK,0,1,0.07702170903035492
27,AK,1,1,0.04801044148116593
28,AL,0,0,0.19598610921666315
29,AL,1,0,0.14695957747611876
30,AL,0,1,0.19015172024939986
31,AL,1,1,0.32001436332809013
32,AM,0,0,0.09364841877492604
33,AM,1,0,0.17804763390800474
34,AM,0,1,0.1543729283442576
35,AM,1,1,0.21237228465760888
36,AN,0,0,0.05346226043360618
37,AN,1,0,-0.08661061290450753
38,AN,0,1,-0.12696233556617761
39,AN,1,1,-0.1672195883689134
40,AO,0,0,-0.08209247069028194
41,AO,1,0,-0.07127056479499819
42,AO,0,1,-0.08314677742887375
43,AO,1,1,-0.0733327192182914
44,AP,0,0,-0.1250071635549964
45,AP,1,0,-0.07509761400517669
46,AP,0,1,-0.2419779765405845
47,AP,1,1,-0.1231619239258633
48,AQ,0,0,0.013677734812978189
49,AQ,1,0,-0.05205488392298274
50,AQ,0,1,-0.15601238651181817
51,AQ,1,1,-0.12002697136017762
52,AS,0,0,-0.0499158820930921
53,AS,1,0,0.06385856017148468
54,AS,0,1,-0.1863837704106685
55,AS,1,1,0.02795574814444883
56,AT,0,0,-0.10322827081432379
57,AT,1,0,-0.12689096889521195
58,AT,0,1,-0.04194040897898212
59,AT,1,1,-0.04489570891051222
60,AV,0,0,0.08264220827131312
61,AV,1,0,0.16667757621036605
62,AV,0,1,0.1823084189699014
63,AV,1,1,0.008959263831264693
64,AX,0,0,0.06288115383400122
65,AX,1,0,0.18341430691717334
66,AX,0,1,-0.04442218793502072
67,AX,1,1,0.10227225894997347
68,AZ,0,0,0.06551593926781227
69,AZ,1,0,0.05632865864898325
70,AZ,0,1,0.08159312233874416
71,AZ,1,1,0.07583920861041832
72,BA,0,0,0.003272693137547602
73,BA,1,0,0.09545852484133438
74,BA,0,1,-0.007792349967700037
75,BA,1,1,0.026149782396388946
76,BB,0,0,-0.03218967251916972
