,Sub,TI,TR,pupil
0,AB,0,0,-0.07137998856065003
1,AB,1,0,-0.0627591966020666
2,AB,0,1,-0.0660217156288346
3,AB,1,1,-0.04551858901282948
4,AC,0,0,0.11843580636619812
5,AC,1,0,0.0537079557464952
6,AC,0,1,0.04405178135688084
7,AC,1,1,0.0884585538375855
8,AF,0,0,0.016195956080016404
9,AF,1,0,0.016769263453262545
10,AF,0,1,0.029205188178002425
11,AF,1,1,-0.01917222573776058
12,AH,0,0,0.05215496434073304
13,AH,1,0,0.022919728402435346
14,AH,0,1,0.010694708035323441
15,AH,1,1,0.04125876475321623
16,AI,0,0,-0.011757670180292043
17,AI,1,0,-0.037734059227970275
18,AI,0,1,-0.019625744550087948
19,AI,1,1,-0.03020021552309527
20,AJ,0,0,0.01308869828320642
21,AJ,1,0,-0.008930131182146169
22,AJ,0,1,0.04871696249392968
23,AJ,1,1,-0.01815898916714921
24,AK,0,0,0.04120799652899382
25,AK,1,0,0.060497005487308256
26,AK,0,1,0.045583221795549154
27,AK,1,1,0.03864378846276144
28,AL,0,0,0.004264230939580728
29,AL,1,0,0.06507378796910074
30,AL,0,1,0.02323240557561652
31,AL,1,1,-0.03219932124015251
32,AM,0,0,0.017921121442229678
33,AM,1,0,-0.025783532098949305
34,AM,0,1,-0.022367031018335582
35,AM,1,1,0.005037945549875083
36,AN,0,0,-0.0038283809366827432
37,AN,1,0,0.05901771686251784
38,AN,0,1,0.07677096067036276
39,AN,1,1,0.0720653985090948
40,AO,0,0,0.05292179289346356
41,AO,1,0,0.05639843415065073
42,AO,0,1,0.029698938017561086
43,AO,1,1,0.018444463746873144
44,AP,0,0,0.0785489952719097
45,AP,1,0,0.056481706248832315
46,AP,0,1,0.09919248089764993
47,AP,1,1,0.019196195875312225
48,AQ,0,0,0.02995919460760531
49,AQ,1,0,0.0555454227949255
50,AQ,0,1,0.11672217354558154
51,AQ,1,1,0.03924522943931257
52,AS,0,0,0.04035230074477647
53,AS,1,0,0.0018483252820685242
54,AS,0,1,0.04230955432181996
55,AS,1,1,-0.05354120566013107
56,AT,0,0,-0.00810658607556539
57,AT,1,0,0.029000421510623306
58,AT,0,1,0.008697991262912123
59,AT,1,1,0.01437462371323741
60,AV,0,0,0.021226005430321417
61,AV,1,0,-0.0052413891356213535
62,AV,0,1,-0.0170831490487435
63,AV,1,1,0.03893417203407973
64,AX,0,0,-0.006744822186050342
65,AX,1,0,-0.0035274605355071886
66,AX,0,1,0.01649022184766861
67,AX,1,1,-0.0030819828800690884
68,AZ,0,0,0.07321805796327732
