,Sub,TI,TR,pupil
0,AB,0,0,0.5233125977220282
1,AB,1,0,0.39793452935025936
2,AB,0,1,0.6352475846214969
3,AB,1,1,0.15450104736758094
4,AC,0,0,0.4588434614911892
5,AC,1,0,0.235263395696253
6,AC,0,1,0.22214228141383033
7,AC,1,1,0.7122811239332204
8,AF,0,0,0.011525331534595966
9,AF,1,0,-0.13888693244897882
10,AF,0,1,0.18410860467711548
11,AF,1,1,0.13660266205218724
12,AH,0,0,0.22992406226895573
13,AH,1,0,0.6192990853090308
14,AH,0,1,0.24947584763630998
15,AH,1,1,0.3911706132390172
16,AI,0,0,0.0034248296149086387
17,AI,1,0,-0.043610335028675576
18,AI,0,1,-0.20815411970160938
19,AI,1,1,0.10463928224836878
20,AJ,0,0,-0.09366465069063142
21,AJ,1,0,0.03923656650018705
22,AJ,0,1,0.17393864992465158
23,AJ,1,1,0.12576620022073323
24,AK,0,0,-0.2702712903971966
25,AK,1,0,-0.23962754307465822
26,AK,0,1,-0.1683785174438823
27,AK,1,1,0.23902783220012067
28,AL,0,0,0.2007159154239504
29,AL,1,0,0.12472446639009893
30,AL,0,1,0.09778034750332512
31,AL,1,1,0.08380659557790973
32,AM,0,0,0.24055584327961518
33,AM,1,0,0.15232890149082676
34,AM,0,1,0.06359323702061191
35,AM,1,1,0.3304365504091587
36,AN,0,0,0.0710200196516574
37,AN,1,0,0.2347783290383648
38,AN,0,1,0.11925189232761463
39,AN,1,1,0.12299232545998634
40,AO,0,0,0.41462033563433975
41,AO,1,0,0.5258460818072983
42,AO,0,1,0.4041454296329844
43,AO,1,1,0.04618862861546122
44,AP,0,0,0.09905954351138337
45,AP,1,0,-0.25624983897059583
46,AP,0,1,-0.32181258500406795
47,AP,1,1,-0.13249891616991946
48,AQ,0,0,0.22408897557673654
49,AQ,1,0,0.36929204597063475
50,AQ,0,1,0.2934354092497782
51,AQ,1,1,0.271326355667752
52,AS,0,0,-0.04262596507426244
53,AS,1,0,0.0020565942238553476
54,AS,0,1,-0.06348553089534154
55,AS,1,1,-0.20403660626560574
56,AT,0,0,0.22792928238313911
57,AT,1,0,0.33534941381656747
58,AT,0,1,0.29189183249289097
59,AT,1,1,0.21328435395081022
60,AV,0,0,0.06881181495859363
61,AV,1,0,-0.0009121746825453881
62,AV,0,1,0.14633677487835006
63,AV,1,1,0.13231236585119058
64,AX,0,0,0.005496049214007315
65,AX,1,0,0.4294820722052722
66,AX,0,1,-0.08828606791616107
67,AX,1,1,0.48523439238931165
68,AZ,0,0,0.17050569113448608
69,AZ,1,0,0.21909342167032278
70,AZ,0,1,0.2135045503001665
71,AZ,1,1,0.01890994736722667
72,BA,0,0,0.3113910464089894
73,BA,1,0,0.35916455958760696
74,BA,0,1,0.08831419312423092
75,BA,1,1,0.3555704982779472
76,BB,0,0,0.17844384735305524
77,BB,1,0,0.35686225342307704
78,BB,0,1,-0.05296139312827153
79,BB,1,1,0.16601536443523734
80,BC,0,0,-0.26882985598158987
81,BC,1,0,-0.6553562006499116
82,BC,0,1,-0.25898574808951025
83,BC,1,1,-0.1607067073499038
84,IAA,0,0,0.08066401997935206
85,IAA,1,0,-0.2057604145901779
86,IAA,0,1,0.1623942384458415
87,IAA,1,1,0.3437226183498554
88,IAC,0,0,0.06382351945656609
89,IAC,1,0,-0.07015484192693981
90,IAC,0,1,0.25453570800259395
91,IAC,1,1,-0.12282672033489528
92,IAF,0,0,0.07794686065073218
93,IAF,1,0,-0.20893901415934535
94,IAF,0,1,-0.16793583986637242
95,IAF,1,1,0.006684099571556289
96,IAH,0,0,0.14679195042828913
