,Sub,TI,TR,pupil
0,AB,0,0,-0.04622076254672022
1,AB,1,0,-0.04051026247242055
2,AB,0,1,-0.050175717761724165
3,AB,1,1,-0.029392127963530204
4,AC,0,0,0.08884974889613202
5,AC,1,0,0.0490156014424722
6,AC,0,1,0.03741976885042427
7,AC,1,1,0.07001053539861954
8,AF,0,0,0.014701557749420634
9,AF,1,0,0.011284099492549698
10,AF,0,1,0.0162717581044224
11,AF,1,1,-0.016313228221730685
12,AH,0,0,0.03635158171379506
13,AH,1,0,0.017131658005062257
14,AH,0,1,0.004840306854033012
15,AH,1,1,0.03318995020638729
16,AI,0,0,-0.0062061066709635255
17,AI,1,0,-0.02653512079986735
18,AI,0,1,-0.013243030189980354
19,AI,1,1,-0.022297976413361655
20,AJ,0,0,0.013540328574804774
21,AJ,1,0,-0.0057013449166218744
22,AJ,0,1,0.041544110780250276
23,AJ,1,1,-0.014783869757883577
24,AK,0,0,0.02591950289940733
25,AK,1,0,0.043462905806269575
26,AK,0,1,0.029062814923111392
27,AK,1,1,0.017751299904595765
28,AL,0,0,0.0019034869810863342
29,AL,1,0,0.05381516044902406
30,AL,0,1,0.020583344549175348
31,AL,1,1,-0.026647791410616087
32,AM,0,0,0.01706237656788861
33,AM,1,0,-0.021915926841483795
34,AM,0,1,-0.014409288993777972
35,AM,1,1,0.005990977858728799
36,AN,0,0,-0.007092235704016497
37,AN,1,0,0.046405417859893425
38,AN,0,1,0.05883252394522957
39,AN,1,1,0.05022967507725007
40,AO,0,0,0.0592253089704521
41,AO,1,0,0.06497751016737154
42,AO,0,1,0.04389666509051379
43,AO,1,1,0.030643763646138945
44,AP,0,0,0.06294094127318302
45,AP,1,0,0.04130542950829523
46,AP,0,1,0.08419283416639012
47,AP,1,1,0.01959155007973273
48,AQ,0,0,0.018018217920722775
49,AQ,1,0,0.04480090477216326
50,AQ,0,1,0.07233241232411332
51,AQ,1,1,0.03376025373211444
52,AS,0,0,0.03004621731418405
53,AS,1,0,0.0012385749919510544
54,AS,0,1,0.03975460533681708
55,AS,1,1,-0.047423558200587315
56,AT,0,0,0.008927465173380784
57,AT,1,0,0.039810950333042834
58,AT,0,1,0.014099204691068963
59,AT,1,1,0.014346630866145273
60,AV,0,0,0.016373268480570934
61,AV,1,0,-0.00042269768116421963
62,AV,0,1,-0.01568131642471693
63,AV,1,1,0.026741664281584834
64,AX,0,0,-0.002554534516713808
65,AX,1,0,-0.008229964095072649
66,AX,0,1,0.023664259711419493
67,AX,1,1,-0.005909745273201354
68,AZ,0,0,0.044313181807049726
69,AZ,1,0,0.039842355309579004
70,AZ,0,1,0.016715768671946286
71,AZ,1,1,0.02461355349824592
72,BA,0,0,-0.01363960851824339
73,BA,1,0,-0.017669209454985686
74,BA,0,1,-0.018787120114840766
75,BA,1,1,-0.029848129319865833
76,BB,0,0,0.005556796790084693
77,BB,1,0,0.02771378369541307
78,BB,0,1,-0.0002765348987074367
79,BB,1,1,-0.03324710209913306
80,BC,0,0,-0.0006619185534506542
81,BC,1,0,0.0031438283454615253
82,BC,0,1,-0.007890134108532981
83,BC,1,1,0.016373115020593614
84,IAA,0,0,-0.05745318759380137
85,IAA,1,0,-0.07431238892383477
86,IAA,0,1,-0.023865402892052558
87,IAA,1,1,-0.12325828357354428
88,IAC,0,0,0.0018160079096863238
89,IAC,1,0,0.14295952673974843
90,IAC,0,1,0.03393338346480586
91,IAC,1,1,0.10256170975337406
92,IAF,0,0,0.022576923801632384
93,IAF,1,0,-0.017666740308991447
94,IAF,0,1,-0.004271822861895907
95,IAF,1,1,0.007640943575313837
96,IAH,0,0,-0.04354367433391794
97,IAH,1,0,-0.09985266843447052
98,IAH,0,1,0.054621525897720236
99,IAH,1,1,-0.10083160461420278
100,IAJ,0,0,-0.0116169729956087
101,IAJ,1,0,0.0018753771542258774
102,IAJ,0,1,0.010238886255508643
103,IAJ,1,1,0.0021740378194488
104,IAK,0,0,0.0231160229780818
105,IAK,1,0,0.0219203816095557
106,IAK,0,1,-0.03175821010667937
107,IAK,1,1,-0.01584055844042408
108,IAL,0,0,0.008002762502590601
109,IAL,1,0,-0.039655691714673286
110,IAL,0,1,-0.03452958836811837
111,IAL,1,1,-0.05621923636275141
112,IAM,0,0,-0.0609339845929093
113,IAM,1,0,-0.0651649878417686
114,IAM,0,1,-0.11401173902926315
115,IAM,1,1,-0.17041919609966727
116,IAN,0,0,-0.04844602247781445
117,IAN,1,0,0.03148671886780445
118,IAN,0,1,-0.03738072195114954
119,IAN,1,1,-0.10366254536620353
120,IAO,0,0,0.042266482553232114
121,IAO,1,0,-0.07167842014666975
122,IAO,0,1,0.044060404778702364
123,IAO,1,1,-0.013983874173395167
124,IAP,0,0,-0.06572585599433506
125,IAP,1,0,-0.07657930524082845
126,IAP,0,1,-0.03303874530326783
127,IAP,1,1,-0.05449541425220213
128,IAQ,0,0,0.017868910246290105
129,IAQ,1,0,-0.020473282276173673
130,IAQ,0,1,0.05189093079291143
131,IAQ,1,1,0.06288017170874526
132,AB,0,0,-0.05215565102852744
133,AB,1,0,-0.10079736760780558
134,AB,0,1,-0.014140370857233884
135,AB,1,1,-0.025390358907264002
136,AC,0,0,0.11758305149604616
137,AC,1,0,0.002712150297565853
138,AC,0,1,-0.07993387737274449
139,AC,1,1,-0.007346588577251523
140,AF,0,0,-0.002887393843983224
141,AF,1,0,0.06922850954499357
142,AF,0,1,0.08069497704958556
143,AF,1,1,-0.037341941170373906
144,AH,0,0,0.01359652514949896
145,AH,1,0,0.05568587465344826
146,AH,0,1,0.05096327067333856
147,AH,1,1,0.04987089792114024
148,AI,0,0,0.03018764058584992
149,AI,1,0,-0.03248308911242554
150,AI,0,1,-0.036734034162153366
151,AI,1,1,-0.03628959335003475
152,AJ,0,0,-0.0033244089754304513
153,AJ,1,0,-0.012870878612607859
154,AJ,0,1,0.06204369761410548
155,AJ,1,1,0.02477969792019592
156,AK,0,0,0.03650673209982911
157,AK,1,0,0.009236280097719625
158,AK,0,1,0.017256239260654452
159,AK,1,1,-0.07380465194258135
160,AL,0,0,0.004051969708562371
161,AL,1,0,0.06596343995511618
162,AL,0,1,-0.021800521730048074
163,AL,1,1,0.018660319658427155
164,AM,0,0,0.026285225140919598
165,AM,1,0,-0.09361020156486977
166,AM,0,1,-0.070156251059275
167,AM,1,1,-0.009320554976593586
168,AN,0,0,0.03595407408257256
169,AN,1,0,0.06502005507629466
170,AN,0,1,0.03258391274897893
171,AN,1,1,0.09300229382631844
172,AO,0,0,0.007516424149667589
173,AO,1,0,0.08202613904140038
174,AO,0,1,-0.0037199601213399095
175,AO,1,1,0.05660753509152636
176,AP,0,0,0.09756939222354681
177,AP,1,0,0.05656034790306676
178,AP,0,1,0.13213016601440766
179,AP,1,1,0.07909522620824906
180,AQ,0,0,0.02157030956648202
181,AQ,1,0,0.0797658382362054
182,AQ,0,1,0.10337476268531037
183,AQ,1,1,0.06862895925128247
184,AS,0,0,0.041126592262492864
185,AS,1,0,-0.10962129140298786
186,AS,0,1,0.07161356466632007
187,AS,1,1,-0.1106463330958955
188,AT,0,0,0.05005001495604451
189,AT,1,0,0.03364262086994364
190,AT,0,1,0.006268220099237546
191,AT,1,1,0.046349163302775234
192,AV,0,0,0.01313609890599304
193,AV,1,0,0.02243179172928172
194,AV,0,1,-0.052154270660947764
195,AV,1,1,0.036200603562900203
196,AX,0,0,0.01287857426585384
197,AX,1,0,0.017760406452312166
198,AX,0,1,-0.005547309035875613
199,AX,1,1,0.03110817489872458
200,AZ,0,0,0.056277473973174015
201,AZ,1,0,0.07757790265881838
202,AZ,0,1,0.017544217554852002
203,AZ,1,1,-0.002347359583343752
204,BA,0,0,-0.030421510589038334
205,BA,1,0,-0.015826626916742546
206,BA,0,1,-0.0040071833970046315
207,BA,1,1,-0.025885691949965862
208,BB,0,0,-0.014251494236620784
209,BB,1,0,0.029356850913823705
210,BB,0,1,0.053645997468364716
211,BB,1,1,-0.05128305293585471
212,BC,0,0,0.006533801304270951
213,BC,1,0,-0.01624065799485632
214,BC,0,1,-0.08770291955487808
215,BC,1,1,0.029503358313577165
216,IAA,0,0,-0.061099470689362376
217,IAA,1,0,0.006063378755929857
218,IAA,0,1,-0.08930367545747225
219,IAA,1,1,-0.17702784353098436
220,IAC,0,0,0.06357734102422152
221,IAC,1,0,0.00017890254823709297
222,IAC,0,1,0.07360711986580912
223,IAC,1,1,0.0788343441144106
224,IAF,0,0,0.0433660650750889
225,IAF,1,0,0.15377138330512344
226,IAF,0,1,-0.08302538527072963
227,IAF,1,1,0.010136304191526746
228,IAH,0,0,-0.03536708212793599
229,IAH,1,0,-0.26065951657759673
230,IAH,0,1,0.019490986443942208
231,IAH,1,1,0.10019375794453547
232,IAJ,0,0,0.030261668374603392
233,IAJ,1,0,0.08193466584663116
234,IAJ,0,1,-0.01774988915857708
235,IAJ,1,1,0.0770803584849381
236,IAK,0,0,-0.010092117147101252
237,IAK,1,0,0.0446699569908197
238,IAK,0,1,0.015009528945758238
239,IAK,1,1,-0.02692296040023729
240,IAL,0,0,-0.045057262369339664
241,IAL,1,0,-0.09018345104700083
242,IAL,0,1,-0.11939582833514699
243,IAL,1,1,-0.4156717324514696
244,IAM,0,0,-0.00934701491255334
245,IAM,1,0,-0.0009321508112967467
246,IAM,0,1,-0.06271324464964714
247,IAM,1,1,-0.1965289161779867
248,IAN,0,0,-0.018906266909787913
249,IAN,1,0,0.2295859172980428
250,IAN,0,1,0.09836582633063182
251,IAN,1,1,-0.09903091712005238
252,IAO,0,0,0.07191022596840077
253,IAO,1,0,-0.012398045230034684
254,IAO,0,1,-0.055888297676860196
255,IAO,1,1,0.1891355922884577
256,IAP,0,0,-0.012242275221801838
257,IAP,1,0,-0.08595119936532426
258,IAP,0,1,-0.008671882838841776
259,IAP,1,1,-0.10737935097721082
260,IAQ,0,0,0.03623095739589682
261,IAQ,1,0,0.09657777405991222
262,IAQ,0,1,0.08096264204368994
263,IAQ,1,1,0.05988740309426478
