,Sub,TI,TR,pupil
72,BA,0,0,0.3407178986055594
73,BA,1,0,0.4530611894261033
74,BA,0,1,0.22707837828034588
75,BA,1,1,0.33216828932727854
76,BB,0,0,0.04626227380829989
77,BB,1,0,0.2239943790215843
78,BB,0,1,0.12056811687910032
79,BB,1,1,0.01837124965446565
80,BC,0,0,-0.19628491081498445
81,BC,1,0,-0.5223174177118036
82,BC,0,1,-0.3777392279108537
83,BC,1,1,0.0807341842044951
84,IAA,0,0,0.38198193952867066
85,IAA,1,0,0.21024021413696273
86,IAA,0,1,0.600630722362789
87,IAA,1,1,0.6191908420939058
88,IAC,0,0,0.28506905512552466
89,IAC,1,0,0.10068606660799702
90,IAC,0,1,0.5251433037926824
91,IAC,1,1,0.17615909751413922
92,IAF,0,0,0.28958370432105346
93,IAF,1,0,-0.20403785273736752
94,IAF,0,1,0.19612755651099578
95,IAF,1,1,0.2863782583188588
96,IAH,0,0,0.1579693954315737
97,IAH,1,0,0.5146975984232679
98,IAH,0,1,0.20713403641768321
99,IAH,1,1,1.1767807240379309
100,IAJ,0,0,0.20382755475050246
101,IAJ,1,0,0.6258738732280403
102,IAJ,0,1,0.26481287407593623
103,IAJ,1,1,0.06198016883418209
104,IAK,0,0,-0.2270656707613346
105,IAK,1,0,-0.4386302075146687
106,IAK,0,1,-0.5600077415132623
107,IAK,1,1,-0.37851985925903986
108,IAL,0,0,1.0647116468234927
109,IAL,1,0,1.34366902563787
110,IAL,0,1,0.8567573292713553
111,IAL,1,1,1.4796586053719416
112,IAM,0,0,0.4867693048035539
113,IAM,1,0,0.20923809469789084
114,IAM,0,1,0.7459603735355095
115,IAM,1,1,0.2096038073364545
116,IAN,0,0,0.00406001197231304
117,IAN,1,0,0.22141427025197175
118,IAN,0,1,0.14071739507658532
119,IAN,1,1,-0.08625463200461518
120,IAO,0,0,0.2520296709003796
121,IAO,1,0,0.7069364442084377
122,IAO,0,1,0.9569805051485067
123,IAO,1,1,0.5721474254749089
124,IAP,0,0,0.8423573986571276
125,IAP,1,0,0.5462710679299594
126,IAP,0,1,0.7269961674838494
127,IAP,1,1,0.5488981035381227
128,IAQ,0,0,0.04912053428927755
129,IAQ,1,0,-0.5300711641137823
130,IAQ,0,1,0.24407097747736012
131,IAQ,1,1,0.34127550464763967
132,AB,0,0,0.7111986974186609
133,AB,1,0,0.8282898118005257
134,AB,0,1,1.0127844210133874
135,AB,1,1,0.9264165735003157
136,AC,0,0,0.7015755108996883
137,AC,1,0,0.7977930480686416
138,AC,0,1,0.8338618661064825
139,AC,1,1,2.4865088268725812
140,AF,0,0,0.24060666825293794
141,AF,1,0,-0.07738542878850875
142,AF,0,1,0.6988421298015361
143,AF,1,1,0.4027229715408154
144,AH,0,0,0.46142769656988386
145,AH,1,0,0.44787954234755445
146,AH,0,1,-1.7230108459280118
147,AH,1,1,-0.18027557361604185
148,AI,0,0,0.19307698611356794
149,AI,1,0,0.1478262317780007
150,AI,0,1,-0.16890782564595164
151,AI,1,1,0.13562743888013548
152,AJ,0,0,0.2642572635633606
153,AJ,1,0,0.19152113026134088
154,AJ,0,1,0.18348087565873733
155,AJ,1,1,0.490833136778561
156,AK,0,0,-0.31036739315002904
157,AK,1,0,0.7497343630740272
158,AK,0,1,0.30750760187606063
159,AK,1,1,1.0798243914127295
160,AL,0,0,0.5297146572301582
161,AL,1,0,0.003201196223973393
162,AL,0,1,0.7065825054152325
163,AL,1,1,0.3085331538985192
164,AM,0,0,0.1429694974199477
165,AM,1,0,0.27831986811560255
166,AM,0,1,0.41389709883370285
167,AM,1,1,-0.2939128614296731
168,AN,0,0,0.21123133786433312
169,AN,1,0,1.0781093376558801
170,AN,0,1,0.2620318268356471
171,AN,1,1,0.1326211696542966
172,AO,0,0,0.7923074363884941
173,AO,1,0,0.1195763308236553
174,AO,0,1,1.3834282491445062
175,AO,1,1,1.3092286795427195
176,AP,0,0,0.4626443294802107
177,AP,1,0,0.46519672948266355
178,AP,0,1,0.26068988210557864
179,AP,1,1,0.03475649268853656
180,AQ,0,0,0.4231023586989001
181,AQ,1,0,0.6906995870992969
182,AQ,0,1,0.38675047623186437
183,AQ,1,1,0.5220904550399099
184,AS,0,0,-0.15365726529489426
185,AS,1,0,0.488448066223009
186,AS,0,1,1.0385150365492415
187,AS,1,1,-0.18142726118920122
188,AT,0,0,0.17682097590189866
189,AT,1,0,0.32612446078924656
190,AT,0,1,0.7197599845372719
191,AT,1,1,0.08050100413680289
192,AV,0,0,0.12005832120276141
193,AV,1,0,0.35849421970036216
194,AV,0,1,0.13463442237758763
195,AV,1,1,0.504904751744214
196,AX,0,0,0.17839053178594824
197,AX,1,0,0.5578781614708822
198,AX,0,1,0.3689026501121158
199,AX,1,1,1.3902977252392765
200,AZ,0,0,0.4974669359221171
201,AZ,1,0,0.3179283604316699
202,AZ,0,1,0.5049754713834838
203,AZ,1,1,0.9014495564979497
204,BA,0,0,0.4660123896357095
205,BA,1,0,0.4223323355067165
206,BA,0,1,0.1745814035291664
207,BA,1,1,0.38263629165082763
208,BB,0,0,-0.11716165566794139
209,BB,1,0,-0.577143626971575
210,BB,0,1,0.5796662875732113
211,BB,1,1,-0.04084269339946286
212,BC,0,0,-0.39584299972050274
213,BC,1,0,-0.989235289023743
214,BC,0,1,-0.438095508999617
215,BC,1,1,0.0072300991452101575
216,IAA,0,0,0.28390045332174363
217,IAA,1,0,0.9902667482136496
218,IAA,0,1,0.24692926064319784
219,IAA,1,1,0.9994641313807868
220,IAC,0,0,0.2343590839730501
221,IAC,1,0,0.10402989144106714
222,IAC,0,1,-0.1545851002698871
223,IAC,1,1,0.14034924995698753
224,IAF,0,0,0.8434999848877716
225,IAF,1,0,-0.1775006245782312
226,IAF,0,1,0.619442796720878
227,IAF,1,1,0.432895853724007
228,IAH,0,0,0.19948788978394155
229,IAH,1,0,0.170986959384434
230,IAH,0,1,0.12299665909632843
231,IAH,1,1,0.7082508926268927
232,IAJ,0,0,0.8134322276031083
233,IAJ,1,0,0.8859486473169966
234,IAJ,0,1,0.2254442300615888
235,IAJ,1,1,0.4380605235390301
236,IAK,0,0,0.043590970371115347
237,IAK,1,0,0.8627049235458706
238,IAK,0,1,-1.0351369119508977
239,IAK,1,1,-0.393208818364517
240,IAL,0,0,1.1568119063983202
241,IAL,1,0,1.8795499895116776
242,IAL,0,1,1.8645951657308188
243,IAL,1,1,1.256693680174615
244,IAM,0,0,0.4855002313154694
245,IAM,1,0,-0.26018808303208274
246,IAM,0,1,0.1256659239578492
247,IAM,1,1,0.32817396973147833
248,IAN,0,0,0.2637524182587867
249,IAN,1,0,0.14276646852136632
250,IAN,0,1,0.5601451329429115
251,IAN,1,1,0.5651252108886092
252,IAO,0,0,0.38316030097884973
253,IAO,1,0,0.8950550521239858
254,IAO,0,1,1.1295067503200698
255,IAO,1,1,1.7900748040328855
256,IAP,0,0,0.8725298605078553
257,IAP,1,0,0.17170794634279324
258,IAP,0,1,0.6610680884248619
259,IAP,1,1,1.052213691422968
260,IAQ,0,0,0.18714307668421531
261,IAQ,1,0,-0.6788627071148774
262,IAQ,0,1,0.41559395359613094
263,IAQ,1,1,0.8498560420693732
