,Sub,TI,TR,pupil
0,AB,0,0,0.5108761504284058
1,AB,1,0,0.14418252531573644
2,AB,0,1,0.5494275928783109
3,AB,1,1,0.05751536448017182
4,AC,0,0,0.4374667986706892
5,AC,1,0,0.22683895033614057
6,AC,0,1,0.15480333352614606
7,AC,1,1,0.7580285662065216
8,AF,0,0,-0.030897064439300365
9,AF,1,0,0.06432004163580503
10,AF,0,1,0.07824902114934076
11,AF,1,1,0.0157951207596502
12,AH,0,0,0.08728033358989559
13,AH,1,0,0.42773042011697104
14,AH,0,1,0.520387043153628
15,AH,1,1,0.025759472266008884
16,AI,0,0,0.05976296066642792
17,AI,1,0,0.0678289656543615
18,AI,0,1,-0.23923755198758556
19,AI,1,1,0.2278018878720245
20,AJ,0,0,-0.2035142769847403
21,AJ,1,0,-0.18061156394934486
22,AJ,0,1,-0.017112346373504436
23,AJ,1,1,0.02825904964947313
24,AK,0,0,-0.39266988105028044
25,AK,1,0,-0.48270811929139035
26,AK,0,1,-0.27965648567346657
27,AK,1,1,0.05383130254569285
28,AL,0,0,0.14315202111719774
29,AL,1,0,0.25988912332820285
30,AL,0,1,0.05795643471510486
31,AL,1,1,-0.026033533817042185
32,AM,0,0,0.38190778788604934
33,AM,1,0,0.41838386693616025
34,AM,0,1,0.27192149133842036
35,AM,1,1,0.4695794194298556
36,AN,0,0,0.009274880725002658
37,AN,1,0,0.05606237720382341
38,AN,0,1,-0.11445792301813698
39,AN,1,1,0.02130870790309614
40,AO,0,0,0.04244124824667592
41,AO,1,0,0.656838473722947
42,AO,0,1,0.16060885799674685
43,AO,1,1,-0.16328871799273223
44,AP,0,0,0.05560414614670833
45,AP,1,0,-0.10145362677278072
46,AP,0,1,-0.263757289300352
47,AP,1,1,-0.2868219874283877
48,AQ,0,0,0.058328171475980434
49,AQ,1,0,-0.15394366988512345
50,AQ,0,1,0.22371316234663774
51,AQ,1,1,0.10314972548972624
52,AS,0,0,-0.1375710626682451
53,AS,1,0,-0.015297676088625868
54,AS,0,1,-0.04340735510251188
55,AS,1,1,-0.033170322374881905
56,AT,0,0,0.050641170230110534
57,AT,1,0,0.16380495880425067
58,AT,0,1,0.14918918211469775
59,AT,1,1,0.05693514975665595
60,AV,0,0,0.09889785207449324
61,AV,1,0,0.2602125390147612
62,AV,0,1,0.14191015515541716
63,AV,1,1,0.1991203471729342
64,AX,0,0,-0.08201472972786494
65,AX,1,0,0.372897518300962
66,AX,0,1,-0.09709079609284314
67,AX,1,1,0.2054774684768818
68,AZ,0,0,-0.06511743156927212
69,AZ,1,0,0.06889212891034635
70,AZ,0,1,0.04020913060402399
71,AZ,1,1,-0.2590640623743357
72,BA,0,0,0.18786541477632443
73,BA,1,0,0.29745719174830376
74,BA,0,1,-0.07201891723217685
75,BA,1,1,0.29758193846699166
76,BB,0,0,0.07116048866509178
77,BB,1,0,0.3089240248109602
78,BB,0,1,-0.14104356008526406
79,BB,1,1,-0.05833782095799459
80,BC,0,0,-0.3358085272168781
81,BC,1,0,-0.6578916670929186
82,BC,0,1,-0.3459009186898423
83,BC,1,1,-0.34442099977398627
84,IAA,0,0,-0.0729400033541933
85,IAA,1,0,-0.15591101970018262
86,IAA,0,1,0.053830307788304145
87,IAA,1,1,0.05688934281602731
88,IAC,0,0,-0.04545333248138224
89,IAC,1,0,-0.07894323256539064
90,IAC,0,1,0.24314342298825553
91,IAC,1,1,0.041805337539063354
92,IAF,0,0,-0.09985990041939316
93,IAF,1,0,-0.0704474207109577
94,IAF,0,1,-0.5011076793253099
95,IAF,1,1,0.22671328132798482
96,IAH,0,0,0.1370567371578619
97,IAH,1,0,0.5617524020736473
98,IAH,0,1,0.46479626198049506
99,IAH,1,1,0.40519459653349194
100,IAJ,0,0,0.05337698300712361
101,IAJ,1,0,0.144927273849919
102,IAJ,0,1,0.051010758666779066
103,IAJ,1,1,0.021671710792604177
104,IAK,0,0,0.029205498033781814
105,IAK,1,0,-0.1238920510876599
106,IAK,0,1,-0.03456211126503011
107,IAK,1,1,-0.07370275815423112
108,IAL,0,0,0.39807041185014563
109,IAL,1,0,0.7815358365819236
110,IAL,0,1,0.7383692575767632
111,IAL,1,1,1.0940806638363327
112,IAM,0,0,0.12899902340410319
113,IAM,1,0,0.08165007645824378
