,Sub,TI,TR,pupil
0,AB,0,0,0.32803003216546545
1,AB,1,0,0.369171786292564
2,AB,0,1,0.2802710549349978
3,AB,1,1,0.17532722992522687
4,AC,0,0,0.7894393018034748
5,AC,1,0,0.5834698345251651
6,AC,0,1,0.4885223027486481
7,AC,1,1,0.855509434625994
8,AF,0,0,0.062385928543010914
9,AF,1,0,-0.1267670171644877
10,AF,0,1,0.21327579688299625
11,AF,1,1,-0.01377622099287741
12,AH,0,0,0.7368842089781668
13,AH,1,0,0.9003389492892162
14,AH,0,1,0.5194108356239125
15,AH,1,1,0.9200983750873322
16,AI,0,0,0.47036831656404426
17,AI,1,0,0.37911427396534175
18,AI,0,1,0.6145740386169366
19,AI,1,1,0.4415394942270583
20,AJ,0,0,0.5727592345599642
21,AJ,1,0,0.7960578006069879
22,AJ,0,1,0.9304364155176887
23,AJ,1,1,0.693777788030181
24,AK,0,0,0.05296142004977834
25,AK,1,0,0.2766331260405158
26,AK,0,1,0.2466562286773039
27,AK,1,1,0.40832218183423274
28,AL,0,0,0.318863195606572
29,AL,1,0,0.2852420071364749
30,AL,0,1,0.31926441274958467
31,AL,1,1,0.2205726419483048
32,AM,0,0,0.4889928756453819
33,AM,1,0,0.4275098384202727
34,AM,0,1,0.3824215292880544
35,AM,1,1,0.5837709275326548
36,AN,0,0,0.18474130111511494
37,AN,1,0,0.44977043777705217
38,AN,0,1,0.618118353618009
39,AN,1,1,0.29528098024081095
40,AO,0,0,0.6693680250046088
41,AO,1,0,0.6454852395019105
42,AO,0,1,0.7408235220740429
43,AO,1,1,0.7614035647121569
44,AP,0,0,0.4965882983367047
45,AP,1,0,0.3139524674449077
46,AP,0,1,0.3456980693533698
47,AP,1,1,0.42772851087716357
48,AQ,0,0,0.6486857984323137
49,AQ,1,0,0.5793662428926052
50,AQ,0,1,0.6184318854856813
51,AQ,1,1,0.5869950951592237
52,AS,0,0,0.47810426269600453
53,AS,1,0,0.6771315744637474
54,AS,0,1,0.6243661442784328
55,AS,1,1,0.28342852746188235
56,AT,0,0,0.2215998607686808
57,AT,1,0,0.4552908995988693
58,AT,0,1,0.3529574482469604
59,AT,1,1,0.1351881901675316
60,AV,0,0,0.0893816471778245
61,AV,1,0,-0.245281677992967
62,AV,0,1,-0.06504119960477606
63,AV,1,1,0.22806263388497255
64,AX,0,0,0.26805691416308836
65,AX,1,0,0.5601721634717691
66,AX,0,1,0.40204102430149724
67,AX,1,1,0.5624626758163044
68,AZ,0,0,0.5300950033648876
69,AZ,1,0,0.701222337020971
70,AZ,0,1,0.750513825733484
71,AZ,1,1,0.4711782071185018
72,BA,0,0,0.4052250241589357
73,BA,1,0,0.5650765899848107
74,BA,0,1,0.530751918357702
75,BA,1,1,0.37585990714029954
76,BB,0,0,0.14141770545988647
77,BB,1,0,0.33041680666140605
78,BB,0,1,0.06988245367920391
79,BB,1,1,0.20183284739254292
80,BC,0,0,-0.05344169347528603
81,BC,1,0,-0.241810048505752
82,BC,0,1,-0.3439272012378888
83,BC,1,1,0.02153218251289982
84,IAA,0,0,0.4217706994601049
85,IAA,1,0,0.22165829293299372
86,IAA,0,1,0.6959282317967697
87,IAA,1,1,0.582629155949359
88,IAC,0,0,0.9677882964391848
89,IAC,1,0,0.7795880275619692
90,IAC,0,1,0.8532787215641692
91,IAC,1,1,0.7202801483185965
92,IAF,0,0,0.6181344862800318
93,IAF,1,0,0.8391258846432608
94,IAF,0,1,0.5983547316289872
95,IAF,1,1,0.9234234235302459
96,IAH,0,0,0.5201757810036822
97,IAH,1,0,1.2700993050514326
98,IAH,0,1,0.4859786445359545
99,IAH,1,1,1.3781520788805723
100,IAJ,0,0,1.041706905508562
101,IAJ,1,0,1.2038299208463838
102,IAJ,0,1,1.2125130049265986
103,IAJ,1,1,0.8969783684042442
104,IAK,0,0,0.7914018487374049
105,IAK,1,0,0.5918427774883672
106,IAK,0,1,0.7507721037515105
107,IAK,1,1,0.5065733394755307
108,IAL,0,0,1.0265339653368435
109,IAL,1,0,1.1975570263481883
110,IAL,0,1,1.1148789613292038
111,IAL,1,1,1.646614875998167
112,IAM,0,0,0.6973707976118979
113,IAM,1,0,0.4868368444371948
114,IAM,0,1,0.6644387307777299
115,IAM,1,1,0.5714923771078737
116,IAN,0,0,0.8951395122520542
117,IAN,1,0,0.9405204013361179
118,IAN,0,1,0.9789136179850073
119,IAN,1,1,0.968146553358767
120,IAO,0,0,0.8168008036753698
121,IAO,1,0,0.8285127577208503
122,IAO,0,1,1.0240423842189654
123,IAO,1,1,1.1019303573267025
124,IAP,0,0,0.9273697341409759
125,IAP,1,0,0.5729069844513842
126,IAP,0,1,0.7601202698598357
127,IAP,1,1,0.9082772890521181
128,IAQ,0,0,0.8222600792484486
129,IAQ,1,0,0.4586310490219015
130,IAQ,0,1,1.110068745019655
131,IAQ,1,1,0.9090511961708374
132,AB,0,0,0.3767247453083514
133,AB,1,0,0.21833083366197426
134,AB,0,1,0.5762845547280621
135,AB,1,1,0.858962315018392
136,AC,0,0,0.7287993123399188
137,AC,1,0,1.1820418684016951
138,AC,0,1,0.4677576056699985
139,AC,1,1,2.258249071267553
140,AF,0,0,-0.03139759259392004
141,AF,1,0,-0.020111132336278998
142,AF,0,1,0.5611276063407853
143,AF,1,1,0.4400296094215974
144,AH,0,0,0.7526902738226202
145,AH,1,0,0.5767350838203594
146,AH,0,1,-0.6525583200822734
147,AH,1,1,0.06833673354872244
148,AI,0,0,0.5803730147125198
149,AI,1,0,0.306860886667041
150,AI,0,1,0.8410694131017296
151,AI,1,1,0.3840052397645401
152,AJ,0,0,0.5513598481948387
153,AJ,1,0,0.6669351533714353
154,AJ,0,1,0.6560392381328096
155,AJ,1,1,1.2208103700705786
156,AK,0,0,0.1864144410458512
157,AK,1,0,1.2783329353052664
158,AK,0,1,1.046484102136661
159,AK,1,1,0.8825209750812273
160,AL,0,0,0.3410833845048704
161,AL,1,0,-0.06108124851297643
162,AL,0,1,0.29060571323028794
163,AL,1,1,0.2397714544884698
164,AM,0,0,0.23627685482638033
165,AM,1,0,0.5389344880735794
166,AM,0,1,0.48014770402870754
167,AM,1,1,0.05259424957589805
168,AN,0,0,0.12127890850579633
169,AN,1,0,1.3541052658154893
170,AN,0,1,0.5284381403856204
171,AN,1,1,0.07399898208020271
172,AO,0,0,0.5017822752817676
173,AO,1,0,0.14699583855344023
174,AO,0,1,0.9800206464796449
175,AO,1,1,1.6192312712190284
176,AP,0,0,0.6285089129081439
177,AP,1,0,0.1947534829587703
178,AP,0,1,0.6267818493322294
179,AP,1,1,0.2672696566937022
180,AQ,0,0,0.610917614637223
181,AQ,1,0,0.7189110719672573
182,AQ,0,1,0.5499528822420925
183,AQ,1,1,0.742716718204663
184,AS,0,0,0.16211074236825737
185,AS,1,0,1.1719690022669105
186,AS,0,1,1.31510893368257
187,AS,1,1,0.7074410185096749
188,AT,0,0,0.28935642397121064
189,AT,1,0,0.20930587401705866
190,AT,0,1,0.5095497070379957
191,AT,1,1,-0.053365471726024724
192,AV,0,0,0.035022840587253426
193,AV,1,0,0.033953963802240014
194,AV,0,1,-0.6464598817567685
195,AV,1,1,0.42851725857617906
196,AX,0,0,0.28945955598794804
197,AX,1,0,0.7113850302490119
198,AX,0,1,0.25203812908812867
199,AX,1,1,1.06039867804632
200,AZ,0,0,0.7699537841776402
201,AZ,1,0,0.7156650804421207
202,AZ,0,1,0.980156306063309
203,AZ,1,1,0.9258293317543238
204,BA,0,0,0.39930794244034784
205,BA,1,0,0.4399598706590646
206,BA,0,1,0.4334877224751514
207,BA,1,1,0.43451376028390337
208,BB,0,0,-0.009557460468559027
209,BB,1,0,0.07050263321871211
210,BB,0,1,0.41596663709506815
211,BB,1,1,-0.1537381499713573
212,BC,0,0,-0.10586144775838728
