,Sub,TI,TR,pupil
0,AB,0,0,0.030791368812866933
1,AB,1,0,-0.03283640779752767
2,AB,0,1,0.10009734285468339
3,AB,1,1,0.06110043885106259
4,AC,0,0,0.2131388057927182
5,AC,1,0,0.3448947690868167
6,AC,0,1,0.2514880865093671
7,AC,1,1,0.10333896830900575
8,AF,0,0,-0.035121540018684
9,AF,1,0,-0.04625889040793253
10,AF,0,1,-0.029523984489643114
11,AF,1,1,-0.05728478520253436
12,AH,0,0,0.12026493678840057
13,AH,1,0,0.07241921230341103
14,AH,0,1,0.16279623759895157
15,AH,1,1,0.16226597985828964
16,AI,0,0,-0.04485462906669474
17,AI,1,0,-0.00908948836586961
18,AI,0,1,-0.040482153846302535
19,AI,1,1,0.1452298012202709
20,AJ,0,0,0.021409262749947047
21,AJ,1,0,0.06597940751705274
22,AJ,0,1,0.007534739388078912
23,AJ,1,1,0.1225846146537952
24,AK,0,0,0.0342666424311724
25,AK,1,0,-0.02937369606310627
26,AK,0,1,0.10245113241329637
27,AK,1,1,-0.01583672690792598
28,AL,0,0,0.29708485115018024
29,AL,1,0,0.2526670370810278
30,AL,0,1,0.3003043606116298
31,AL,1,1,0.4392370715780073
32,AM,0,0,0.20091158455892444
33,AM,1,0,0.2855256556530342
34,AM,0,1,0.27744166809781257
35,AM,1,1,0.3809524345382786
36,AN,0,0,0.05981426943249252
37,AN,1,0,-0.09696178364215632
38,AN,0,1,-0.16646524154947498
39,AN,1,1,-0.22152880823241033
40,AO,0,0,-0.08435824694597199
41,AO,1,0,-0.022908080017028563
42,AO,0,1,-0.060408756882558055
43,AO,1,1,-0.051325909805242674
44,AP,0,0,-0.06722013827087762
45,AP,1,0,-0.007080419886484669
46,AP,0,1,-0.21299177383271162
47,AP,1,1,-0.06276821550007211
48,AQ,0,0,0.016665143283825876
49,AQ,1,0,-0.05414068326653645
50,AQ,0,1,-0.18134260641112182
51,AQ,1,1,-0.11126576105321435
52,AS,0,0,-0.08242394537459713
53,AS,1,0,0.02552476720133595
54,AS,0,1,-0.25578915102321836
55,AS,1,1,-0.05088851332870101
56,AT,0,0,-0.02482815376697597
57,AT,1,0,-0.039335271967859534
58,AT,0,1,0.06850837878219279
59,AT,1,1,0.029922572305968842
60,AV,0,0,0.1263778255906333
61,AV,1,0,0.24055615644963524
62,AV,0,1,0.25082908856843084
63,AV,1,1,0.04274500942655592
64,AX,0,0,0.10690228867030965
65,AX,1,0,0.2633115817347196
66,AX,0,1,-0.022269026226509583
67,AX,1,1,0.15516830325938638
68,AZ,0,0,0.108297867426218
69,AZ,1,0,0.10340861404857715
70,AZ,0,1,0.13051022010881677
71,AZ,1,1,0.11859390896842394
72,BA,0,0,0.0002950586670051219
73,BA,1,0,0.13741686726459443
74,BA,0,1,-0.00504520277420284
75,BA,1,1,-0.01518142768146037
76,BB,0,0,0.07411787955306098
77,BB,1,0,0.10355755873772227
78,BB,0,1,0.124073692980864
79,BB,1,1,0.15137643916518076
80,BC,0,0,0.00991871551834877
81,BC,1,0,-0.06582502975967788
82,BC,0,1,-0.003656700867064226
83,BC,1,1,-0.06971311571241015
84,IAA,0,0,0.08282075782133135
85,IAA,1,0,0.20682253346215648
86,IAA,0,1,0.31018699634518904
87,IAA,1,1,0.14269423574549941
88,IAC,0,0,0.12980489158588795
89,IAC,1,0,-0.25417918475859813
90,IAC,0,1,0.27533770947097574
91,IAC,1,1,-0.10433715589398654
92,IAF,0,0,-0.02689571220394806
93,IAF,1,0,0.02388162346369325
94,IAF,0,1,-0.26816445558077284
