,Sub,TI,TR,pupil
0,AB,0,0,0.4419489181921378
1,AB,1,0,0.11794659994713644
2,AB,0,1,0.4913426460182152
3,AB,1,1,0.03328460540973793
4,AC,0,0,0.33285624637223477
5,AC,1,0,0.18815122587853722
6,AC,0,1,0.10237921446906692
7,AC,1,1,0.6888998521477608
8,AF,0,0,-0.10688075653000206
9,AF,1,0,-0.015209233028681459
10,AF,0,1,0.06118778613856197
11,AF,1,1,0.039490108183360115
12,AH,0,0,0.026622971003150135
13,AH,1,0,0.3321164667575238
14,AH,0,1,0.511357546526103
15,AH,1,1,-0.10624583318682744
16,AI,0,0,0.08373996332572611
17,AI,1,0,0.11062983280656762
18,AI,0,1,-0.1835751504285759
19,AI,1,1,0.26848314712525595
20,AJ,0,0,-0.20718838186940128
21,AJ,1,0,-0.23885250284545492
22,AJ,0,1,-0.06578098562799352
23,AJ,1,1,0.025673313080964592
24,AK,0,0,-0.3875432605507938
25,AK,1,0,-0.49999986899807697
26,AK,0,1,-0.23654437601778827
27,AK,1,1,0.05764826337474268
28,AL,0,0,0.057982759804207404
29,AL,1,0,0.2198327721042087
30,AL,0,1,-0.022245742253393416
31,AL,1,1,-0.08328557758215387
32,AM,0,0,0.3467809435325126
33,AM,1,0,0.44410247428846633
34,AM,0,1,0.31311333642189454
35,AM,1,1,0.44505666456978177
36,AN,0,0,-0.026063439993885586
37,AN,1,0,0.05276117226088369
38,AN,0,1,-0.19550458734549367
39,AN,1,1,0.03436144880661779
40,AO,0,0,-0.021412400108385618
41,AO,1,0,0.501268184114415
42,AO,0,1,0.09202382608842341
43,AO,1,1,-0.17366355053845145
44,AP,0,0,0.01922081612005555
45,AP,1,0,-0.098280756295755
46,AP,0,1,-0.30356181562683887
47,AP,1,1,-0.25719913931343025
48,AQ,0,0,0.07370017436547568
49,AQ,1,0,-0.2744341970192573
50,AQ,0,1,0.24813664549854098
51,AQ,1,1,0.09438430610833803
52,AS,0,0,-0.12273071301759078
53,AS,1,0,0.0683156701981451
54,AS,0,1,-0.1163493298949563
55,AS,1,1,-0.05693339490415127
56,AT,0,0,0.004463334339550105
57,AT,1,0,0.04065012157990852
58,AT,0,1,0.04243267017966401
59,AT,1,1,0.016781275806281325
60,AV,0,0,0.013920325773822856
61,AV,1,0,0.24813669388593756
62,AV,0,1,0.2195674584578373
63,AV,1,1,0.134436624881135
64,AX,0,0,-0.08319017544920956
65,AX,1,0,0.3218339424098628
66,AX,0,1,-0.1325149622402659
67,AX,1,1,0.14373341043042975
68,AZ,0,0,-0.10478437824595138
69,AZ,1,0,0.06435843904976053
70,AZ,0,1,0.026017714869280204
71,AZ,1,1,-0.3128904856235287
72,BA,0,0,0.18959889057406493
73,BA,1,0,0.33817179409487413
74,BA,0,1,0.016784545091704326
75,BA,1,1,0.32749851373161254
76,BB,0,0,0.056710325175252416
77,BB,1,0,0.27307620649492603
78,BB,0,1,-0.16366420455007477
79,BB,1,1,-0.12574038035976662
80,BC,0,0,-0.391747011253111
81,BC,1,0,-0.6332816373035418
82,BC,0,1,-0.4144335066254502
83,BC,1,1,-0.44495393373197223
84,IAA,0,0,-0.002728197830635229
85,IAA,1,0,-0.09321215198411609
86,IAA,0,1,0.03863721683534068
87,IAA,1,1,0.04222129002247342
88,IAC,0,0,-0.0013150394631879663
89,IAC,1,0,-0.0445187428447372
90,IAC,0,1,0.3089501989949669
91,IAC,1,1,0.16890723753833148
92,IAF,0,0,-0.08740831240805096
93,IAF,1,0,-0.043107401626234595
94,IAF,0,1,-0.4339698818934876
95,IAF,1,1,0.15902115210401896
96,IAH,0,0,0.11059966553675615
97,IAH,1,0,0.642184131466703
98,IAH,0,1,0.2575989797381033
99,IAH,1,1,0.5345795124010445
100,IAJ,0,0,0.08648138492796031
101,IAJ,1,0,0.20730192206834264
102,IAJ,0,1,0.06632102147098276
103,IAJ,1,1,0.09661605032960002
104,IAK,0,0,0.07193160512877285
105,IAK,1,0,-0.04848277452937036
106,IAK,0,1,0.05050543398991891
107,IAK,1,1,0.007558883715361152
108,IAL,0,0,0.34549443749426845
109,IAL,1,0,0.7564145147430004
110,IAL,0,1,0.7130702515859394
111,IAL,1,1,1.0681084335725954
112,IAM,0,0,0.15846394411880643
113,IAM,1,0,0.14890955521679877
114,IAM,0,1,0.41414870277623345
115,IAM,1,1,0.10763275507011774
116,IAN,0,0,-0.03742344903853388
117,IAN,1,0,0.4062674993926889
118,IAN,0,1,0.307155291411758
119,IAN,1,1,0.04318456857908913
120,IAO,0,0,0.05475683496918007
121,IAO,1,0,0.3469466957844339
122,IAO,0,1,0.31325478770773263
123,IAO,1,1,0.6617221164305038
124,IAP,0,0,0.24852958063229608
125,IAP,1,0,0.24785321134000063
126,IAP,0,1,0.38474804113424366
127,IAP,1,1,0.2371615644898314
128,IAQ,0,0,0.01755628779619827
129,IAQ,1,0,-0.3282509095859947
130,IAQ,0,1,0.13766656375927458
131,IAQ,1,1,0.1259754603953309
132,AB,0,0,0.5095186158956385
133,AB,1,0,0.7867502502515814
134,AB,0,1,1.211060267962427
135,AB,1,1,0.1002730642345814
136,AC,0,0,0.6866744073433946
137,AC,1,0,0.23972334223457178
138,AC,0,1,0.20209855977980482
139,AC,1,1,0.33759615761135875
140,AF,0,0,-0.12631392355414445
141,AF,1,0,0.26547891957617203
142,AF,0,1,0.25575755711682846
143,AF,1,1,0.4298191322434627
144,AH,0,0,-0.06025323194881506
145,AH,1,0,0.5181632400433226
