,Sub,TI,TR,pupil
0,AB,0,0,-0.13715061978598855
1,AB,1,0,-0.11005910985245194
2,AB,0,1,-0.07716542442982209
3,AB,1,1,-0.0869193210820701
4,AC,0,0,0.19261579984751553
5,AC,1,0,0.015074935806588665
6,AC,0,1,0.06490541595783297
7,AC,1,1,0.12494522144700676
8,AF,0,0,0.04695143056688819
9,AF,1,0,0.023668530698424946
10,AF,0,1,0.004810133430239439
11,AF,1,1,-0.03617352651066979
12,AH,0,0,0.09795386423119333
13,AH,1,0,0.07666639675496094
14,AH,0,1,0.017156233730928228
15,AH,1,1,0.05353213157000647
16,AI,0,0,-0.047913244005762794
17,AI,1,0,-0.07214807419390833
18,AI,0,1,-0.0619712971445531
19,AI,1,1,-0.10668608070369723
20,AJ,0,0,-0.003547070155319496
21,AJ,1,0,0.004643107351555444
22,AJ,0,1,0.05305567954570127
23,AJ,1,1,-0.034296930004061706
24,AK,0,0,0.10259954695820014
25,AK,1,0,0.12512099940986218
26,AK,0,1,0.12445197146779771
27,AK,1,1,0.1313933278299895
28,AL,0,0,-0.013684386301236908
29,AL,1,0,0.07047046722785089
30,AL,0,1,0.014542921948470025
31,AL,1,1,-0.07156853061249266
32,AM,0,0,-0.01911952202233985
33,AM,1,0,-0.03124896132297713
34,AM,0,1,-0.09638256684684204
35,AM,1,1,-0.048975065961347444
36,AN,0,0,-0.0003426283612230243
37,AN,1,0,0.11028447963218077
38,AN,0,1,0.146125498804017
39,AN,1,1,0.17621393017206144
40,AO,0,0,-0.02531378027531877
41,AO,1,0,-0.03856957596230218
42,AO,0,1,-0.05033478425744573
43,AO,1,1,-0.058218133405989775
44,AP,0,0,0.09509292818557531
45,AP,1,0,0.06498948630597205
46,AP,0,1,0.10438173398718517
47,AP,1,1,0.044654583154080225
48,AQ,0,0,0.05084709932032693
49,AQ,1,0,0.050309003845029454
50,AQ,0,1,0.27277675275096147
51,AQ,1,1,0.039367262746936776
52,AS,0,0,0.06088160501633218
53,AS,1,0,0.002209920127984165
54,AS,0,1,0.06144073809683103
55,AS,1,1,-0.09374487610969
56,AT,0,0,-0.05773607581621057
57,AT,1,0,0.003560694795947306
58,AT,0,1,-0.0007765500635508945
59,AT,1,1,0.021396410486719496
60,AV,0,0,0.04221156690316564
61,AV,1,0,-0.04346695547904874
62,AV,0,1,-0.043607254692193925
63,AV,1,1,0.09695498166331086
64,AX,0,0,-0.029631090258273297
65,AX,1,0,0.001699697442816289
66,AX,0,1,0.008399325783930522
67,AX,1,1,0.005633848784012722
68,AZ,0,0,0.16728129144471776
69,AZ,1,0,0.18614558198185918
70,AZ,0,1,0.11757039747578012
71,AZ,1,1,0.14233798994183292
72,BA,0,0,-0.08819517978047522
73,BA,1,0,-0.021326374266592348
74,BA,0,1,-0.03452114066059389
75,BA,1,1,-0.11626199691167285
76,BB,0,0,0.02224950588029156
77,BB,1,0,0.11457231091617073
78,BB,0,1,0.036061312706621364
79,BB,1,1,-0.03633479920956749
80,BC,0,0,0.0298124322502691
81,BC,1,0,-0.014229038400120478
82,BC,0,1,-0.0836814874991915
83,BC,1,1,0.06263402196605268
84,IAA,0,0,-0.148078881296003
85,IAA,1,0,-0.31580854047317236
86,IAA,0,1,-0.05446466859370426
87,IAA,1,1,-0.29253234907498465
88,IAC,0,0,0.08650234228296111
89,IAC,1,0,0.32486800144453615
90,IAC,0,1,0.16043745154065972
91,IAC,1,1,0.09144732104762826
92,IAF,0,0,0.009778044560157923
93,IAF,1,0,0.09783100568571414
94,IAF,0,1,-0.045260163134293895
95,IAF,1,1,0.09697444332376291
96,IAH,0,0,-0.12177004060540197
97,IAH,1,0,-0.09024741704848802
98,IAH,0,1,-0.15061692147938566
99,IAH,1,1,-0.23312930740764526
100,IAJ,0,0,-0.04911385967019785
101,IAJ,1,0,-0.05902167805697964
102,IAJ,0,1,0.02696605204665947
103,IAJ,1,1,-0.04510866681962193
104,IAK,0,0,0.051727877679755674
105,IAK,1,0,-0.1140145329070565
106,IAK,0,1,-0.06740285462487387
107,IAK,1,1,0.023431910811121663
108,IAL,0,0,-0.1307153463379721
109,IAL,1,0,-0.11297940935363551
110,IAL,0,1,-0.0865442657154814
111,IAL,1,1,-0.05165840216719201
112,IAM,0,0,-0.12457710345875656
113,IAM,1,0,-0.05696395383932604
114,IAM,0,1,-0.05895595847279624
115,IAM,1,1,-0.26986427139891206
116,IAN,0,0,-0.1266807338136026
117,IAN,1,0,-0.05914830948404959
118,IAN,0,1,-0.12345531329884421
119,IAN,1,1,-0.28676347201702374
120,IAO,0,0,0.2456227421192088
121,IAO,1,0,-0.04198898134914937
122,IAO,0,1,0.21241189535557148
123,IAO,1,1,0.029897677823910555
124,IAP,0,0,-0.12331489791067188
125,IAP,1,0,-0.21142204482701865
126,IAP,0,1,-0.18282384832843254
127,IAP,1,1,-0.17875583802295336
128,IAQ,0,0,-0.03597631587573227
129,IAQ,1,0,-0.10225761228317476
130,IAQ,0,1,0.06865428839299068
131,IAQ,1,1,-0.039970930887239825
132,AB,0,0,-0.14931413135109767
133,AB,1,0,-0.13826366799423445
134,AB,0,1,0.06161989292061962
135,AB,1,1,0.009711300362637199
136,AC,0,0,0.19980452367231544
137,AC,1,0,0.24298682967197366
138,AC,0,1,-0.25534324269100056
139,AC,1,1,0.27250568356648885
140,AF,0,0,-0.012637318490961311
141,AF,1,0,0.19602152938964595
142,AF,0,1,0.08548171454897902
143,AF,1,1,-0.052035766520371694
144,AH,0,0,0.01536503496168131
145,AH,1,0,0.19179338732512882
146,AH,0,1,0.054376172168657394
147,AH,1,1,-0.08527461920207757
148,AI,0,0,0.01674467635277597
149,AI,1,0,-0.040757507228213134
150,AI,0,1,-0.0665265279427913
151,AI,1,1,-0.16395633811958502
152,AJ,0,0,0.008411582011221039
153,AJ,1,0,-0.04959934439032797
154,AJ,0,1,0.07345492042465888
155,AJ,1,1,0.025554033451227136
156,AK,0,0,0.16536925573688674
157,AK,1,0,0.05429503228427427
158,AK,0,1,0.2402233361854057
159,AK,1,1,-0.08431762306910545
160,AL,0,0,-0.0017830892101922838
161,AL,1,0,-0.013590083447135774
162,AL,0,1,-0.07902573768538333
163,AL,1,1,-0.0110275552270011
164,AM,0,0,0.014099493262482297
165,AM,1,0,-0.08203693692711028
166,AM,0,1,-0.18531048101387426
167,AM,1,1,-0.1463571739104112
168,AN,0,0,0.03334943606250776
169,AN,1,0,0.22981006930860043
170,AN,0,1,0.11163085638072089
171,AN,1,1,0.20416609681661152
172,AO,0,0,-0.07501099671521776
173,AO,1,0,0.021414632548389816
174,AO,0,1,-0.12567167245213326
175,AO,1,1,0.03746975388181609
176,AP,0,0,0.2069262219505065
177,AP,1,0,0.09577071535609541
178,AP,0,1,0.2403935123740423
179,AP,1,1,0.037224217904792085
180,AQ,0,0,0.04155508360874634
181,AQ,1,0,0.20226056186774663
182,AQ,0,1,0.3082092541344518
183,AQ,1,1,0.16099396828026077
184,AS,0,0,0.0802940609663855
185,AS,1,0,-0.1989086056218119
186,AS,0,1,0.2977851846230717
187,AS,1,1,-0.14266068570638452
188,AT,0,0,0.015323536540746037
189,AT,1,0,0.020416046291983538
190,AT,0,1,-0.013068580435389748
191,AT,1,1,-0.050468753253323465
192,AV,0,0,0.020205001534140392
193,AV,1,0,0.035036748003762774
194,AV,0,1,-0.10223664911212231
195,AV,1,1,0.08561830973460498
196,AX,0,0,-0.06048428308349469
197,AX,1,0,-0.0032404332911004853
198,AX,0,1,-0.04433387862368086
199,AX,1,1,0.19544733585782706
200,AZ,0,0,0.20459519884837407
201,AZ,1,0,0.24005998050718522
202,AZ,0,1,0.10750126317008647
203,AZ,1,1,0.1588179929899442
204,BA,0,0,-0.12001811239000028
205,BA,1,0,-0.023322040391016017
206,BA,0,1,-0.0012237161596609148
207,BA,1,1,-0.06532782149978672
208,BB,0,0,0.04123199923274716
209,BB,1,0,0.03806581231285209
210,BB,0,1,0.11251009279708749
211,BB,1,1,-0.12902263582393908
212,BC,0,0,0.012814980283952547
213,BC,1,0,-0.04442073603688532
214,BC,0,1,-0.14274570261948738
215,BC,1,1,0.1646017687755455
216,IAA,0,0,-0.1873827147511417
217,IAA,1,0,0.0816210258665088
218,IAA,0,1,-0.23417815942175646
219,IAA,1,1,-0.40623571593142577
220,IAC,0,0,0.1675297514156823
221,IAC,1,0,0.033617951133432966
222,IAC,0,1,0.05686146162968267
223,IAC,1,1,-0.04185722089024502
224,IAF,0,0,0.06669226120327738
225,IAF,1,0,0.1990865075547334
226,IAF,0,1,0.01802908930949083
227,IAF,1,1,0.15373024888630532
228,IAH,0,0,-0.03760158193295985
229,IAH,1,0,-0.7464642881750977
230,IAH,0,1,0.1256077177179737
231,IAH,1,1,0.12267526836792451
232,IAJ,0,0,-0.021893772868098193
233,IAJ,1,0,0.010080412164039633
234,IAJ,0,1,0.01648303891415314
235,IAJ,1,1,0.08865025294548536
236,IAK,0,0,0.06236141030692278
237,IAK,1,0,0.06229456942602798
238,IAK,0,1,-0.0584673479862854
239,IAK,1,1,0.017915257961467524
240,IAL,0,0,-0.1406164542701779
241,IAL,1,0,-0.09574759765124816
242,IAL,0,1,-0.25938773823363825
243,IAL,1,1,-0.49245597897997284
244,IAM,0,0,-0.16555403241428895
245,IAM,1,0,0.031177788435130603
246,IAM,0,1,0.008217474513627452
247,IAM,1,1,-0.4666862366049643
248,IAN,0,0,0.07202720887672821
249,IAN,1,0,0.15294786399041468
250,IAN,0,1,0.28194285209572645
251,IAN,1,1,-0.44564826054776385
252,IAO,0,0,0.27179662590096815
253,IAO,1,0,0.016667704048217487
254,IAO,0,1,0.06755796689222783
255,IAO,1,1,0.5266834387888668
256,IAP,0,0,-0.07520151117211397
257,IAP,1,0,-0.29951424507697194
258,IAP,0,1,-0.17948614611763092
259,IAP,1,1,-0.11437564017660562
260,IAQ,0,0,0.004929208472669258
261,IAQ,1,0,0.05172390579971988
262,IAQ,0,1,-0.16179871758563721
263,IAQ,1,1,0.037999919486436204
