,Sub,TI,TR,pupil
0,AB,0,0,0.004576323009723514
1,AB,1,0,-0.014554180095323492
2,AB,0,1,0.046576075461139926
3,AB,1,1,0.013160436751238486
4,AC,0,0,-0.055272487231395356
5,AC,1,0,0.0739386575417036
6,AC,0,1,-0.004181039751767113
7,AC,1,1,-0.10656177932804459
8,AF,0,0,-0.06131777928542869
9,AF,1,0,-0.039068864529138034
10,AF,0,1,-0.014182627075066841
11,AF,1,1,-0.013746487840863478
12,AH,0,0,-0.015922444295267853
13,AH,1,0,-0.03051032601932961
14,AH,0,1,0.019192092184950525
15,AH,1,1,0.005117131051094596
16,AI,0,0,-0.028049508886712
17,AI,1,0,-0.007243855566717276
18,AI,0,1,-0.02229087937058975
19,AI,1,1,0.04903553696050949
20,AJ,0,0,-0.01121010055385075
21,AJ,1,0,0.03973453885827473
22,AJ,0,1,-0.060234110062325374
23,AJ,1,1,0.0786519074699755
24,AK,0,0,0.03427535783537273
25,AK,1,0,-0.023538102838795302
26,AK,0,1,0.02693221345587339
27,AK,1,1,0.036139794156298276
28,AL,0,0,0.11008897618714944
29,AL,1,0,0.047358142284560964
30,AL,0,1,0.09218118319127852
31,AL,1,1,0.22927775781273343
32,AM,0,0,0.028110196259134926
33,AM,1,0,0.12008828352305129
34,AM,0,1,0.08882125166294276
35,AM,1,1,0.11477951783607276
36,AN,0,0,0.038968304082319494
37,AN,1,0,-0.08250366121661737
38,AN,0,1,-0.11030232235503629
39,AN,1,1,-0.1379253985991855
40,AO,0,0,-0.0924181522447306
41,AO,1,0,-0.10672660347994498
42,AO,0,1,-0.09424023891245852
43,AO,1,1,-0.08878925165943606
44,AP,0,0,-0.1330227173669165
45,AP,1,0,-0.08808328833031845
46,AP,0,1,-0.23159139695761388
47,AP,1,1,-0.12111496947529032
48,AQ,0,0,0.011408095516874142
49,AQ,1,0,-0.05443461826949764
50,AQ,0,1,-0.1285502225757914
51,AQ,1,1,-0.11961191725974846
52,AS,0,0,-0.03627581387603351
53,AS,1,0,0.040815289104448885
54,AS,0,1,-0.14807015784241967
55,AS,1,1,0.08479021311043465
56,AT,0,0,-0.13324617178174772
57,AT,1,0,-0.1661320472983031
58,AT,0,1,-0.09033676780259828
59,AT,1,1,-0.08016372328199256
60,AV,0,0,0.04604130271035255
61,AV,1,0,0.10339396529912383
62,AV,0,1,0.1114558156942948
63,AV,1,1,-0.014805156000751801
64,AX,0,0,0.029046090580497806
65,AX,1,0,0.11610821441144827
66,AX,0,1,-0.05770529312472319
67,AX,1,1,0.06420277900696629
68,AZ,0,0,0.02522945194076451
69,AZ,1,0,0.024238463030645238
70,AZ,0,1,0.033539420129260776
71,AZ,1,1,0.03902655650863522
72,BA,0,0,-0.0006451705282416286
73,BA,1,0,0.05666749799424727
74,BA,0,1,-0.0071684648889661935
75,BA,1,1,0.03374716234608093
76,BB,0,0,-0.05297790160353192
