,Sub,TI,TR,pupil
0,AB,0,0,-0.15882683102340697
1,AB,1,0,-0.14627285934444215
2,AB,0,1,-0.14537605925284708
3,AB,1,1,-0.17870495801217767
4,AC,0,0,0.05734391451991677
5,AC,1,0,-0.17862355828017437
6,AC,0,1,0.033545224936188986
7,AC,1,1,-0.02871853352134774
8,AF,0,0,-0.5980801389610662
9,AF,1,0,-0.8413864702777951
10,AF,0,1,-0.7220131343083729
11,AF,1,1,-0.7367468458886477
12,AH,0,0,0.4786446556633473
13,AH,1,0,0.4924690655114597
14,AH,0,1,0.34414910449436953
15,AH,1,1,0.4801790214204614
16,AI,0,0,-0.04804922289427678
17,AI,1,0,-0.11837542948832391
18,AI,0,1,-0.03916624044142866
19,AI,1,1,-0.1572644046784765
20,AJ,0,0,0.06798584417304843
21,AJ,1,0,0.14352297691430524
22,AJ,0,1,0.16246210461928812
23,AJ,1,1,0.1212945826439745
24,AK,0,0,-0.22943372048377889
25,AK,1,0,-0.08427716091995814
26,AK,0,1,-0.13420435640507558
27,AK,1,1,-0.022717171493008666
28,AL,0,0,-0.14407091292227361
29,AL,1,0,-0.02935662254454
30,AL,0,1,-0.08955996345452286
31,AL,1,1,-0.18879805805286312
32,AM,0,0,-0.1046222883253894
33,AM,1,0,-0.011953471120196603
34,AM,0,1,-0.1258748747801149
35,AM,1,1,-0.12265616777935585
36,AN,0,0,-0.442131279848223
37,AN,1,0,-0.33192240133340184
38,AN,0,1,-0.16627007759611706
39,AN,1,1,-0.3233648335518769
40,AO,0,0,0.1190051118242035
41,AO,1,0,0.08699789320232737
42,AO,0,1,0.0388820402778798
43,AO,1,1,0.10524577008415499
44,AP,0,0,0.03242938264648578
45,AP,1,0,-0.10179704054162016
46,AP,0,1,-0.05208168718773632
47,AP,1,1,0.03902407581604703
48,AQ,0,0,-0.4359450123697689
49,AQ,1,0,-0.65312332847733
50,AQ,0,1,-0.34819194141036536
51,AQ,1,1,-0.5301767864817304
52,AS,0,0,-0.16701650281864222
53,AS,1,0,-0.21660561125032854
54,AS,0,1,-0.1760606530753951
55,AS,1,1,-0.3619917512056327
56,AT,0,0,-0.05210430167595273
57,AT,1,0,0.1324490966825355
58,AT,0,1,0.13690127313490227
59,AT,1,1,-0.046379077673508365
60,AV,0,0,-0.16835897154684523
61,AV,1,0,-0.3665076044760111
62,AV,0,1,-0.34974991747034107
63,AV,1,1,0.020500115312119635
64,AX,0,0,-0.29738101719503024
65,AX,1,0,-0.23355736688269976
66,AX,0,1,-0.24725931624336123
67,AX,1,1,-0.15000629674426058
68,AZ,0,0,0.11903247618828977
69,AZ,1,0,0.1931127128952906
70,AZ,0,1,0.14014731773642045
71,AZ,1,1,0.12121252343302888
72,BA,0,0,-0.1190566907536578
73,BA,1,0,0.05851722272701665
74,BA,0,1,-0.06290729292387659
75,BA,1,1,-0.10406492492566985
76,BB,0,0,-0.2849336122459584
77,BB,1,0,0.06013533691226805
78,BB,0,1,-0.30364239014479055
79,BB,1,1,-0.23484758111645673
80,BC,0,0,-0.615799746917313
81,BC,1,0,-0.8354073417034839
82,BC,0,1,-0.7269958957393688
83,BC,1,1,-0.7150553199502809
84,IAA,0,0,-0.3274116561749822
85,IAA,1,0,-0.5798199133742429
86,IAA,0,1,-0.20779500484996283
87,IAA,1,1,-0.3643702178253985
88,IAC,0,0,0.45068588320756214
89,IAC,1,0,0.595962272011292
90,IAC,0,1,0.3429389564656432
91,IAC,1,1,0.3365341713109818
92,IAF,0,0,-0.4570149501708875
93,IAF,1,0,-0.4778059944173253
94,IAF,0,1,-0.35977158958183847
95,IAF,1,1,-0.2796561530239447
96,IAH,0,0,0.039889310336687536
97,IAH,1,0,0.4428532626577417
98,IAH,0,1,0.008661619386618325
99,IAH,1,1,0.44782476691659384
100,IAJ,0,0,0.0609564918845242
101,IAJ,1,0,0.11428468854294316
102,IAJ,0,1,0.1872691093949531
103,IAJ,1,1,-0.020899762145638955
104,IAK,0,0,-0.17398906416939203
105,IAK,1,0,-0.402524198746009
106,IAK,0,1,-0.29353593470496747
107,IAK,1,1,-0.2985247272034038
108,IAL,0,0,-0.4332921694858493
109,IAL,1,0,-0.3530050032014608
110,IAL,0,1,-0.41876779486983196
111,IAL,1,1,-0.06006463303827537
112,IAM,0,0,-0.057507441727599515
113,IAM,1,0,-0.07319734872047928
114,IAM,0,1,0.14769263263761903
115,IAM,1,1,-0.41449063143120213
116,IAN,0,0,0.5211207476135212
117,IAN,1,0,0.6437036082242369
118,IAN,0,1,0.7264305771249455
119,IAN,1,1,0.24654777867400365
120,IAO,0,0,-0.4403579350662619
121,IAO,1,0,-0.5359775186886574
122,IAO,0,1,-0.33731975998327907
123,IAO,1,1,-0.22913269086714733
124,IAP,0,0,-0.05545654456930994
125,IAP,1,0,-0.20812855550208434
126,IAP,0,1,-0.0979943453059486
127,IAP,1,1,-0.11370432592618696
128,IAQ,0,0,-0.16485745676808344
129,IAQ,1,0,-0.35068782906038903
130,IAQ,0,1,0.23766931048771184
131,IAQ,1,1,0.06769405987610569
132,AB,0,0,-0.17033003495490254
133,AB,1,0,-0.2345513244029804
134,AB,0,1,0.03857169832772603
135,AB,1,1,0.2433612972658195
136,AC,0,0,-0.07436057517968113
137,AC,1,0,0.24488349006453947
138,AC,0,1,-0.5587270787734573
139,AC,1,1,1.0319739386787536
140,AF,0,0,-0.6851020119125719
141,AF,1,0,-0.6847025532158544
142,AF,0,1,-0.3863977612030247
143,AF,1,1,-0.6011921670761841
144,AH,0,0,0.41357745958000486
145,AH,1,0,0.5135418380318113
146,AH,0,1,-0.3192972731847747
147,AH,1,1,-0.13517605404862004
