,Sub,TI,TR,pupil
0,AB,0,0,0.5206549562441939
1,AB,1,0,0.35898782502431836
2,AB,0,1,0.6353279406316072
3,AB,1,1,0.1416436799686505
4,AC,0,0,0.4555420456155525
5,AC,1,0,0.22541996856304056
6,AC,0,1,0.20662271432611973
7,AC,1,1,0.7166345474713071
8,AF,0,0,0.009553540409040514
9,AF,1,0,-0.12048298080657822
10,AF,0,1,0.18991376120388065
11,AF,1,1,0.1317056039697658
12,AH,0,0,0.20340497274678945
13,AH,1,0,0.602951962566715
14,AH,0,1,0.2932594378963612
15,AH,1,1,0.31502050517965224
16,AI,0,0,0.007778504103860504
17,AI,1,0,-0.038140550121198054
18,AI,0,1,-0.2135676319935452
19,AI,1,1,0.1106175219876768
20,AJ,0,0,-0.10898407385052272
21,AJ,1,0,-0.009511386335564748
22,AJ,0,1,0.16598949769144708
23,AJ,1,1,0.15702235316569285
24,AK,0,0,-0.28982375764514845
25,AK,1,0,-0.2983171206476364
26,AK,0,1,-0.18644165752439545
27,AK,1,1,0.2541945628881544
28,AL,0,0,0.18645257367355847
29,AL,1,0,0.1202309339235702
30,AL,0,1,0.08323122221429945
31,AL,1,1,0.07078999688641274
32,AM,0,0,0.24246212404613013
33,AM,1,0,0.17030602343938644
34,AM,0,1,0.10265990785894141
35,AM,1,1,0.3501702160445264
36,AN,0,0,0.06322971728912398
37,AN,1,0,0.19814132908474624
38,AN,0,1,0.11441539822774256
39,AN,1,1,0.09648158982472119
40,AO,0,0,0.3543224356313095
41,AO,1,0,0.5232959796061105
42,AO,0,1,0.3486057319194595
43,AO,1,1,-0.030158711363470484
44,AP,0,0,0.10917523687900627
45,AP,1,0,-0.2449407620756443
46,AP,0,1,-0.33225554779772387
47,AP,1,1,-0.14737199828039915
48,AQ,0,0,0.2247129945768862
49,AQ,1,0,0.329808148294047
50,AQ,0,1,0.26373969918088597
51,AQ,1,1,0.240953104966344
52,AS,0,0,-0.05495596428155591
53,AS,1,0,-0.02480292984547888
54,AS,0,1,-0.096590045501307
55,AS,1,1,-0.151986429713501
56,AT,0,0,0.20045007495487144
57,AT,1,0,0.31381808539368516
58,AT,0,1,0.2526924318568773
59,AT,1,1,0.19715120792648785
60,AV,0,0,0.07122301828040314
61,AV,1,0,0.065123315365395
62,AV,0,1,0.15653630357505882
63,AV,1,1,0.18360160232592143
64,AX,0,0,-0.002157196980951665
65,AX,1,0,0.4298972311289614
66,AX,0,1,-0.045859378715810487
67,AX,1,1,0.470539131297482
68,AZ,0,0,0.14970202886609854
69,AZ,1,0,0.17494803460796352
70,AZ,0,1,0.19657598269330134
71,AZ,1,1,-0.0044085153824643
72,BA,0,0,0.2936419951460263
73,BA,1,0,0.33594981765477006
74,BA,0,1,0.038464633455177116
75,BA,1,1,0.3608057159172137
76,BB,0,0,0.17351293586165772
77,BB,1,0,0.3749600435225302
78,BB,0,1,-0.059061318875482285
79,BB,1,1,0.14667411364639615
80,BC,0,0,-0.2839421930481086
81,BC,1,0,-0.6583321149550739
82,BC,0,1,-0.3081361215635029
83,BC,1,1,-0.18015027511781057
84,IAA,0,0,0.030371806489170743
85,IAA,1,0,-0.09578892978140473
86,IAA,0,1,0.183038342378617
87,IAA,1,1,0.2578866804300167
88,IAC,0,0,0.027015132452211404
89,IAC,1,0,-0.1367700514357862
90,IAC,0,1,0.25595778187498197
91,IAC,1,1,-0.1631585753872987
92,IAF,0,0,0.04456185087061612
93,IAF,1,0,-0.24220774773261247
94,IAF,0,1,-0.3092213210836545
95,IAF,1,1,-0.0940754136566335
96,IAH,0,0,0.1647426665802777
97,IAH,1,0,0.4921228393943037
98,IAH,0,1,0.31047288476666635
99,IAH,1,1,0.8351087624421428
100,IAJ,0,0,0.09750149627136956
101,IAJ,1,0,0.29106678859774826
102,IAJ,0,1,0.03361378551882113
103,IAJ,1,1,0.04437476642373139
104,IAK,0,0,-0.25467906300729876
105,IAK,1,0,-0.4655148973359044
106,IAK,0,1,-0.628171344317891
107,IAK,1,1,-0.16804345302214657
108,IAL,0,0,0.6939519343982294
109,IAL,1,0,0.9870664899514537
110,IAL,0,1,0.8450731868481008
111,IAL,1,1,1.4372140004905145
112,IAM,0,0,0.23292330861453406
