,Sub,TI,TR,pupil
0,AB,0,0,0.5345650057114344
1,AB,1,0,0.2718819365983323
2,AB,0,1,0.5626605703778604
3,AB,1,1,0.12159570935245219
4,AC,0,0,0.453100573484059
5,AC,1,0,0.23279946996292347
6,AC,0,1,0.12625697581136047
7,AC,1,1,0.7848098783817439
8,AF,0,0,0.0031806478522355673
9,AF,1,0,-0.00115737839985308
10,AF,0,1,0.16546049288026562
11,AF,1,1,0.05225747267007656
12,AH,0,0,0.12799986033824665
13,AH,1,0,0.5367163219268924
14,AH,0,1,0.4321516123042938
15,AH,1,1,0.17488391192566338
16,AI,0,0,0.04025199655103385
17,AI,1,0,-0.02692205791454319
18,AI,0,1,-0.19368212334588986
19,AI,1,1,0.1694935276633545
20,AJ,0,0,-0.16421185055850457
21,AJ,1,0,-0.06008829717610869
22,AJ,0,1,0.11696905386403197
23,AJ,1,1,0.154038527219994
24,AK,0,0,-0.34917430046736403
25,AK,1,0,-0.4337889964781905
26,AK,0,1,-0.24220040546301197
27,AK,1,1,0.26129611985479667
28,AL,0,0,0.15858370283070422
29,AL,1,0,0.18233834898422557
30,AL,0,1,0.1151879923639012
31,AL,1,1,0.05238821658024541
32,AM,0,0,0.314882393547313
33,AM,1,0,0.26632689566755174
34,AM,0,1,0.19729139256591846
35,AM,1,1,0.46516426673713634
36,AN,0,0,0.01404221898287456
37,AN,1,0,0.1297208169938174
38,AN,0,1,-0.058806945396243746
39,AN,1,1,-0.0007268896979512726
40,AO,0,0,0.1964344008262164
41,AO,1,0,0.5970825313614465
42,AO,0,1,0.18075431068481204
43,AO,1,1,-0.1603993935741904
44,AP,0,0,0.08958013841007971
45,AP,1,0,-0.13364054064369912
46,AP,0,1,-0.2786680735412206
47,AP,1,1,-0.1745981670037945
48,AQ,0,0,0.2208862620334914
49,AQ,1,0,0.16504573435400663
50,AQ,0,1,0.3068663857259291
51,AQ,1,1,0.16802653690398553
52,AS,0,0,-0.09318405512372417
53,AS,1,0,-0.031841061746231095
54,AS,0,1,0.07855162646091902
55,AS,1,1,-0.017901021403026598
56,AT,0,0,0.11285532514278226
57,AT,1,0,0.2962345695992265
58,AT,0,1,0.24781474760312525
59,AT,1,1,0.09838723245059522
60,AV,0,0,0.10078645550276141
61,AV,1,0,0.23449439590006105
62,AV,0,1,0.1596929959857187
63,AV,1,1,0.20885085334314343
64,AX,0,0,-0.03600715291303444
65,AX,1,0,0.39468171955850156
66,AX,0,1,0.01062105416434729
67,AX,1,1,0.3487254366502467
68,AZ,0,0,0.05397711855452231
69,AZ,1,0,0.10816390441653742
70,AZ,0,1,0.1463930032437994
71,AZ,1,1,-0.12797894952211009
72,BA,0,0,0.2277149498962396
73,BA,1,0,0.2870094813760148
74,BA,0,1,-0.08596992706109494
75,BA,1,1,0.36388237728114053
76,BB,0,0,0.13236085368771344
77,BB,1,0,0.4691818689002317
78,BB,0,1,-0.07331748945911203
79,BB,1,1,0.08135755617090093
80,BC,0,0,-0.28315690937381144
81,BC,1,0,-0.6379214279784504
82,BC,0,1,-0.316481362394319
83,BC,1,1,-0.27038026006965404
84,IAA,0,0,-0.09612837640893392
85,IAA,1,0,-0.09308054376267068
86,IAA,0,1,0.04506609068614861
87,IAA,1,1,0.06715695602167926
88,IAC,0,0,-0.09078747046319673
89,IAC,1,0,-0.18415273482275804
90,IAC,0,1,0.2755544695734992
91,IAC,1,1,0.03103679683412304
92,IAF,0,0,-0.09500124735965362
93,IAF,1,0,-0.270274743424791
94,IAF,0,1,-0.451986476262863
95,IAF,1,1,0.0013308036823076578
96,IAH,0,0,0.23104525894632258
97,IAH,1,0,0.603179442893122
98,IAH,0,1,0.4429214426533764
99,IAH,1,1,0.6963700715516566
100,IAJ,0,0,0.03172790661357544
101,IAJ,1,0,0.24425439328173615
102,IAJ,0,1,0.0320519395781803
103,IAJ,1,1,-0.06299448236697672
104,IAK,0,0,-0.17709330431263592
105,IAK,1,0,-0.28532515681215265
106,IAK,0,1,-0.3165020631798112
107,IAK,1,1,-0.15879554003444
108,IAL,0,0,0.4976159380275987
