,Sub,TI,TR,pupil
0,AB,0,0,0.5211681545482834
1,AB,1,0,0.6474966982117776
2,AB,0,1,0.5436297972073557
3,AB,1,1,0.2853376626659414
4,AC,0,0,0.6992693970506754
5,AC,1,0,0.5325965431765125
6,AC,0,1,0.47547400762470793
7,AC,1,1,1.016912590647842
8,AF,0,0,0.15978408241482267
9,AF,1,0,-0.05004195308695984
10,AF,0,1,0.29836182739848566
11,AF,1,1,0.053589524185845665
12,AH,0,0,0.5221504123503766
13,AH,1,0,0.848012054045636
14,AH,0,1,0.3045135089944899
15,AH,1,1,0.615816338973295
16,AI,0,0,0.12509631802937482
17,AI,1,0,0.10173601919823133
18,AI,0,1,0.21041412720718058
19,AI,1,1,0.10069661546458546
20,AJ,0,0,0.49103793509323335
21,AJ,1,0,0.7225446914225444
22,AJ,0,1,0.9414854257638763
23,AJ,1,1,0.6972849553792523
24,AK,0,0,-0.18526907487011857
25,AK,1,0,0.0879175958587402
26,AK,0,1,-0.13785038706333425
27,AK,1,1,0.10956372293914271
28,AL,0,0,0.3349472413201482
29,AL,1,0,0.2545523045599263
30,AL,0,1,0.33862787786459336
31,AL,1,1,0.23107186432376028
32,AM,0,0,0.42407954234870904
33,AM,1,0,0.3606007053891469
34,AM,0,1,0.1945356092832945
35,AM,1,1,0.45635126783383184
36,AN,0,0,0.16976985757546428
37,AN,1,0,0.4798429453872875
38,AN,0,1,0.4770246779178019
39,AN,1,1,0.20243190728736524
40,AO,0,0,0.7127688054361344
41,AO,1,0,0.5637917857581333
42,AO,0,1,0.7604029234062042
43,AO,1,1,0.7178060622618525
44,AP,0,0,0.30448076936253643
45,AP,1,0,0.16109163161724133
46,AP,0,1,0.10504627049775894
47,AP,1,1,0.16663437921121016
48,AQ,0,0,0.5378711993262993
49,AQ,1,0,0.5289606826517401
50,AQ,0,1,0.5053228622890487
51,AQ,1,1,0.542766681940843
52,AS,0,0,0.20027607687105958
53,AS,1,0,0.43380315700493144
54,AS,0,1,0.411107479103286
55,AS,1,1,0.033507894444931616
56,AT,0,0,0.34012951530571595
57,AT,1,0,0.4751548928366133
58,AT,0,1,0.4018590835627314
59,AT,1,1,0.2573612386000203
60,AV,0,0,0.041435122134736366
61,AV,1,0,-0.24409306645091944
62,AV,0,1,-0.0010733298411487752
63,AV,1,1,0.028278614400985353
64,AX,0,0,0.21543367615914294
65,AX,1,0,0.5647956639348324
66,AX,0,1,0.2787500161543306
67,AX,1,1,0.6848924888839363
68,AZ,0,0,0.42521829715272075
69,AZ,1,0,0.5959545965086525
70,AZ,0,1,0.5977925873080557
71,AZ,1,1,0.39231770137260374
72,BA,0,0,0.3628398565111914
73,BA,1,0,0.4931720857222808
74,BA,0,1,0.40221504979416656
75,BA,1,1,0.37325217144792106
76,BB,0,0,0.024655827812979637
77,BB,1,0,0.19908553511935861
78,BB,0,1,0.05483054270113548
79,BB,1,1,0.09682481910467754
80,BC,0,0,-0.08466542004107873
81,BC,1,0,-0.3712143150339075
82,BC,0,1,-0.40606470324558785
