,Sub,TI,TR,pupil
0,AB,0,0,0.0201620635081627
1,AB,1,0,0.019761240662065936
2,AB,0,1,0.04287641071613374
3,AB,1,1,0.0164660015728447
4,AC,0,0,-0.10870415508644105
5,AC,1,0,-0.004987137332744947
6,AC,0,1,-0.0624922819064993
7,AC,1,1,-0.12343078569023279
8,AF,0,0,-0.04473598808050513
9,AF,1,0,-0.029048057360602515
10,AF,0,1,0.002276622428813189
11,AF,1,1,0.01229781766576812
12,AH,0,0,-0.04038205496444787
13,AH,1,0,-0.029108522790055717
14,AH,0,1,0.0010619575258341998
15,AH,1,1,-0.020737504260415582
16,AI,0,0,-0.00462241294488229
17,AI,1,0,0.020138066795799374
18,AI,0,1,0.003005301535376895
19,AI,1,1,0.029361781080938704
20,AJ,0,0,-0.018807535896173094
21,AJ,1,0,0.021635312211880073
22,AJ,0,1,-0.0700459543448491
23,AJ,1,1,0.057193330039716606
24,AK,0,0,-0.0018802143349212967
25,AK,1,0,-0.05215282067792287
26,AK,0,1,-0.01640830901302255
27,AK,1,1,0.009334808489414785
28,AL,0,0,0.04640908696332507
29,AL,1,0,-0.03147895219346085
30,AL,0,1,0.022127188886282987
31,AL,1,1,0.12730975975317907
32,AM,0,0,-0.008574739438789815
33,AM,1,0,0.07555157298287377
34,AM,0,1,0.04941186551000808
35,AM,1,1,0.046676767085341894
36,AN,0,0,0.022505813808288498
37,AN,1,0,-0.07073871579938316
38,AN,0,1,-0.09797939664628086
39,AN,1,1,-0.11071483562618713
40,AO,0,0,-0.10382924686810249
41,AO,1,0,-0.12288112280802989
42,AO,0,1,-0.10117831330685112
43,AO,1,1,-0.09131100852249521
44,AP,0,0,-0.11579338816268381
45,AP,1,0,-0.08129928881605945
46,AP,0,1,-0.18177669857655196
47,AP,1,1,-0.08828453936570815
48,AQ,0,0,0.004938952145215077
49,AQ,1,0,-0.05921311924463938
50,AQ,0,1,-0.08979644908878104
51,AQ,1,1,-0.09963807224748847
52,AS,0,0,-0.02909666367058202
53,AS,1,0,0.00565001748376666
54,AS,0,1,-0.10979286556766629
55,AS,1,1,0.09489592118814749
56,AT,0,0,-0.10998905209958915
57,AT,1,0,-0.1500551444744764
58,AT,0,1,-0.07602537211491388
59,AT,1,1,-0.06881291806580403
60,AV,0,0,0.00449078558556936
61,AV,1,0,0.06033679725642897
62,AV,0,1,0.05349905052703749
63,AV,1,1,-0.007954284793874633
64,AX,0,0,0.005149534632759446
65,AX,1,0,0.057548571535449844
66,AX,0,1,-0.062266475434274104
67,AX,1,1,0.037360529726402254
68,AZ,0,0,-0.009938528317233238
69,AZ,1,0,0.004729241483510363
70,AZ,0,1,0.012124046496399593
71,AZ,1,1,0.014243057333076183
72,BA,0,0,0.0016221730065705865
73,BA,1,0,0.0316431285920669
74,BA,0,1,-0.001619592839814599
75,BA,1,1,0.029988099733048626
76,BB,0,0,-0.03762240232223383
77,BB,1,0,-0.03217574221691984
78,BB,0,1,-0.026919826845453715
79,BB,1,1,0.029074890053327727
80,BC,0,0,0.02292326560910602
81,BC,1,0,0.005738934345344952
82,BC,0,1,0.06802464931161208
83,BC,1,1,-0.022552979890504588
84,IAA,0,0,0.12252256170621603
85,IAA,1,0,0.24512500835597498
86,IAA,0,1,0.1504909234148966
87,IAA,1,1,0.10860497136200237
88,IAC,0,0,-0.06571617858006061
89,IAC,1,0,-0.27757361234109873
90,IAC,0,1,0.00497712103148971
91,IAC,1,1,-0.20912908518005802
92,IAF,0,0,0.004166790690023166
93,IAF,1,0,0.011260836978014095
94,IAF,0,1,-0.022290940927442462
95,IAF,1,1,0.04366805284879807
96,IAH,0,0,0.17968870675968215
97,IAH,1,0,0.24008802766510035
98,IAH,0,1,-0.002660939897817296
99,IAH,1,1,0.4019168999681347
100,IAJ,0,0,-0.029623629348099877
101,IAJ,1,0,-0.03678321300305578
102,IAJ,0,1,0.004731901401304899
103,IAJ,1,1,-0.018096527376016348
104,IAK,0,0,-0.03961588162461496
105,IAK,1,0,0.13816701377880153
106,IAK,0,1,-0.010152278487698466
107,IAK,1,1,-0.00884051531785873
108,IAL,0,0,0.012841301070436935
109,IAL,1,0,0.21374190189300765
110,IAL,0,1,0.20074206034130476
111,IAL,1,1,0.24076592843933547
112,IAM,0,0,0.11438495650085463
113,IAM,1,0,0.15613016062655877
114,IAM,0,1,0.12914890943955865
115,IAM,1,1,0.2872341135610064
116,IAN,0,0,0.11103146005830555
117,IAN,1,0,0.14366795139097696
118,IAN,0,1,0.0952986692181097
119,IAN,1,1,0.2527852196190031
120,IAO,0,0,0.09090242816503258
121,IAO,1,0,0.26580635727639695
122,IAO,0,1,0.16456332066141177
123,IAO,1,1,0.3170235413110867
124,IAP,0,0,0.17050562620754975
125,IAP,1,0,0.17993973008663905
126,IAP,0,1,0.21744823585177292
127,IAP,1,1,0.13634126385919257
128,IAQ,0,0,-0.06628051878067003
129,IAQ,1,0,0.08993688999951432
130,IAQ,0,1,0.04381271644835266
131,IAQ,1,1,-0.061676119367645055
132,AB,0,0,0.018103347545506354
133,AB,1,0,0.1370061301528131
134,AB,0,1,0.03041073799993132
135,AB,1,1,0.04949754320067447
136,AC,0,0,-0.07766321777138586
137,AC,1,0,-0.01787596158032511
138,AC,0,1,0.017682979788260292
139,AC,1,1,0.07635544307687893
140,AF,0,0,-0.027259699798183816
141,AF,1,0,-0.19477958668868284
142,AF,0,1,-0.032680736107495424
143,AF,1,1,0.04433496470103806
144,AH,0,0,0.024534134090512322
145,AH,1,0,-0.07906370584643603
146,AH,0,1,-0.16723354212705982
147,AH,1,1,-0.0077914874488115805
148,AI,0,0,-0.09047999704561413
149,AI,1,0,0.057191749642806024
150,AI,0,1,0.03005432686947397
151,AI,1,1,0.01995339738709008
152,AJ,0,0,0.02672018096687526
153,AJ,1,0,0.0872563130966521
154,AJ,0,1,-0.0977624146840581
155,AJ,1,1,-0.007743865434543899
156,AK,0,0,-0.014490411545194105
157,AK,1,0,0.05667738853617968
158,AK,0,1,-0.057257200770254105
159,AK,1,1,0.20917619015970956
160,AL,0,0,0.04123123969301412
161,AL,1,0,-0.05074611662507389
162,AL,0,1,0.06665163418024767
163,AL,1,1,0.06962931700535678
164,AM,0,0,-0.025948527681917827
165,AM,1,0,0.2916933901475401
166,AM,0,1,0.1562819425827668
