,Sub,TI,TR,pupil
0,AB,0,0,0.48419421861492085
1,AB,1,0,0.6061619168335388
2,AB,0,1,0.4964620797194682
3,AB,1,1,0.267034930352403
4,AC,0,0,0.7221794643130857
5,AC,1,0,0.5894383056406275
6,AC,0,1,0.5038087516549313
7,AC,1,1,1.003062747189332
8,AF,0,0,0.15146953816344627
9,AF,1,0,-0.04626077952615015
10,AF,0,1,0.30674842023467247
11,AF,1,1,0.061431363649275476
12,AH,0,0,0.5560092024915837
13,AH,1,0,0.871551100986548
14,AH,0,1,0.347257985058723
15,AH,1,1,0.6849864619556447
16,AI,0,0,0.1650193449989008
17,AI,1,0,0.1365118216031986
18,AI,0,1,0.27153068190809204
19,AI,1,1,0.12867208196919389
20,AJ,0,0,0.5344865475837389
21,AJ,1,0,0.7601155513773986
22,AJ,0,1,0.9893405816030414
23,AJ,1,1,0.6797473962995464
24,AK,0,0,-0.16737708998046727
25,AK,1,0,0.10528760870501352
26,AK,0,1,-0.09906138918520102
27,AK,1,1,0.13196048921330358
28,AL,0,0,0.34093688465102107
29,AL,1,0,0.2570706223927127
30,AL,0,1,0.33576315555470204
31,AL,1,1,0.23335169970411682
32,AM,0,0,0.46005831191559177
33,AM,1,0,0.3914402293877874
34,AM,0,1,0.22667150408741085
35,AM,1,1,0.4769262707178865
36,AN,0,0,0.17641148206234675
37,AN,1,0,0.4701591139703113
38,AN,0,1,0.50216503191644
39,AN,1,1,0.23088714599194773
40,AO,0,0,0.6965046566023858
41,AO,1,0,0.5805657303977815
42,AO,0,1,0.7955450215487744
43,AO,1,1,0.7345813549315117
44,AP,0,0,0.3441583538657428
45,AP,1,0,0.19921382196162557
46,AP,0,1,0.1143842205732245
47,AP,1,1,0.23287159267153507
48,AQ,0,0,0.5471374451794869
49,AQ,1,0,0.5582519627420359
50,AQ,0,1,0.5318433481226291
51,AQ,1,1,0.548205670584575
52,AS,0,0,0.2544431208465333
53,AS,1,0,0.47603240707209665
54,AS,0,1,0.4327071690856648
55,AS,1,1,0.0790498852579665
56,AT,0,0,0.3144062878409604
57,AT,1,0,0.4491672820295295
58,AT,0,1,0.35905543569978765
59,AT,1,1,0.25207137622754944
60,AV,0,0,0.04164036449556876
61,AV,1,0,-0.20698054327201043
62,AV,0,1,-0.005043480257869387
63,AV,1,1,0.1047161383307702
64,AX,0,0,0.24333825984961618
65,AX,1,0,0.5975398964401746
66,AX,0,1,0.32576535040331894
67,AX,1,1,0.6884813267898722
68,AZ,0,0,0.44461327325606953
69,AZ,1,0,0.6288382794091779
70,AZ,0,1,0.6270511982394251
71,AZ,1,1,0.42049618792796745
72,BA,0,0,0.37497549554715087
73,BA,1,0,0.4945591726094419
