,Sub,TI,TR,pupil
0,AB,0,0,-0.10720871272201629
1,AB,1,0,-0.09745866657204255
2,AB,0,1,-0.12014037434636363
3,AB,1,1,-0.27227569708232396
4,AC,0,0,0.38445674637198207
5,AC,1,0,0.1620887245971021
6,AC,0,1,0.10249930527016693
7,AC,1,1,0.26820735600777573
8,AF,0,0,-0.47771301716957565
9,AF,1,0,-0.6177603922078417
10,AF,0,1,-0.42543531990266337
11,AF,1,1,-0.5623212581310936
12,AH,0,0,0.7332251734765158
13,AH,1,0,0.8118810832981807
14,AH,0,1,0.6076724072837567
15,AH,1,1,0.8264521846492063
16,AI,0,0,0.539451327554877
17,AI,1,0,0.38321445729652537
18,AI,0,1,0.5972002046634746
19,AI,1,1,0.460376591086293
20,AJ,0,0,0.38430887245883716
21,AJ,1,0,0.4457330342236052
22,AJ,0,1,0.5980876078776645
23,AJ,1,1,0.5360567526458846
24,AK,0,0,0.4078998690246743
25,AK,1,0,0.6114883531852632
26,AK,0,1,0.5146881503891522
27,AK,1,1,0.6293614797047311
28,AL,0,0,-0.05360758174568822
29,AL,1,0,0.035497895184313295
30,AL,0,1,-0.03194374659331266
31,AL,1,1,-0.06226727167510095
32,AM,0,0,0.25068377257356195
33,AM,1,0,0.35402213380309894
34,AM,0,1,0.23782142905167777
35,AM,1,1,0.26327754845419454
36,AN,0,0,-0.07780213976211063
37,AN,1,0,0.0709098873863854
38,AN,0,1,0.2594973257356874
39,AN,1,1,0.0928157851639862
40,AO,0,0,0.43311993528396864
41,AO,1,0,0.3749629487410201
42,AO,0,1,0.35977271282132733
43,AO,1,1,0.4316371561144424
44,AP,0,0,0.40051852386617726
45,AP,1,0,0.2854262827661753
46,AP,0,1,0.2140244088890705
47,AP,1,1,0.35329010030236674
48,AQ,0,0,0.3625709449417131
49,AQ,1,0,0.24574452135005354
50,AQ,0,1,0.41274916264653594
51,AQ,1,1,0.28537775153871126
52,AS,0,0,0.22719363520498298
53,AS,1,0,0.3361327594131445
54,AS,0,1,0.264751314444297
55,AS,1,1,0.019506777389491015
56,AT,0,0,0.11350208848897253
57,AT,1,0,0.35644643343077564
58,AT,0,1,0.3147437812206411
59,AT,1,1,0.09749042368915023
60,AV,0,0,-0.14092064170905325
61,AV,1,0,-0.334120836416364
62,AV,0,1,-0.24925515496009293
63,AV,1,1,0.14524508421809965
64,AX,0,0,0.1149868410679145
65,AX,1,0,0.20986773948965476
66,AX,0,1,0.18892147044485041
67,AX,1,1,0.34343181927533023
68,AZ,0,0,0.4426603398718316
69,AZ,1,0,0.5552837826249856
70,AZ,0,1,0.526596431058079
71,AZ,1,1,0.2991727234712651
72,BA,0,0,0.2659361579614772
73,BA,1,0,0.44586564623339386
74,BA,0,1,0.3612726593780614
75,BA,1,1,0.30505249684850266
76,BB,0,0,0.09194088054288577
77,BB,1,0,0.36073047253148727
78,BB,0,1,0.04673594343331066
79,BB,1,1,0.05994689713093182
80,BC,0,0,-0.1511891096881174
81,BC,1,0,-0.26021739125958215
82,BC,0,1,-0.340625606085658
83,BC,1,1,-0.1460687301881098
84,IAA,0,0,0.05810764200871568
