,Sub,TI,TR,pupil
0,AB,0,0,0.5896915045402225
1,AB,1,0,0.6537729504410313
2,AB,0,1,0.6431345407511508
3,AB,1,1,0.2883200064593495
4,AC,0,0,0.6440493161209916
5,AC,1,0,0.4621247309589363
6,AC,0,1,0.29560845602791286
7,AC,1,1,0.8391179980962562
8,AF,0,0,0.100523820411388
9,AF,1,0,-0.1649568930777009
10,AF,0,1,0.23442946388399244
11,AF,1,1,0.011823456536989983
12,AH,0,0,0.416489214167272
13,AH,1,0,0.6770213748389426
14,AH,0,1,0.19059175318098565
15,AH,1,1,0.5105963115031389
16,AI,0,0,0.03401146262310428
17,AI,1,0,-0.0193503023362757
18,AI,0,1,-0.02345000738464504
19,AI,1,1,0.09234795237216391
20,AJ,0,0,0.22099962956590313
21,AJ,1,0,0.5144904996895716
22,AJ,0,1,0.5977137665496481
23,AJ,1,1,0.4090868110241553
24,AK,0,0,-0.26296363959613556
25,AK,1,0,0.018804055251338776
26,AK,0,1,-0.15121092626103047
27,AK,1,1,0.2096116622551008
28,AL,0,0,0.2936301327716942
29,AL,1,0,0.1797403153735307
30,AL,0,1,0.2987473739722056
31,AL,1,1,0.16846808572478694
32,AM,0,0,0.27195419794477893
33,AM,1,0,0.2560689103821118
34,AM,0,1,0.07907978605325211
35,AM,1,1,0.37941561011713687
36,AN,0,0,0.1697114317310881
37,AN,1,0,0.4473030161128656
38,AN,0,1,0.3461604154855984
39,AN,1,1,0.14120006124150863
40,AO,0,0,0.7105011870454933
41,AO,1,0,0.5213764117704912
42,AO,0,1,0.7849261590797681
43,AO,1,1,0.5504833627566564
44,AP,0,0,0.19507022089790726
45,AP,1,0,-0.007738977182241013
46,AP,0,1,-0.006098295306484371
47,AP,1,1,0.057701053433122595
48,AQ,0,0,0.47686696272991835
49,AQ,1,0,0.3973829300104691
50,AQ,0,1,0.3354044666087085
51,AQ,1,1,0.46436624328362097
52,AS,0,0,0.010302707438519259
53,AS,1,0,0.2357501767649447
54,AS,0,1,0.39822405730193244
55,AS,1,1,-0.17278119610399129
56,AT,0,0,0.3379610518714747
57,AT,1,0,0.44540606251176773
58,AT,0,1,0.4250322401049165
59,AT,1,1,0.2481758597354148
60,AV,0,0,0.011485375549899968
61,AV,1,0,-0.09477076306866544
62,AV,0,1,0.009878446560985334
63,AV,1,1,-0.025302837635956657
64,AX,0,0,0.1325018835067824
65,AX,1,0,0.5049786957628851
66,AX,0,1,0.22003533477048434
67,AX,1,1,0.6291513747080588
68,AZ,0,0,0.32042232827459843
69,AZ,1,0,0.4376783125308496
70,AZ,0,1,0.4553468410975263
71,AZ,1,1,0.26699093334428453
72,BA,0,0,0.3283769731534764
73,BA,1,0,0.47139087868051344
74,BA,0,1,0.3019048694185129
75,BA,1,1,0.3180423461694051
76,BB,0,0,0.017892148488875582
77,BB,1,0,0.22056476101689046
78,BB,0,1,0.14959582138988148
79,BB,1,1,0.10103500734393439
80,BC,0,0,-0.17168968076355068
81,BC,1,0,-0.4774192562546905
82,BC,0,1,-0.4365286074515738
83,BC,1,1,0.05405498795627325
84,IAA,0,0,0.48425009856631124
85,IAA,1,0,0.3174811794022968
86,IAA,0,1,0.6351948783223532
87,IAA,1,1,0.5146322067909965
88,IAC,0,0,0.3642117223454875
89,IAC,1,0,0.24802654711149724
90,IAC,0,1,0.6709786831527653
91,IAC,1,1,0.16281507909903362
92,IAF,0,0,0.3570329237965372
93,IAF,1,0,0.06047374541646927
94,IAF,0,1,0.3598020780608862
95,IAF,1,1,0.45643150286741957
96,IAH,0,0,0.185769578823279
97,IAH,1,0,0.5647247890407338
98,IAH,0,1,0.15084670403061878
99,IAH,1,1,1.1281680540763999
100,IAJ,0,0,0.2990134971069434
101,IAJ,1,0,0.7076393437649288
102,IAJ,0,1,0.42453636214656426
103,IAJ,1,1,0.1436951706813839
104,IAK,0,0,-0.16031608661863608
105,IAK,1,0,-0.41454932632815955
106,IAK,0,1,-0.385924541814321
107,IAK,1,1,-0.06512496372027737
108,IAL,0,0,1.1474164918337761
109,IAL,1,0,1.3736403287223504
110,IAL,0,1,0.9419962975695573
111,IAL,1,1,1.580759863323331
112,IAM,0,0,0.6048049025679014
113,IAM,1,0,0.2708074619667512
114,IAM,0,1,0.7334110413331036
115,IAM,1,1,0.43158048323176673
116,IAN,0,0,0.17298504894075412
117,IAN,1,0,0.273428166169541
118,IAN,0,1,0.28271022225403436
119,IAN,1,1,0.053817141981651315
120,IAO,0,0,0.3799622406523335
121,IAO,1,0,0.7470287328484523
122,IAO,0,1,1.0821441310388085
123,IAO,1,1,0.6357115518363557
124,IAP,0,0,0.8821791481995873
125,IAP,1,0,0.5516180331697043
126,IAP,0,1,0.7063747518088993
127,IAP,1,1,0.5818282790209202
128,IAQ,0,0,0.14900926590453914
129,IAQ,1,0,-0.3356943393859854
130,IAQ,0,1,0.2260653546181843
131,IAQ,1,1,0.2191969905937965
132,AB,0,0,0.7187510935804171
133,AB,1,0,0.8312532634022564
134,AB,0,1,1.0054173226400989
135,AB,1,1,0.9225524812442195
136,AC,0,0,0.7802988526775212
137,AC,1,0,0.7706537127913703
138,AC,0,1,0.8089056301929572
139,AC,1,1,2.5275158094009416
140,AF,0,0,0.24994514672700452
141,AF,1,0,0.03284543271824324
142,AF,0,1,0.732321268001254
143,AF,1,1,0.33941988028462994
144,AH,0,0,0.4505960419673749
145,AH,1,0,0.2816831550379274
146,AH,0,1,-1.6579756852789131
147,AH,1,1,-0.3564889617312374
148,AI,0,0,0.2351033701592944
149,AI,1,0,0.10654198754037171
150,AI,0,1,-0.0507924255606399
151,AI,1,1,0.13554296165005295
152,AJ,0,0,0.4091896373370394
153,AJ,1,0,0.3346462523404161
154,AJ,0,1,0.18626816326562604
155,AJ,1,1,0.8133647131160231
156,AK,0,0,-0.2949328712138679
157,AK,1,0,0.9086861084636804
158,AK,0,1,0.5253648450055303
159,AK,1,1,0.9781415950544267
160,AL,0,0,0.5317071329732054
161,AL,1,0,-0.005929130556655062
162,AL,0,1,0.7005509204131171
163,AL,1,1,0.4336625302990075
164,AM,0,0,0.24220119490844974
165,AM,1,0,0.33546101425660335
166,AM,0,1,0.4835061938221204
167,AM,1,1,-0.1278506910364459
168,AN,0,0,0.16644276325733215
169,AN,1,0,1.087206293714298
170,AN,0,1,0.24228127158801882
171,AN,1,1,0.13574446525800724
172,AO,0,0,0.7869284435589468
173,AO,1,0,0.0629339173391997
174,AO,0,1,1.247015939841957
175,AO,1,1,1.6556375057717059
176,AP,0,0,0.5036956084674205
177,AP,1,0,0.40215098380322756
178,AP,0,1,0.47134688264122726
179,AP,1,1,-0.021292713190965415
180,AQ,0,0,0.48097755586651614
181,AQ,1,0,0.6507245033436091
182,AQ,0,1,0.25729335201640785
183,AQ,1,1,0.4545929588714641
184,AS,0,0,-0.13521307362986817
185,AS,1,0,0.546073452421226
186,AS,0,1,1.0428560789316905
187,AS,1,1,-0.00604586751490764
188,AT,0,0,0.23080042913853
189,AT,1,0,0.27607950347240107
190,AT,0,1,0.7783540838375886
191,AT,1,1,0.08202954426486567
192,AV,0,0,0.04456332481227406
193,AV,1,0,0.1628845419425867
194,AV,0,1,0.04507428090025433
195,AV,1,1,0.43902728729503404
196,AX,0,0,0.23052432150661195
197,AX,1,0,0.5313661730617616
198,AX,0,1,0.3258988305502921
199,AX,1,1,1.343674412007923
200,AZ,0,0,0.5964229728820578
201,AZ,1,0,0.45740644927540264
202,AZ,0,1,0.6277689946299537
203,AZ,1,1,0.9020278938669553
204,BA,0,0,0.44782335245030075
205,BA,1,0,0.3749208751268198
206,BA,0,1,0.2191135496052922
207,BA,1,1,0.36322361699896344
208,BB,0,0,-0.12214974806140258
209,BB,1,0,-0.43445344080994286
210,BB,0,1,0.6944016411368507
211,BB,1,1,0.005543864901307245
212,BC,0,0,-0.3013828545409944
213,BC,1,0,-0.9517909486887934
214,BC,0,1,-0.46378800473731996
215,BC,1,1,0.1460435567036931
216,IAA,0,0,0.4301642814706665
217,IAA,1,0,0.8171695073162772
218,IAA,0,1,0.5027193534522003
219,IAA,1,1,0.8150436060474113
220,IAC,0,0,0.3200768668337817
221,IAC,1,0,0.4353455923210251
222,IAC,0,1,0.17973176830288815
223,IAC,1,1,0.06977663369710556
224,IAF,0,0,0.7986763069384223
225,IAF,1,0,0.03671173274983371
226,IAF,0,1,0.5585087143286879
227,IAF,1,1,0.3122910236633164
228,IAH,0,0,0.3019992123645759
229,IAH,1,0,0.22540727621990564
230,IAH,0,1,-0.07493989845559171
231,IAH,1,1,0.7684025619237574
232,IAJ,0,0,0.8975923717471808
233,IAJ,1,0,1.0080287826460594
234,IAJ,0,1,0.26915606527640024
235,IAJ,1,1,0.5567006507710043
236,IAK,0,0,0.07487256279589137
237,IAK,1,0,0.9184307697857403
238,IAK,0,1,-0.6654861694553198
239,IAK,1,1,-0.15023343939527692
240,IAL,0,0,1.1751655369823713
241,IAL,1,0,1.715744697131949
242,IAL,0,1,1.8381656343758184
243,IAL,1,1,1.3229008433369427
244,IAM,0,0,0.6172135735872846
245,IAM,1,0,-0.1682794662707875
246,IAM,0,1,0.008736353493756498
247,IAM,1,1,0.299065131160171
248,IAN,0,0,0.6811312842219681
249,IAN,1,0,0.12624474996665802
250,IAN,0,1,0.6130489017342485
251,IAN,1,1,0.647251500588641
252,IAO,0,0,0.4896197682089306
253,IAO,1,0,0.992293581630146
254,IAO,0,1,1.3454738719118953
255,IAO,1,1,1.6494383007856515
256,IAP,0,0,0.8050778090145245
257,IAP,1,0,0.06488015253228073
258,IAP,0,1,0.498613296537177
259,IAP,1,1,1.0888914161394727
260,IAQ,0,0,0.219289212964079
261,IAQ,1,0,-0.47773611348996037
262,IAQ,0,1,0.35285245221546074
263,IAQ,1,1,0.7343251228232339
