,Sub,pupil,type
0,AB,0.15713040761249844,correct
1,AB,0.4605332685431207,correct
2,AB,1.2249557390318695,correct
3,AB,0.28490868887512055,correct
4,AB,-0.9270292007601518,correct
5,AB,0.7478674354745131,correct
6,AB,1.757363049691498,correct
7,AB,2.5925243047594604,correct
8,AB,-0.40290524483687323,correct
9,AB,-0.0261424085932018,correct
10,AB,0.24559661665290078,correct
11,AB,0.5399697529789448,correct
12,AB,3.983262489051422,correct
13,AB,0.8138443185696634,correct
14,AB,0.6765788115630352,correct
15,AB,1.4676722656435979,correct
16,AB,-0.8003321737007892,correct
17,AB,0.13185458561298485,correct
18,AB,0.14503953194434183,correct
19,AB,1.3827470805424908,correct
20,AB,1.3410451568374313,correct
21,AB,-0.42965741938829194,correct
22,AB,0.2013973108900663,correct
23,AB,2.4162192490496848,correct
24,AB,1.6322837905201837,correct
25,AB,1.4858604938742794,correct
26,AB,1.818441956441512,correct
27,AB,0.4946043909741835,correct
28,AB,-0.11704039388473608,correct
29,AB,0.7904290809364444,correct
30,AB,-1.485777057606531,correct
31,AB,-0.05260212155019546,correct
32,AB,0.5126640449363368,correct
33,AB,-1.2238060160730186,correct
34,AB,1.6430116204859546,correct
35,AB,0.038930213040868016,correct
36,AB,-1.2999079928779522,correct
37,AB,4.168846002880912,correct
38,AB,3.084156397445993,correct
39,AB,0.5013287269605415,correct
40,AB,1.5072818852778243,correct
41,AB,-0.9137396879775342,correct
42,AB,-1.3304328598614534,correct
43,AB,2.1255575510992744,correct
44,AB,0.06144344412430085,correct
45,AB,1.7805082825435052,correct
46,AB,0.5337382365801208,correct
47,AB,-0.05630190062134002,correct
48,AB,0.30041191451182553,correct
49,AB,-0.41412800924051385,correct
50,AB,-3.773145754719642,correct
51,AB,-0.3626606073576728,correct
52,AB,0.013241195800729343,correct
53,AB,-1.2697263374954888,correct
54,AB,-2.14747534196154,correct
55,AB,-1.9934052780617937,correct
56,AB,1.8503620151471287,correct
57,AB,-0.3971558766515084,correct
58,AB,0.31951899072499584,correct
59,AB,4.258490165909086,correct
60,AB,-2.845851626790071,correct
61,AB,-0.8565135762551616,correct
62,AB,0.8820017076601974,correct
63,AB,0.6414910437932076,correct
64,AB,0.6682631415795965,correct
65,AB,-1.0257703889395309,correct
66,AB,-1.8512511501458475,correct
67,AB,5.381840828504099,correct
68,AB,-1.8335851621627428,correct
69,AB,0.18871088359468247,correct
70,AB,-0.42185141815945554,correct
71,AB,-0.765703414784725,correct
72,AB,2.0254251382224657,correct
73,AB,0.7061871027830017,correct
74,AB,-1.214680057311734,correct
75,AB,1.349503709814779,correct
76,AB,-2.6267902472488043,correct
77,AB,0.38562374975419755,correct
78,AB,-1.199726142449633,correct
79,AC,-1.1049932898646566,correct
80,AC,0.6031489369609918,correct
81,AC,0.3611641527768157,correct
82,AC,-0.6576825846317029,correct
83,AC,-0.4087046981130771,correct
84,AC,-0.1911231918729464,correct
85,AC,1.231561319314457,correct
86,AC,0.3651811265750243,correct
87,AC,3.340678748136541,correct
88,AC,0.2665264960692644,correct
89,AC,2.602684417373198,correct
90,AC,1.4339480540791574,correct
91,AC,0.8691602266162288,correct
92,AC,-0.6231149250626108,correct
93,AC,0.21861625620170885,correct
94,AC,-0.6326653173126824,correct
95,AC,-0.8387791917080408,correct
96,AC,-0.21165863070166308,correct
97,AC,-0.989710782147158,correct
98,AC,0.5953883087135785,correct
99,AC,-2.1467858858858144,correct
100,AC,1.5125150311251858,correct
101,AC,0.40254767685888915,correct
102,AC,-0.8464841900096611,correct
103,AC,-0.12975362238171004,correct
104,AC,1.6480468728776034,correct
105,AC,-0.02039316776648043,correct
106,AC,-1.2254126728863273,correct
107,AC,-2.2987542753354697,correct
108,AC,6.089739477511676,correct
109,AC,-0.3874871782828585,correct
110,AC,0.08425436675823987,correct
111,AC,-0.13726288461445996,correct
112,AC,-2.9099993660656103,correct
113,AC,1.6696189367769043,correct
114,AC,0.42636283426982347,correct
115,AC,1.427732085797532,correct
116,AC,-1.222421278763767,correct
117,AC,-0.7844978343114711,correct
118,AC,2.1656126570986647,correct
119,AC,-1.7581133532039495,correct
120,AC,-0.16073424363026503,correct
121,AC,-0.24576227227423683,correct
122,AC,3.5946096121584636,correct
123,AC,-1.2915290710291187,correct
124,AC,0.2932876283955965,correct
125,AC,1.9755882809024197,correct
126,AC,0.4572851818712114,correct
127,AC,-0.18082992616403296,correct
128,AC,-1.2433499026858497,correct
129,AC,-1.378327685039226,correct
130,AC,1.2066964524523036,correct
131,AC,2.4840042171686996,correct
132,AC,0.4550744048212086,correct
133,AC,1.9770081169736364,correct
134,AC,1.2022119748482074,correct
135,AC,-0.5353217998923616,correct
136,AC,0.5364072807329203,correct
137,AC,1.8223079019559054,correct
138,AC,-1.4577675893901452,correct
139,AC,0.08869455330117001,correct
140,AC,2.0364815275890598,correct
141,AC,0.46441422337278837,correct
142,AC,3.6735894349997,correct
143,AC,1.9425021880964768,correct
144,AC,-0.16974954938025857,correct
145,AC,2.0893303884634387,correct
146,AC,0.737312717321439,correct
147,AC,2.805374435677946,correct
148,AC,-1.202049933525388,correct
149,AC,1.9590763028298779,correct
150,AC,0.5835018386051324,correct
151,AC,-0.1852867554901544,correct
152,AC,1.52515818722453,correct
153,AF,1.730676343243987,correct
154,AF,0.6043993669531551,correct
155,AF,-0.38165952165662886,correct
156,AF,0.7560654335325561,correct
157,AF,-2.145435830336628,correct
158,AF,2.5558784764263462,correct
159,AF,0.3401981873151914,correct
160,AF,2.6761317145294528,correct
161,AF,-1.5155124947406484,correct
162,AF,0.05640932361244846,correct
163,AF,-1.6602668693541531,correct
164,AF,0.3145230317232064,correct
165,AF,-2.263861393668884,correct
166,AF,-0.4777403771483477,correct
167,AF,-3.1305159625819323,correct
168,AF,-1.3868338734634154,correct
169,AF,-4.0615370697203454,correct
170,AF,-0.13066998814555061,correct
171,AF,0.07453374533454497,correct
172,AF,0.9854524115636021,correct
173,AF,-0.652823459924371,correct
174,AF,-0.8835943522463466,correct
175,AF,-0.23281397616898916,correct
176,AF,0.4021753602077814,correct
177,AF,-0.5876630755994157,correct
178,AF,1.2625937881873137,correct
179,AF,-2.1354157677527033,correct
180,AF,0.503691952257459,correct
181,AF,0.8160956318797848,correct
182,AF,1.9354055343457273,correct
183,AF,0.6788312124848244,correct
184,AF,3.0090611948293717,correct
185,AF,-1.6547898036177138,correct
186,AF,2.8390907049567393,correct
187,AF,1.2643996055697726,correct
188,AF,-0.7937586120909235,correct
189,AF,2.879430387882388,correct
190,AF,-0.4908490214037433,correct
191,AF,1.202008339496876,correct
192,AF,-1.6459825735852918,correct
193,AF,-0.6172355958692517,correct
194,AF,1.0295691915487373,correct
195,AF,1.462179163297681,correct
196,AF,0.38850001281466906,correct
197,AF,-1.5946879403555125,correct
198,AF,0.3306600074032583,correct
199,AF,-0.10463208621293253,correct
200,AF,-0.2768416330343464,correct
201,AF,0.43591124863119046,correct
202,AF,-0.11588257156152706,correct
203,AF,2.0562303666089234,correct
204,AF,1.7454003240612457,correct
205,AF,1.382811494687088,correct
206,AF,3.3154186134938968,correct
207,AF,-0.2840181263331712,correct
208,AF,-1.1710325003885238,correct
209,AF,2.0550789262404754,correct
210,AF,2.5551202017734025,correct
211,AF,-0.9418757463338638,correct
212,AF,-1.7321969195446862,correct
213,AF,0.5479277965489331,correct
214,AF,-1.4112848561618998,correct
215,AF,0.04539847733714223,correct
216,AF,2.5293058758389457,correct
217,AF,2.0555199623944853,correct
218,AF,0.35826172639979553,correct
219,AF,0.4469895092165088,correct
220,AF,0.37240261604691705,correct
221,AF,-1.14861344750851,correct
222,AF,-1.928256454607709,correct
223,AF,0.31120934956917246,correct
224,AF,1.871406124393286,correct
225,AF,2.875738056933426,correct
226,AF,0.6759596760893767,correct
227,AF,-0.5651980563782801,correct
228,AF,-2.2739313633635008,correct
229,AF,-2.550801023163189,correct
230,AF,-1.309335267126097,correct
231,AF,0.9220348617421236,correct
232,AF,-1.9993804113579643,correct
233,AF,-1.459985586138249,correct
234,AF,1.5050528236610843,correct
235,AF,-0.2660762754608915,correct
236,AF,0.03364527660704022,correct
237,AF,-1.3614908390628038,correct
238,AF,0.08623363601102926,correct
239,AF,-1.7721913658267479,correct
240,AF,-0.24949781051868627,correct
241,AF,0.824922412427107,correct
242,AF,-1.9473998815274383,correct
243,AF,2.178582457858691,correct
244,AF,1.277010582505244,correct
245,AF,0.26045378159456034,correct
246,AF,3.8120693734367865,correct
247,AF,-0.18191877939657958,correct
248,AF,-4.456660860600616,correct
249,AF,1.2631817566838466,correct
250,AF,1.2463881910575352,correct
251,AF,1.0043054898038577,correct
252,AF,0.015751769633945235,correct
253,AF,-0.510007786065659,correct
254,AF,1.2797881398947044,correct
255,AF,0.1794514651768957,correct
256,AF,-0.2861003412054712,correct
257,AF,1.7805309750762721,correct
258,AF,-2.923298037680956,correct
259,AF,-2.4533153204223472,correct
260,AF,1.7293087938873553,correct
261,AF,2.866165082160146,correct
262,AF,-0.8510413878604495,correct
