,Sub,pupil,type
0,AB,0.20258786572038023,correct
1,AB,1.5430569789401185,correct
2,AB,1.8387622579118037,correct
3,AB,0.9687304455786915,correct
4,AB,-1.5978940955167686,correct
5,AB,0.4860557048832454,correct
6,AB,2.0857553485445375,correct
7,AB,1.6210009102006664,correct
8,AB,0.6618035092421394,correct
9,AB,-0.17467203334112005,correct
10,AB,-0.153342872605162,correct
11,AB,0.5668389467977621,correct
12,AB,4.279639588134242,correct
13,AB,-0.2668115566582097,correct
14,AB,0.5739487136810492,correct
15,AB,-0.29901161566122103,correct
16,AB,-0.0037882414318770037,correct
17,AB,1.1488813853374824,correct
18,AB,0.7267141365268459,correct
19,AB,1.6586034479499103,correct
20,AB,0.06034167408839678,correct
21,AB,-0.4305003461581739,correct
22,AB,0.08577673947601788,correct
23,AB,1.565944279418952,correct
24,AB,0.7226721681848344,correct
25,AB,1.1066998155658216,correct
26,AB,2.041557587427269,correct
27,AB,1.4430711582728626,correct
28,AB,0.363850174087333,correct
29,AB,1.322318667260363,correct
30,AB,-0.2523778632014777,correct
31,AB,0.34023299009542946,correct
32,AB,0.9113305916482357,correct
33,AB,-0.6149614799073153,correct
34,AB,0.5046703466009687,correct
35,AB,-0.25008805304687787,correct
36,AB,-1.8374358756129165,correct
37,AB,4.747009489976681,correct
38,AB,2.5642423984645473,correct
39,AB,0.3326273673396353,correct
40,AB,1.6816436977754736,correct
41,AB,-0.03462294471143095,correct
42,AB,-0.7109581498997823,correct
43,AB,1.1810523502238384,correct
44,AB,0.3969424875073617,correct
45,AB,2.0775793171820816,correct
46,AB,0.08969106296929497,correct
47,AB,1.8179553343613275,correct
48,AB,-0.5853441162621906,correct
49,AB,0.27134038445603015,correct
50,AB,-3.38024529683665,correct
51,AB,0.023105083879579706,correct
52,AB,-0.4453030829112228,correct
53,AB,-1.8213802545015942,correct
54,AB,-2.002307082165524,correct
55,AB,-0.8369656725775143,correct
56,AB,1.8381280724446627,correct
57,AB,-0.8552728743072414,correct
58,AB,0.8507713589972294,correct
59,AB,3.4039024819957855,correct
60,AB,-1.9065528985098075,correct
61,AB,-0.121321578876252,correct
62,AB,1.4933739845285365,correct
63,AB,0.31825986236445725,correct
64,AB,1.45570078377783,correct
65,AB,-0.2268874407407302,correct
66,AB,-0.6869658609721394,correct
67,AB,4.46638236525291,correct
68,AB,-0.46693068878136523,correct
69,AB,0.15325828725554094,correct
70,AB,0.19119163262935712,correct
71,AB,-1.2046507776493116,correct
72,AB,1.7618106966895115,correct
73,AB,1.0895497921561093,correct
74,AB,-2.381343993311463,correct
75,AB,-0.427778149286518,correct
76,AB,-1.949087849249753,correct
77,AB,0.30233952178455475,correct
78,AB,-0.7670103351726767,correct
79,AC,-1.0877393697101654,correct
80,AC,0.13201484135474678,correct
81,AC,0.9426417766326258,correct
82,AC,-0.8808823844529176,correct
83,AC,-0.46790456320656276,correct
84,AC,0.06092497027148213,correct
85,AC,1.3078228864260903,correct
86,AC,0.32812390486783843,correct
87,AC,1.5665686840005808,correct
88,AC,0.822138724549062,correct
89,AC,2.501341502692765,correct
90,AC,1.6399753537192294,correct
91,AC,0.32474343281228546,correct
92,AC,-1.673666780838798,correct
93,AC,0.6439009536439779,correct
94,AC,-1.3577593094764622,correct
95,AC,0.21555134959416203,correct
96,AC,1.6451215612148007,correct
97,AC,-0.6463863629994586,correct
98,AC,1.4652061371340028,correct
99,AC,-2.1210842869036566,correct
100,AC,2.2391778444293675,correct
101,AC,-0.5160168008261073,correct
102,AC,0.22504817237107155,correct
103,AC,-0.25694001737362426,correct
104,AC,0.012257411715468867,correct
105,AC,0.9028108880616905,correct
106,AC,-2.2034137592788636,correct
107,AC,-1.5317923394627508,correct
108,AC,2.71898102660478,correct
109,AC,1.7473836985974565,correct
110,AC,0.7524826533865697,correct
111,AC,-0.25341082470563653,correct
112,AC,-2.4269410237405045,correct
113,AC,1.4468542560685091,correct
114,AC,1.4702280483726813,correct
115,AC,1.8557936335644714,correct
116,AC,-1.9713805822979442,correct
117,AC,-0.2746585277227529,correct
118,AC,1.2608322775717107,correct
119,AC,-2.1397799036721064,correct
120,AC,-0.3010094193646893,correct
121,AC,-0.35015454661977385,correct
122,AC,3.5489639875062338,correct
123,AC,-1.5376802858690246,correct
124,AC,0.9329790765951447,correct
125,AC,1.227675414841577,correct
126,AC,-0.605117850760018,correct
127,AC,-0.8298260563943217,correct
128,AC,-1.6414135934400487,correct
129,AC,1.557695290907833,correct
130,AC,0.29262614345616944,correct
131,AC,1.7191562959255198,correct
132,AC,0.8883385105821096,correct
133,AC,0.9218781797927975,correct
134,AC,-0.4053722721396243,correct
135,AC,-1.3755208012349014,correct
136,AC,0.5305504136009127,correct
137,AC,2.017333368712881,correct
138,AC,-1.0276836830933267,correct
139,AC,0.9372341717782997,correct
140,AC,2.0248426639815293,correct
141,AC,2.5517645592270277,correct
142,AC,3.016533268527426,correct
143,AC,3.008459222041407,correct
144,AC,0.6868454205502882,correct
145,AC,2.4484159160160357,correct
146,AC,0.19710296242226927,correct
147,AC,2.778675248500985,correct
148,AC,-1.2953480142085492,correct
149,AC,2.877911429847457,correct
150,AC,2.7717501688671478,correct
151,AC,0.4370575166029815,correct
152,AC,1.451218927850272,correct
153,AF,1.9309745340394724,correct
154,AF,0.7296908609211461,correct
155,AF,0.3740316775936827,correct
156,AF,1.407217461118464,correct
157,AF,-1.4955975848892968,correct
158,AF,1.8667392944566816,correct
159,AF,1.689185777965532,correct
160,AF,2.587303560530984,correct
161,AF,-0.822254173556308,correct
162,AF,0.24015683279149022,correct
163,AF,-1.204661763656395,correct
164,AF,-0.5378527980474461,correct
165,AF,-1.9944772189063582,correct
166,AF,0.08372938368593691,correct
167,AF,-2.781813310342714,correct
168,AF,-0.7427306234701185,correct
169,AF,-4.222017614411637,correct
170,AF,-0.7335133356319073,correct
171,AF,1.0176585176354813,correct
172,AF,1.0533074044001367,correct
173,AF,-0.13082644286083894,correct
174,AF,-0.44912520474464124,correct
175,AF,0.09128345289377382,correct
176,AF,0.9750936908512065,correct
177,AF,1.302538874501487,correct
178,AF,1.3257045541568455,correct
179,AF,-3.0482806673726546,correct
180,AF,-0.41940670312432654,correct
181,AF,2.203380647692935,correct
182,AF,2.3297901419017437,correct
183,AF,1.480881762821396,correct
184,AF,2.1942895041874433,correct
185,AF,-0.9983049086933563,correct
186,AF,-0.6405553864883191,correct
187,AF,1.0817267812011089,correct
188,AF,-0.27806393566389875,correct
189,AF,2.5013650612048246,correct
