,Sub,pupil,type
0,AB,1.2177204896568083,correct
1,AB,-0.23997572540266512,correct
2,AB,0.5667061930450664,correct
3,AB,0.1217944507617962,correct
4,AB,-1.3104917271826777,correct
5,AB,-0.742228500926017,correct
6,AB,-0.9204218400303583,correct
7,AB,0.6538456206528089,correct
8,AB,-0.5489675882779473,correct
9,AB,0.21509165015134307,correct
10,AB,-0.5454164983533154,correct
11,AB,0.05186288375893081,correct
12,AB,1.4771290280379314,correct
13,AB,-1.9537810417124017,correct
14,AB,-0.6117281430290692,correct
15,AB,-0.08573158723921635,correct
16,AB,-0.7018796243214988,correct
17,AB,-0.7330961426095681,correct
18,AB,0.41082561379771027,correct
19,AB,0.05574667491064745,correct
20,AB,-0.615846067648904,correct
21,AB,-0.9483801224037077,correct
22,AB,-1.0822810530981841,correct
23,AB,-0.3523961973503515,correct
24,AB,0.7931726482266388,correct
25,AB,-1.346153018136142,correct
26,AB,-0.8731497985505587,correct
27,AB,0.5041709391383022,correct
28,AB,-0.462468410728466,correct
29,AB,0.3575868798662312,correct
30,AB,-0.048434502454970205,correct
31,AB,0.3838559158642294,correct
32,AB,-0.6255859330452437,correct
33,AB,-0.4777653237209285,correct
34,AB,-0.955370565568891,correct
35,AB,0.6686826627642661,correct
36,AB,-0.8186955300404111,correct
37,AB,1.7647852093224068,correct
38,AB,0.1992889462448955,correct
39,AB,-0.9657816763502695,correct
40,AB,1.7099833412282957,correct
41,AB,-0.5259760552198642,correct
42,AB,-0.09109786491578872,correct
43,AB,0.05188078305447404,correct
44,AB,-0.3588777033450292,correct
45,AB,0.9190284862922155,correct
46,AB,-0.6638493158152925,correct
47,AB,1.1539012823748425,correct
48,AB,-0.3646552141743206,correct
49,AB,0.07220480275346272,correct
50,AB,-0.6458013237379249,correct
51,AB,-0.31618367121174934,correct
52,AB,-0.4804373679941724,correct
53,AB,-3.0111565887985297,correct
54,AB,0.04462147473025038,correct
55,AB,0.1497550701663465,correct
56,AB,1.1785170279761958,correct
57,AB,-1.3985170956263466,correct
58,AB,-1.092301394193222,correct
59,AB,0.4967426290945921,correct
60,AB,-0.37181325062986814,correct
61,AB,0.6858494978741378,correct
62,AB,0.40941159132999,correct
63,AB,-0.10111072687356036,correct
64,AB,0.6204533495684438,correct
65,AB,-0.5589088036375591,correct
66,AB,0.1789345755584582,correct
67,AB,0.7943611611341517,correct
68,AB,-1.5886868894030415,correct
69,AB,-2.1426428355373925,correct
70,AB,0.1473894350417391,correct
71,AB,-0.4776562551949334,correct
72,AB,-0.3102927271354381,correct
73,AB,-0.45374173274265894,correct
74,AB,-0.26828673394544456,correct
75,AB,-1.2373621950405227,correct
76,AB,-2.0657257226235646,correct
77,AB,-1.8833316882574898,correct
78,AB,-1.0652978829877657,correct
79,AC,-0.00698419718147299,correct
80,AC,-1.4151454970109463,correct
81,AC,-1.3843286998257984,correct
82,AC,-0.7273722705200261,correct
83,AC,-0.5493202283935409,correct
84,AC,0.9040777021645717,correct
85,AC,-0.06215176203257596,correct
86,AC,-0.9087642480744322,correct
87,AC,-0.6373390086416351,correct
88,AC,-0.6776357619064892,correct
89,AC,-0.12831778311156164,correct
90,AC,0.33084642453509433,correct
91,AC,-0.18948348881746757,correct
92,AC,-0.10902159176997506,correct
93,AC,0.29089126088339456,correct
94,AC,-0.7077102032652304,correct
95,AC,-0.1594807843094903,correct
96,AC,0.7383234180670294,correct
97,AC,0.5312304040693844,correct
98,AC,2.3117082010287713,correct
99,AC,-0.6618527579494682,correct
100,AC,-0.3581975020394775,correct
101,AC,0.6497321136459118,correct
102,AC,1.2130375943916398,correct
103,AC,-0.657668726682334,correct
104,AC,-0.10747275578800308,correct
105,AC,1.1217700563631696,correct
106,AC,-1.7046172561395951,correct
107,AC,0.15716356284385652,correct
108,AC,1.0494909174430718,correct
109,AC,0.8295067445448494,correct
110,AC,0.3614072054858296,correct
111,AC,-0.5131908380804847,correct
112,AC,0.24343311852971355,correct
113,AC,1.847212160180572,correct
114,AC,-1.6536283926668722,correct
115,AC,-0.19304102976799858,correct
116,AC,-0.8132995515839085,correct
117,AC,-0.7688023605854842,correct
118,AC,-0.6981136787395047,correct
119,AC,0.0826498812346726,correct
120,AC,-1.5022477187868055,correct
121,AC,-0.49318417081561755,correct
122,AC,2.211198370069494,correct
123,AC,-2.5379499617503525,correct
124,AC,1.1109195080625611,correct
125,AC,0.18957534952634297,correct
126,AC,-0.8729182350151021,correct
127,AC,-0.8801102751414168,correct
128,AC,-0.4494384426105162,correct
129,AC,0.919927657206228,correct
130,AC,-0.2679769224312903,correct
131,AC,0.6072467925216835,correct
132,AC,0.8565682493018932,correct
133,AC,-2.011614128663084,correct
134,AC,-0.5660720167955381,correct
135,AC,-0.2866778392235042,correct
136,AC,0.7282681013778507,correct
137,AC,-0.8344088001701534,correct
138,AC,1.1191007570010154,correct
139,AC,0.30704350524843244,correct
140,AC,-0.9378645199655287,correct
141,AC,-1.0696691487164478,correct
142,AC,0.32157161619702884,correct
143,AC,-0.7553564468169862,correct
144,AC,0.4146447747098677,correct
145,AC,0.6114476730460459,correct
146,AC,-0.6986512083910101,correct
147,AC,1.8782952129342811,correct
148,AC,-0.09929582532178237,correct
149,AC,1.072894283763825,correct
150,AC,0.09354240902274788,correct
151,AC,-0.5107297300644832,correct
152,AC,-0.4200835564373412,correct
153,AF,0.2603166421166403,correct
154,AF,0.31402599720057867,correct
155,AF,-0.04789049470012155,correct
156,AF,-0.2900212591471409,correct
157,AF,-0.8491800638692627,correct
158,AF,0.7486674155826836,correct
159,AF,-0.1312929009108088,correct
160,AF,0.08395211704760885,correct
161,AF,0.14605881658305067,correct
162,AF,-2.3392415240489277,correct
163,AF,-1.9017649745859178,correct
164,AF,-0.6719503431223223,correct
165,AF,-1.2472720210407018,correct
166,AF,-2.7351279208831984,correct
167,AF,-3.2006269735556803,correct
168,AF,-1.3122351867377455,correct
169,AF,-3.4923131440963355,correct
170,AF,-2.405647779337317,correct
171,AF,0.2965195535597633,correct
172,AF,-1.0608338116166889,correct
173,AF,0.015748540280203466,correct
174,AF,-0.8157340151522442,correct
175,AF,0.35785561433482965,correct
176,AF,-0.4718273503305171,correct
177,AF,-0.9487182043600675,correct
178,AF,0.05529618029040229,correct
179,AF,-3.095472954548676,correct
180,AF,-2.824702093909816,correct
181,AF,-1.0382773915749224,correct
182,AF,0.24832850924230682,correct
183,AF,-1.980020666563017,correct
184,AF,0.18500567972462695,correct
185,AF,-1.5615738786615119,correct
186,AF,-2.504515568033364,correct
187,AF,-1.1417125898191594,correct
188,AF,-0.23190217253810283,correct
189,AF,1.5017514110805812,correct
190,AF,-2.1255847060069106,correct
191,AF,-0.9355276631632997,correct
192,AF,-1.192549231120334,correct
193,AF,-0.41133485446398976,correct
194,AF,-2.1788956896439355,correct
195,AF,-0.23330067660519715,correct
196,AF,-0.7281278383878786,correct
197,AF,-1.7903486935308397,correct
198,AF,-0.6959795525794966,correct
199,AF,-1.1581804399906328,correct
200,AF,-1.322925864354485,correct
201,AF,-1.3481156693066874,correct
202,AF,-1.5981871046816944,correct
203,AF,-0.44517413383479315,correct
204,AF,0.6105970047036755,correct
205,AF,-0.22439661995894067,correct
206,AF,-0.0019911669560481082,correct
207,AF,-1.6127550632474024,correct
208,AF,-2.2469670055060207,correct
209,AF,0.4531545061190272,correct
210,AF,0.8783337252088568,correct
211,AF,-2.3242033385221252,correct
212,AF,0.6275018416141789,correct
213,AF,-0.4287181748798437,correct
214,AF,-0.4586406403140058,correct
215,AF,-0.14779947474816013,correct
216,AF,-0.12471157992548224,correct
217,AF,0.15317350599505805,correct
218,AF,-0.8830872144763963,correct
219,AF,0.0024003302413258417,correct
220,AF,-0.5122123949621711,correct
221,AF,-2.029292893898148,correct
222,AF,-0.09914790781287522,correct
223,AF,0.5606353268050261,correct
224,AF,0.46664406249578355,correct
