,Sub,pupil,type
0,AB,1.1982152216376907,correct
1,AB,-0.048856376723613294,correct
2,AB,0.6021389912486587,correct
3,AB,-0.0026458296263796163,correct
4,AB,-1.675893903802693,correct
5,AB,-0.6755028271330152,correct
6,AB,-0.8175598230966533,correct
7,AB,0.672270945595431,correct
8,AB,-0.6507984050882845,correct
9,AB,0.004947177510655012,correct
10,AB,-0.9358798970954125,correct
11,AB,0.25061881087138077,correct
12,AB,2.1583583018604293,correct
13,AB,-2.473259133301365,correct
14,AB,-0.5491614825765863,correct
15,AB,0.009713240958347481,correct
16,AB,-0.8209154346688444,correct
17,AB,-0.43480216271949695,correct
18,AB,0.7546188929518287,correct
19,AB,0.4031699146934504,correct
20,AB,-0.6354773181766612,correct
21,AB,-0.8659623695520652,correct
22,AB,-1.4020332752082223,correct
23,AB,-0.1528161370484185,correct
24,AB,0.8441735769859249,correct
25,AB,-1.178656056285289,correct
26,AB,-0.7215446497021182,correct
27,AB,0.7531886269579539,correct
28,AB,-0.7905517989047357,correct
29,AB,0.3345340723930347,correct
30,AB,-0.11202763231137614,correct
31,AB,0.6511160731779588,correct
32,AB,-0.5094109542347633,correct
33,AB,-0.4433099328056128,correct
34,AB,-0.8944733215818653,correct
35,AB,0.26272823567228387,correct
36,AB,-0.9564250084804438,correct
37,AB,1.9699733143284073,correct
38,AB,0.7272951890939139,correct
39,AB,-0.6318160971697078,correct
40,AB,1.6744250857963467,correct
41,AB,-0.6101769879361603,correct
42,AB,0.0673600860753098,correct
43,AB,0.24225000623368093,correct
44,AB,-0.6781062564904405,correct
45,AB,0.9103049643865898,correct
46,AB,-0.7816093548961387,correct
47,AB,1.3155760064373516,correct
48,AB,-0.2897429277349044,correct
49,AB,0.2950884169904626,correct
50,AB,-0.7442543709297542,correct
51,AB,-0.4932725655392529,correct
52,AB,-0.4431547069655773,correct
53,AB,-3.4764770087230787,correct
54,AB,-0.11219984822161294,correct
55,AB,-0.038140887371361364,correct
56,AB,1.2034044767789691,correct
57,AB,-1.845344512908051,correct
58,AB,-1.224859619478291,correct
59,AB,0.11665692941024321,correct
60,AB,-0.6491461484362645,correct
61,AB,0.8533498949215272,correct
62,AB,0.2237172572070971,correct
63,AB,0.04395449084499548,correct
64,AB,0.5450696720314845,correct
65,AB,-0.4430224118056433,correct
66,AB,0.12681914925896848,correct
67,AB,1.1768216167179977,correct
68,AB,-1.8264666147053412,correct
69,AB,-2.457361193688725,correct
70,AB,0.16668777991207126,correct
