,Sub,pupil,type
0,AB,1.494324491361041,correct
1,AB,0.011280234831677475,correct
2,AB,0.9400743067051319,correct
3,AB,-0.12484647098806066,correct
4,AB,-1.822761597753471,correct
5,AB,-0.3875681480015918,correct
6,AB,-0.6080606443060644,correct
7,AB,0.7509011228536907,correct
8,AB,-0.35054107467184487,correct
9,AB,0.10326448282134547,correct
10,AB,-0.9556250040509473,correct
11,AB,0.7126675377159686,correct
12,AB,2.831307193413277,correct
13,AB,-2.2770958302201634,correct
14,AB,-0.0471431960843259,correct
15,AB,0.1337928786483193,correct
16,AB,-0.3191815840678536,correct
17,AB,0.15522381588951953,correct
18,AB,0.9548048614601874,correct
19,AB,0.6898685803228457,correct
20,AB,-0.4687285291143805,correct
21,AB,-0.8272548427237228,correct
22,AB,-1.1192290570304053,correct
23,AB,0.18493440403571104,correct
24,AB,1.0018919686070036,correct
25,AB,-0.5539389576271719,correct
26,AB,-0.1111682625267618,correct
27,AB,1.034005624773927,correct
28,AB,-0.5776619986576703,correct
29,AB,0.45827734697331574,correct
30,AB,0.20848076978426391,correct
31,AB,0.9490728358144155,correct
32,AB,0.09988969784527328,correct
33,AB,-0.4123931613180737,correct
34,AB,-0.8186969425165902,correct
35,AB,0.1794996269667679,correct
36,AB,-0.89627538382209,correct
37,AB,2.3931251064900305,correct
38,AB,1.240368737735662,correct
39,AB,-0.19074019871780556,correct
40,AB,1.8525843060821956,correct
41,AB,-0.5363553853401701,correct
42,AB,0.25017268175297425,correct
43,AB,0.48326622444792816,correct
44,AB,-0.7761852163715763,correct
45,AB,1.061404076842294,correct
46,AB,-0.5584222914693852,correct
47,AB,1.588272115939736,correct
48,AB,0.12398764674462351,correct
49,AB,0.5292983696147701,correct
50,AB,-0.8133164759877247,correct
51,AB,-0.6404602367297497,correct
52,AB,-0.44040896176726085,correct
53,AB,-3.3199625036863276,correct
54,AB,0.15383468643731843,correct
55,AB,0.031153786208449906,correct
56,AB,1.2635124323942262,correct
57,AB,-1.753202544164822,correct
58,AB,-0.7545293134986775,correct
59,AB,0.3144559463431801,correct
60,AB,-0.576507944938242,correct
61,AB,1.0245074589861876,correct
62,AB,0.47867223661876945,correct
63,AB,0.14942499949374108,correct
64,AB,0.6791789862725336,correct
65,AB,-0.11424878358166482,correct
66,AB,0.18390650228253005,correct
67,AB,1.5478056526477204,correct
68,AB,-1.7930731810388914,correct
69,AB,-2.064992708237271,correct
70,AB,0.2127122647750429,correct
71,AB,-0.7302967233687672,correct
72,AB,0.11741607486867267,correct
73,AB,-0.24267639302470304,correct
74,AB,-0.6825193503897564,correct
75,AB,-1.1252425647757913,correct
76,AB,-2.2836121525590336,correct
77,AB,-2.0001759417044465,correct
78,AB,-1.2402216814638927,correct
79,AC,-0.45576078036531753,correct
80,AC,-1.3864710398621432,correct
81,AC,-0.7745485308020259,correct
82,AC,-1.0867766713635914,correct
83,AC,-0.6077292039452029,correct
84,AC,0.8938640356482348,correct
85,AC,0.5598272709355742,correct
86,AC,-0.536428522725309,correct
87,AC,-0.29395356926729305,correct
88,AC,-1.70314368023228,correct
89,AC,0.23270706998674673,correct
90,AC,1.1091601479352518,correct
91,AC,-0.20600506011483133,correct
92,AC,-0.13927526053187117,correct
93,AC,0.5714029976169024,correct
94,AC,-1.5403760900777363,correct
95,AC,-0.2892365549053293,correct
96,AC,1.4785665058570472,correct
97,AC,-0.13885119450012112,correct
98,AC,3.008460405420987,correct
99,AC,-0.25172446382856656,correct
100,AC,0.42312759069012684,correct
101,AC,0.26083749089461583,correct
102,AC,2.417682734096046,correct
103,AC,-0.37438040384394944,correct
104,AC,-0.43016963257582974,correct
105,AC,2.137091086584782,correct
106,AC,-2.5769629613426654,correct
107,AC,1.3377117057449996,correct
108,AC,2.1544874748982865,correct
109,AC,1.2496811030628303,correct
110,AC,0.6864597879637814,correct
111,AC,0.45478909374592574,correct
112,AC,0.29398980564652955,correct
113,AC,2.584972376821878,correct
114,AC,-0.9318836595502468,correct
115,AC,0.6537337008594654,correct
116,AC,-1.291814394279574,correct
117,AC,-0.49038960192439024,correct
118,AC,0.38753289934830815,correct
119,AC,-0.07092085012044022,correct
120,AC,-2.077388913064607,correct
121,AC,-0.6728903306582379,correct
122,AC,2.432035598799382,correct
123,AC,-1.3994653757611728,correct
124,AC,2.3565033121845222,correct
125,AC,0.8788902827455654,correct
126,AC,-0.7656144825774062,correct
127,AC,-0.35855418114231996,correct
128,AC,0.22021090314509467,correct
129,AC,1.1644968191127951,correct
130,AC,-0.7756601233854254,correct
131,AC,1.2304791348194155,correct
132,AC,1.7243942224807423,correct
133,AC,-1.6396350099541817,correct
134,AC,0.080784165274839,correct
135,AC,-0.651367764480929,correct
136,AC,1.9545945513758567,correct
137,AC,0.02630078736139983,correct
138,AC,1.2707654949023741,correct
139,AC,0.6971853446763323,correct
140,AC,-0.5811704091087202,correct
141,AC,-0.8905199694996675,correct
142,AC,1.6680175610753798,correct
