,Sub,pupil,type
0,AB,0.3644099832232981,correct
1,AB,-0.09287999857392118,correct
2,AB,-0.17878695426103713,correct
3,AB,0.32502054755143495,correct
4,AB,-0.06950104337813735,correct
5,AB,0.089008307991268,correct
6,AB,-0.1701526565503507,correct
7,AB,-0.36537031089706407,correct
8,AB,-0.13372977402475625,correct
9,AB,0.1433428601568753,correct
10,AB,0.11731742762796579,correct
11,AB,-0.1287639899325264,correct
12,AB,-0.3505836547540983,correct
13,AB,-0.1257910541946463,correct
14,AB,-0.30688114691283125,correct
15,AB,-0.11149920706473343,correct
16,AB,-0.2644979037833269,correct
17,AB,-0.0927244526971177,correct
18,AB,-0.43835343519495296,correct
19,AB,-0.34684705383500175,correct
20,AB,0.06761438841648805,correct
21,AB,0.15646978401710757,correct
22,AB,0.006083529441138687,correct
23,AB,0.03131990501550325,correct
24,AB,0.21138205035770896,correct
25,AB,-0.03529360261930559,correct
26,AB,-0.0014195920931323975,correct
27,AB,0.08336769444352574,correct
28,AB,-0.2283937240758484,correct
29,AB,0.24196228556507837,correct
30,AB,0.1040617335316704,correct
31,AB,0.11517175650351974,correct
32,AB,-0.38261992933583594,correct
33,AB,0.09460063907212984,correct
34,AB,-0.1015609923984358,correct
35,AB,0.012081618056580905,correct
36,AB,-0.09406559157802787,correct
37,AB,-0.18981285027060846,correct
38,AB,-0.4301659239389709,correct
39,AB,-0.38367513743864284,correct
40,AB,0.21650745001441024,correct
41,AB,-0.08216097569511407,correct
42,AB,-0.038361838957600786,correct
43,AB,-0.0012098951147308176,correct
44,AB,-0.1497805219425542,correct
45,AB,0.23179534738123353,correct
46,AB,-0.2642251008617367,correct
47,AB,0.09870514969569952,correct
48,AB,-0.20610363098421025,correct
49,AB,0.3369523600520014,correct
50,AB,-0.21831183413779218,correct
51,AB,-0.05188982628626635,correct
52,AB,-0.0851406265683917,correct
53,AB,-0.10734985391596251,correct
54,AB,0.15683049804938304,correct
55,AB,0.1556015612476712,correct
56,AB,0.3997242646698368,correct
57,AB,0.008734937624943054,correct
58,AB,-0.06293648428062251,correct
59,AB,0.03580593549060018,correct
60,AB,-0.004380731154487769,correct
61,AB,-0.25718005866731863,correct
62,AB,-0.017720790848718346,correct
63,AB,0.05998973355064946,correct
64,AB,-0.14940784584039646,correct
65,AB,-0.22975998895486677,correct
66,AB,0.04727043009554076,correct
67,AB,-0.19088958264525863,correct
68,AB,-0.1965357310413714,correct
69,AB,0.011170739527351311,correct
70,AB,0.11464122556666824,correct
71,AB,0.11646190956896957,correct
72,AB,0.01525566450649632,correct
73,AB,0.14555281528352865,correct
74,AB,-0.11907000260531264,correct
75,AB,-0.0750763570307017,correct
76,AB,0.1035202220993863,correct
77,AB,0.05733888871744454,correct
78,AB,-0.0351829184284458,correct
79,AC,0.3203429549329693,correct
80,AC,0.21096399046878875,correct
81,AC,-0.025467763179788803,correct
82,AC,-0.2894185784070584,correct
83,AC,0.1173085072983439,correct
84,AC,0.004482433051062109,correct
85,AC,-0.07458669803616184,correct
86,AC,-0.03602933676756342,correct
87,AC,-0.14066781979404255,correct
88,AC,0.571176077230919,correct
89,AC,0.07156547012295283,correct
90,AC,-0.007064587919006817,correct
91,AC,0.05798999055519758,correct
92,AC,-0.015902087051100917,correct
93,AC,-0.0803376164799852,correct
94,AC,-0.17459426128572544,correct
95,AC,0.0734194488682483,correct
96,AC,0.05867048252605956,correct
97,AC,-0.05287830647098419,correct
98,AC,0.35340130349982957,correct
99,AC,0.24947527962650834,correct
100,AC,-0.08067591903214776,correct
101,AC,0.07955849871555859,correct
102,AC,0.18460572387418145,correct
103,AC,0.0369834791307858,correct
104,AC,0.08243582868786703,correct
105,AC,0.5745799842995496,correct
106,AC,-0.13099122991920953,correct
107,AC,-0.1260178402011636,correct
108,AC,-0.25350279412778476,correct
109,AC,-0.07301771956155349,correct
110,AC,0.11977165911879488,correct
111,AC,-0.07089697879077159,correct
112,AC,0.022491153921629474,correct
113,AC,0.16295356906658318,correct
114,AC,-0.3342862498003209,correct
115,AC,0.09289858473572854,correct
116,AC,-0.1163561062593848,correct
117,AC,0.09698845851874313,correct
118,AC,0.396873622086077,correct
119,AC,0.0939882540126614,correct
120,AC,0.021131395709773283,correct
121,AC,0.18434724408923736,correct
122,AC,0.1603462312304939,correct
123,AC,-0.2698084755128047,correct
124,AC,0.734733254476115,correct
125,AC,0.09465191160940553,correct
126,AC,0.0862062505177266,correct
127,AC,-0.3898122955128487,correct
128,AC,0.21456830516864195,correct
129,AC,0.478778684928637,correct
130,AC,0.32815396229606864,correct
131,AC,0.11937754390305105,correct
132,AC,-0.1428191954722316,correct
133,AC,-0.13724538210079004,correct
134,AC,-0.20630397915333196,correct
135,AC,0.00816211679052885,correct
136,AC,0.461238563385676,correct
137,AC,-0.060722841982520565,correct
138,AC,0.30118233719873,correct
139,AC,0.12039788697967527,correct
140,AC,-0.07677934689905226,correct
141,AC,-0.12415405386850377,correct
142,AC,-0.16828795740788674,correct
143,AC,-0.05536076370303676,correct
144,AC,-0.0620709557016825,correct
145,AC,-0.0607979915981519,correct
146,AC,0.13987333249878595,correct
147,AC,0.1856482714207257,correct
148,AC,0.40132718395536027,correct
149,AC,-0.13190228449595415,correct
150,AC,0.05968685423845397,correct
151,AC,-0.1696404558175404,correct
152,AC,-0.08459848831780456,correct
153,AF,0.12492540725376061,correct
154,AF,0.2659353602601732,correct
155,AF,-0.4885952671645423,correct
156,AF,-0.5172309571682342,correct
157,AF,-0.0884252046599083,correct
158,AF,-0.09491627056356561,correct
159,AF,0.11722959562347886,correct
160,AF,-0.2602775017132853,correct
161,AF,-0.05808249004954581,correct
162,AF,-0.12446087901574562,correct
163,AF,-0.14689856350366784,correct
164,AF,0.13052022177152206,correct
165,AF,-0.053448702058712536,correct
166,AF,-0.30889762499739926,correct
167,AF,0.010091082712662968,correct
168,AF,-0.05031476993504398,correct
169,AF,-0.004952132231276595,correct
170,AF,0.1718535898000087,correct
171,AF,0.22756841056082125,correct
172,AF,-0.2770011207580652,correct
173,AF,0.14474913851002247,correct
174,AF,0.007369760368427733,correct
175,AF,-0.10845175478694476,correct
176,AF,0.010801045495317744,correct
177,AF,0.040075628090054764,correct
